ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
013,C,120,122.9698,8B,2A,1,0.06609999999999161,,,,
013,C,120,123.1695,2A,PB,1,0.4654000000000025,,,,
013,C,120,129.3885,PB,1A,1,0.13349999999999795,,,,
013,C,120,129.6996,1A,1B,1,0.06819999999999027,,,,
013,C,120,129.9564,1B,1A,1,0.06499999999999773,,,,
013,C,120,133.3871,1A,2A,1,0.066599999999994,,,,
013,C,120,133.9423,2A,4B,1,0.03350000000000364,,,,
013,C,120,133.9758,4B,2A,1,0.39930000000001087,,,,
013,C,120,134.6424,2A,7B,1,0.03340000000000032,,,,
013,C,120,134.7757,7B,2A,1,0.03440000000000509,,,,
013,C,120,134.8101,2A,7B,1,0.03350000000000364,,,,
013,C,120,135.0753,7B,2A,1,0.03309999999999036,,,,
013,C,120,135.2424,2A,7B,1,0.03350000000000364,,,,
013,C,120,135.5092,7B,2A,1,0.03480000000001837,,,,
013,C,120,135.8418,2A,7B,1,0.03360000000000696,,,,
013,C,120,135.8754,7B,2A,1,0.0327999999999804,,,,
013,C,120,135.9415,2A,7B,1,0.03360000000000696,,,,
013,C,120,136.0751,7B,2A,1,0.03350000000000364,,,,
013,C,120,136.2423,2A,7B,1,0.03290000000001214,,,,
013,C,120,136.3111,7B,2A,1,0.03099999999997749,,,,
013,C,120,136.6416,2A,7B,1,0.03289999999998372,,,,
013,C,120,136.8416,7B,8A,1,0.0338000000000136,,,,
013,C,120,136.8754,8A,3A,1,0.06619999999998072,,,,
013,C,120,137.3408,3A,6A,1,0.16679999999999495,,,,
013,C,120,137.5076,6A,6B,1,0.10009999999999764,,,,
013,C,120,137.7743,6B,6A,1,0.03260000000000218,,,,
013,C,120,139.5412,6A,9A,1,0.03319999999999368,,,,
013,C,120,139.7405,9A,6A,1,0.03370000000001028,,,,
013,C,120,139.7742,6A,9B,1,0.034099999999995134,,,,
013,C,120,139.94,9B,5B,1,0.06680000000000064,,,,
013,C,120,140.2734,5B,8A,1,0.03350000000000364,,,,
013,C,120,140.5742,8A,5B,1,0.065400000000011,,,,
013,C,120,140.873,5B,8B,1,0.03360000000000696,,,,
013,C,120,140.9735,8B,5B,1,0.06639999999998736,,,,
013,C,120,141.0399,5B,8B,1,0.03390000000001692,,,,
013,C,120,141.2396,8B,5B,1,0.0338000000000136,,,,
013,C,120,141.4395,5B,5A,1,0.03350000000000364,,,,
013,C,120,141.473,5A,7B,1,0.13349999999999795,,,,
013,C,120,141.6065,7B,4A,1,0.233099999999979,,,,
013,C,120,142.0726,4A,1B,1,0.03319999999999368,,,,
013,C,120,142.139,1B,2A,1,0.3329999999999984,,,,
013,C,120,142.7384,2A,4A,1,0.06629999999998404,,,,
013,C,120,142.9047,4A,PB,1,0.19939999999999714,,,,
