ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
036,1,120,120.3579,2A,0.0658999999999991,0,0.15285120808480449,,
036,1,120,120.6908,4B,0.0332000000000078,0,0.18119958308480444,,
036,1,120,121.6238,5B,0.1996999999999928,0,0.24778570808480446,,
036,1,120,121.6571,8B,0.033699999999996,0,0.1570962080848044,,
036,1,120,121.6908,5B,0.0333000000000112,0,0.19712020808480446,,
036,1,120,121.8235,9A,0.0666000000000082,0,0.23725470808480442,,
036,1,120,121.8571,6A,0.0331999999999936,0,0.2066572080848046,,
036,1,120,122.2566,9B,0.0335999999999927,0,0.36038920808480457,,
036,1,120,122.357,6B,0.0331000000000045,0,0.30880720808480455,,
036,1,120,122.3901,9B,0.0330999999999903,0,0.3258202080848043,,
036,1,120,122.6229,3A,0.2353000000000094,0,0.3200024937990902,,
036,1,120,122.6585,9B,0.0330000000000012,0,0.2157437080848046,,
036,1,120,122.7232,3A,0.0649999999999977,0,0.2538294580848044,,
036,1,120,122.7565,9B,0.0337999999999993,0,0.25472970808480433,,
036,1,120,122.8236,3A,0.0661999999999949,0,0.2343704580848045,,
036,1,120,122.8565,9B,0.0341000000000093,0,0.2400812080848045,,
036,1,120,122.9567,3A,0.099899999999991,0,0.2734498747514711,,
036,1,120,123.0564,9B,0.0995000000000061,0,0.3113093747514711,,
036,1,120,123.1565,3A,0.099899999999991,0,0.31662437475147126,,
036,1,120,123.2231,9B,0.0665000000000048,0,0.2791629580848044,,
036,1,120,123.2564,3A,0.0334000000000003,0,0.27352070808480455,,
036,1,120,123.891,5B,0.5670999999999964,0,0.23859767867303971,,
036,1,120,124.4228,2B,0.4994999999999976,0,0.21982527475147115,,
036,1,120,124.8556,2A,0.4331999999999993,0,0.2691380927001891,,
036,1,120,125.1894,7A,0.0335999999999927,0,0.14514214558480448,,
036,1,120,125.4556,2B,0.2340000000000088,0,0.03571606522766161,,
036,1,120,125.8552,6A,0.1330999999999988,0,0.17588570808480442,,
036,1,120,125.9221,9B,0.0330000000000012,0,0.1947552080848045,,
036,1,120,126.8549,6A,0.3002000000000038,0,0.23066660094194738,,
036,1,120,127.189,6B,0.0327000000000055,0,0.30548908308480444,,
036,1,120,127.2217,6A,0.0326000000000021,0,0.2175287080848045,,
036,1,120,127.3883,9B,0.1667999999999949,0,0.28073530808480446,,
036,1,120,127.4211,6A,0.034000000000006,0,0.3266367080848045,,
036,1,120,127.5209,9B,0.0994000000000028,0,0.3318832080848045,,
036,1,120,127.5886,6A,0.066599999999994,0,0.35250820808480443,,
036,1,120,127.6882,9B,0.1003000000000042,0,0.35465187475147103,,
036,1,120,127.7874,6A,0.0995999999999952,0,0.3360513747514711,,
036,1,120,127.9878,9B,0.2005000000000052,0,0.35354445808480456,,
036,1,120,128.2886,6A,0.2999999999999829,0,0.3572773747514711,,
036,1,120,128.4216,9B,0.1335000000000263,0,0.3979829580848045,,
036,1,120,128.4886,6A,0.066299999999984,0,0.4106402080848044,,
036,1,120,128.555,9B,0.0664999999999906,0,0.3225549580848044,,
036,1,120,128.6882,6A,0.1335000000000263,0,0.3080173330848044,,
