ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
015,1,0,600,600.0912,6A,0.0669000000000323,0,0.21028298427070224,,,,,
015,1,0,600,600.3915,5B,0.134200000000078,0,0.2265318592707024,,,,,
015,1,0,600,600.6931,7B,0.3318000000000438,0,0.16656903427070235,,,,,
015,1,0,600,601.4575,4A,0.2000000000000454,0,0.24274490093736897,,,,,
015,1,0,600,601.7576,7B,0.2333999999999605,0,0.23770684141355947,,,,,
015,1,0,600,601.991,5A,0.4667000000000598,0,0.24916251998498812,,,,,
015,1,0,600,602.5245,2B,0.1000000000000227,0,0.22208965093736918,,,,,
015,1,0,600,602.7576,9A,0.3668999999999869,0,0.3496704388161568,,,,,
015,1,0,600,605.0243,PB,2.4648999999999432,0,-0.32089309019738277,,,,,
015,1,0,600,607.9249,4B,0.0836000000000467,0,-0.40704301572929774,,,,,
015,1,0,600,608.1271,5A,0.5499999999999545,0,-0.16048676572929765,,,,,
015,1,0,600,608.6771,8A,0.3002999999999929,0,-0.06534784906263097,,,,,
015,1,0,600,609.2101,9A,0.2329999999999472,0,0.027808198556416634,,,,,
015,1,0,600,610.3094,7B,0.0677000000000589,0,-0.07516201572929769,,,,,
015,1,0,600,611.3095,5A,0.5335000000000036,0,0.043725234270702365,,,,,
015,1,0,600,611.9423,6A,0.2330999999999221,0,0.16041341284213087,,,,,
015,1,0,600,612.5083,6B,0.2332000000000107,0,0.08970655569927377,,,,,
015,1,0,600,613.3745,3B,0.1662999999999783,0,0.2917963842707022,,,,,
015,1,0,600,614.041,8A,0.1001999999999725,0,0.3691918176040356,,,,,
015,1,0,600,614.9066,PB,3.9792999999999674,0,-0.4481076103238923,,,,,
015,1,0,600,619.3163,4A,0.2016000000000986,0,-0.5083638728721548,,,,,
015,1,0,600,619.5454,7B,0.2023000000000365,0,-0.41231530144358336,,,,,
015,1,0,600,619.7751,8A,0.0559000000000651,0,-0.3191660157292977,,,,,
015,1,0,600,619.831,5A,0.1191999999999779,0,-0.3676245157292977,,,,,
015,1,0,600,619.9502,8A,0.0557999999999765,0,-0.3056432657292977,,,,,
015,1,0,600,620.3173,5B,0.8999000000000024,0,-0.1782880342478162,,,,,
015,1,0,600,621.2845,6B,0.2994999999999663,0,-0.06462729350707545,,,,,
015,1,0,600,622.3652,8B,0.1691000000000713,0,0.009212900937368965,,,,,
015,1,0,600,622.5664,2B,0.8274999999999864,0,0.036376064270702335,,,,,
015,1,0,600,623.4601,2A,0.1326999999999998,0,0.06393998427070235,,,,,
015,1,0,600,624.8846,PB,5.092499999999973,1,-0.4894329371952662,,,,,
