ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
038,C,300,300.0812,7B,0.0327999999999519,,,,
038,C,300,301.2044,PB,0.6868999999999801,,,,
038,C,300,301.6357,7A,0.0246999999999957,,,,
038,C,300,302.4344,9A,0.266399999999976,,,,
038,C,300,303.1019,5B,0.0328999999999837,,,,
038,C,300,303.5689,8B,0.0994999999999777,,,,
038,C,300,303.9013,6A,0.066599999999994,,,,
038,C,300,303.9345,9A,0.0335000000000036,,,,
038,C,300,303.968,6A,0.0329999999999586,,,,
038,C,300,304.1677,9A,0.1999000000000137,,,,
038,C,300,304.2009,6A,0.0336000000000353,,,,
038,C,300,304.4676,8B,0.133700000000033,,,,
038,C,300,304.8348,5B,0.3664999999999736,,,,
038,C,300,305.0007,5A,0.1336000000000012,,,,
038,C,300,305.2675,5B,0.0670999999999821,,,,
038,C,300,305.8777,5A,0.099299999999971,,,,
038,C,300,307.2116,5B,1.3006999999999491,,,,
038,C,300,311.2395,PB,3.522700000000043,,,,
038,C,300,311.7939,5B,0.1048999999999864,,,,
038,C,300,312.452,7A,0.1000999999999976,,,,
038,C,300,312.4858,4A,0.0330999999999903,,,,
038,C,300,314.4911,PB,1.4972999999999956,,,,
038,C,300,315.0447,4A,0.1766999999999825,,,,
038,C,300,315.1691,7A,0.0254999999999654,,,,
038,C,300,315.6052,5A,0.1072000000000343,,,,
038,C,300,316.0613,5B,0.1336000000000012,,,,
038,C,300,319.6606,8B,0.7674999999999841,,,,
038,C,300,319.8603,5B,0.1997000000000071,,,,
038,C,300,320.1602,8A,0.1329999999999813,,,,
038,C,300,320.6932,8B,0.0335000000000036,,,,
038,C,300,320.7599,5B,0.0661999999999807,,,,
038,C,300,320.7929,8A,0.0334000000000287,,,,
038,C,300,320.8263,5B,0.0330999999999903,,,,
038,C,300,320.8594,8A,0.0339000000000169,,,,
038,C,300,320.9265,5B,0.066599999999994,,,,
038,C,300,321.0594,8A,0.1329999999999813,,,,
038,C,300,321.0929,5B,0.0326000000000021,,,,
038,C,300,321.1255,8A,0.0339000000000169,,,,
038,C,300,321.1594,5B,0.0337999999999851,,,,
038,C,300,328.1222,PB,3.5827000000000453,,,,
038,C,300,328.5254,7A,0.051400000000001,,,,
038,C,300,328.7651,8B,0.0564999999999713,,,,
038,C,300,329.3778,9A,0.0332000000000221,,,,
038,C,300,329.7449,9B,0.0326000000000021,,,,
