ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
030,E,60,61.66171,PB,4B,1,0.3994700000000009,,,,
030,E,60,62.12794,4B,2A,1,0.06768999999999892,,,,
030,E,60,62.42796,2A,PB,1,0.33377000000000123,,,,
030,E,60,64.27206,PB,7B,1,0.37855000000000416,,,,
030,E,60,64.78812,7B,2B,1,0.022799999999989495,,,,
030,E,60,64.97198,2B,5B,1,0.06623999999999342,,,,
030,E,60,65.53789,5B,5A,1,0.23314999999999486,,,,
030,E,60,65.77104,5A,3A,1,0.3666900000000055,,,,
030,E,60,66.13773,3A,9B,1,0.03331000000000017,,,,
030,E,60,66.17104,9B,6A,1,0.06667999999999097,,,,
030,E,60,66.47108,6A,9A,1,0.03307999999999822,,,,
030,E,60,66.5711,9A,6A,1,0.03319999999999368,,,,
030,E,60,66.63724,6A,9A,1,0.033439999999998804,,,,
030,E,60,66.90421,9A,8B,1,0.13329999999999131,,,,
030,E,60,67.10426,8B,5B,1,0.03287000000000262,,,,
030,E,60,67.30512,5B,5A,1,0.0322400000000016,,,,
030,E,60,67.33736,5A,PB,1,0.7656099999999952,,,,
030,E,60,70.5936,PB,4B,1,0.39778000000001157,,,,
030,E,60,70.99138,4B,2A,1,0.03299999999998704,,,,
030,E,60,71.39078,2A,4B,1,0.03284999999999627,,,,
030,E,60,71.42363,4B,4A,1,0.1668599999999998,,,,
030,E,60,71.65746,4A,8B,1,0.4999600000000015,,,,
030,E,60,72.32382,8B,5B,1,0.13315000000000055,,,,
030,E,60,72.65726,5B,5A,1,0.06694000000000244,,,,
030,E,60,73.05757,5A,7B,1,0.06602999999999781,,,,
030,E,60,73.15677,7B,6A,1,0.33384000000000924,,,,
030,E,60,73.85618,6A,9B,1,0.0332300000000032,,,,
030,E,60,74.12292,9B,6B,1,0.03290000000001214,,,,
030,E,60,74.28922,6B,3B,1,0.03324999999999534,,,,
030,E,60,74.75558,3B,3A,1,0.06694000000000244,,,,
030,E,60,75.02274,3A,5B,1,0.2330699999999979,,,,
030,E,60,75.6231,5B,5A,1,0.03328000000000486,,,,
030,E,60,75.8231,5A,7B,1,0.0330200000000076,,,,
030,E,60,76.08949,7B,PB,1,0.4979799999999983,,,,
030,E,60,81.27572,PB,2B,1,0.4663799999999867,,,,
030,E,60,81.7421,2B,7B,1,0.04521000000001152,,,,
030,E,60,81.83096,7B,5B,1,0.06634999999999991,,,,
030,E,60,82.19729,5B,7B,1,0.09983000000001141,,,,
030,E,60,82.56432,7B,2A,1,0.033039999999999736,,,,
030,E,60,82.59736,2A,4B,1,0.03316999999999837,,,,
030,E,60,82.69733,4B,2A,1,0.03375000000001194,,,,
030,E,60,82.73108,2A,4B,1,0.03300000000000125,,,,
030,E,60,82.76408,4B,2A,1,0.03301999999999339,,,,
030,E,60,82.89678,2A,4A,1,0.033419999999992456,,,,
030,E,60,83.36395,4A,1B,1,0.06575999999999738,,,,
030,E,60,83.62978,1B,4B,1,0.06654000000000337,,,,
030,E,60,85.22898,4B,4A,1,0.03352999999999895,,,,
030,E,60,85.26251,4A,PB,1,0.3321100000000001,,,,
