ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
030,0,540,540.041,9A,0.4341000000000576,0,0.26717393437839565,,
030,0,540,540.4066,6A,0.3654000000000224,0,0.27662525256021386,,
030,0,540,541.0063,9A,0.5997999999999593,0,0.2040778232672846,,
030,0,540,541.2402,6A,0.2328999999999723,0,0.2882480772355387,,
030,0,540,541.3732,9B,0.1337000000000898,0,0.35192155937839564,,
030,0,540,541.4065,6A,0.033399999999915,0,0.3495294343783959,,
030,0,540,541.5403,9B,0.1331000000000131,0,0.32264368437839563,,
030,0,540,541.573,6A,0.0334000000000287,0,0.3316389343783954,,
030,0,540,541.6729,9B,0.1000000000000227,0,0.42953926771172907,,
030,0,540,542.0499,9A,0.3375999999999521,0,0.3924048889238502,,
030,0,540,542.5281,6A,0.4841999999999871,0,0.3035626531283957,,
030,0,540,542.8944,6B,0.3663999999999987,0,0.34414893437839567,,
030,0,540,542.9277,3A,0.0330000000000154,0,0.40977893437839574,,
030,0,540,543.7278,3B,0.0667999999999438,0,0.3950449728399341,,
030,0,540,544.4937,3A,0.7328999999999724,0,0.4656677343783957,,
030,0,540,544.827,8B,0.0335999999999785,0,0.6020474343783957,,
030,0,540,544.8606,5B,0.0330000000000154,0,0.6911969343783957,,
030,0,540,545.0605,8A,0.2010999999999967,0,0.5807588510450624,,
030,0,540,545.2273,5A,0.1664000000000669,0,0.5372615343783956,,
030,0,540,545.4276,7B,0.199799999999982,0,0.5184291843783958,,
030,0,540,545.6608,5B,0.2332999999999856,0,0.37102279152125284,,
030,0,540,545.7284,8A,0.0669000000000323,0,0.3520816843783958,,
030,0,540,545.8605,5B,0.1327999999999747,0,0.3221229343783958,,
030,0,540,546.0271,8A,0.0332999999999401,0,0.3430751843783957,,
030,0,540,546.5597,7B,0.0334000000000287,0,0.5486645882245494,,
030,0,540,546.793,2A,0.0331999999999652,0,0.4512716010450624,,
030,0,540,546.8262,4B,0.0334000000000287,0,0.43106493437839566,,
030,0,540,546.8929,2A,0.0664000000000442,0,0.3934824343783958,,
030,0,540,549.7412,PB,2.2752000000000407,1,-0.6834868970822784,,
030,0,540,550.1649,2B,0.0289000000000214,0,-0.7522235656216043,,
030,0,540,550.2832,5A,0.117399999999975,0,-0.6825231906216043,,
030,0,540,550.3922,2B,0.1095000000000254,0,-0.6301589406216043,,
030,0,540,550.4745,5B,0.0553999999999632,0,-0.4111590656216042,,
030,0,540,550.5023,8A,0.0266000000000303,0,-0.41872006562160435,,
030,0,540,550.6581,5B,0.1623999999999341,0,-0.41116816562160424,,
030,0,540,550.6913,8A,0.0332000000000789,0,-0.37132556562160435,,
030,0,540,550.7245,7B,0.0335999999999785,0,-0.22766456562160453,,
030,0,540,551.1578,7A,0.2334000000000742,0,-0.14765406562160446,,
030,0,540,552.2244,3A,0.0998999999999341,0,0.020222101045062207,,
030,0,540,552.2574,9B,0.0330999999999903,0,0.09648543437839541,,
030,0,540,552.5906,3A,0.0331999999999652,0,-0.034051965621604195,,
030,0,540,552.6572,9B,0.0335000000000036,0,0.028721434378395916,,
030,0,540,552.924,6A,0.1989999999999554,0,0.11761268437839571,,
