ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
016,E,270,291.4952,PB,14.725500000000013,,,,
016,E,270,291.7406,1A,0.0235000000000127,,,,
016,E,270,291.808,4A,0.0212999999999965,,,,
016,E,270,291.8293,4B,0.0241000000000326,,,,
016,E,270,292.0722,5A,0.0330999999999903,,,,
016,E,270,292.1053,2B,0.0335000000000036,,,,
016,E,270,292.1388,8A,0.0332000000000221,,,,
016,E,270,292.339,5A,0.1999999999999886,,,,
016,E,270,292.6386,4B,0.099899999999991,,,,
016,E,270,292.6719,7A,0.0341999999999984,,,,
016,E,270,292.7061,4B,0.0323999999999955,,,,
016,E,270,292.7722,5B,0.0330000000000154,,,,
016,E,270,293.0062,9A,0.2008000000000152,,,,
016,E,270,293.3716,9B,0.3328999999999951,,,,
016,E,270,293.405,6A,0.0331000000000472,,,,
016,E,270,293.4719,9A,0.0677999999999769,,,,
016,E,270,293.8716,3B,0.2009999999999649,,,,
016,E,270,293.9056,6B,0.0325000000000272,,,,
016,E,270,299.9816,PB,6.175999999999988,,,,
