ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
038,C,150,151.2012,PB,2.822699999999997,,,,
038,C,150,151.6348,9A,0.0336999999999818,,,,
038,C,150,151.8007,6A,0.165300000000002,,,,
038,C,150,151.8674,9B,0.0664999999999906,,,,
038,C,150,151.9003,6A,0.0336000000000069,,,,
038,C,150,151.9339,9A,0.0329000000000121,,,,
038,C,150,151.9668,5B,0.0337999999999851,,,,
038,C,150,152.5014,8A,0.1655000000000086,,,,
038,C,150,154.7239,PB,1.5775999999999897,,,,
038,C,150,155.8667,5B,0.5010999999999797,,,,
038,C,150,157.1328,8A,0.0656000000000176,,,,
038,C,150,157.1998,5B,0.0670999999999821,,,,
038,C,150,161.2422,PB,3.5985000000000014,,,,
038,C,150,161.7739,5B,0.1843000000000074,,,,
038,C,150,162.0751,8B,0.0322000000000173,,,,
038,C,150,162.3078,5B,0.2338000000000022,,,,
038,C,150,162.3411,8B,0.032699999999977,,,,
038,C,150,162.3738,5B,0.0334000000000003,,,,
038,C,150,162.5067,8B,0.1328000000000031,,,,
038,C,150,162.54,5B,0.0336000000000069,,,,
038,C,150,163.3728,7A,0.0336999999999818,,,,
038,C,150,163.8061,7B,0.1332000000000164,,,,
038,C,150,164.1734,4B,0.156800000000004,,,,
038,C,150,164.196,4A,0.0213999999999998,,,,
038,C,150,168.1386,1B,1.650499999999994,,,,
038,C,150,168.1824,4B,0.0226999999999861,,,,
038,C,150,170.0711,7B,1.567200000000014,,,,
038,C,150,171.9575,PB,0.644599999999997,,,,
038,C,150,172.5474,6A,0.0668000000000006,,,,
038,C,150,172.7146,5B,0.068000000000012,,,,
038,C,150,172.8806,5A,0.0335000000000036,,,,
038,C,150,173.1799,8A,0.2995000000000232,,,,
038,C,150,173.5143,7B,0.3011999999999943,,,,
038,C,150,174.2804,5B,0.0329000000000121,,,,
038,C,150,177.501,PB,1.7449000000000012,,,,
038,C,150,178.5439,6A,0.1667999999999949,,,,
038,C,150,179.9771,5B,0.0664999999999906,,,,
