ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
014,0,1,490,490.0225,PB,1.8659999999999852,0,-0.6899698690674182,0.0,2.5215054257681144,0.0,0.0,,
014,0,1,490,491.7267,4B,0.2570999999999799,0,-0.1856740940674182,0.0,5.737457182615442,2.0,-1.0,,
014,0,1,490,492.0103,7A,0.1976000000000226,0,-0.04489581549598963,0.0,7.394732983710206,3.0,-1.0,,
014,0,1,490,492.3083,5A,0.2004000000000019,0,0.06991884968258186,0.0,4.589706312786267,2.0,0.0,,
014,0,1,490,493.0081,5B,1.4987999999999602,0,0.20111577815480405,0.0,4.409170166973923,2.0,0.0,,
014,0,1,490,494.5734,3A,0.6664000000000101,0,0.16096555593258183,0.0,2.9091803085949826,1.0,1.0,,
014,0,1,490,495.2398,9B,0.3369000000000142,0,0.1116336725992485,0.0,53.694730039573074,3.0,1.0,,
014,0,1,490,495.5767,6B,0.2149000000000001,0,0.09056647815480397,0.0,36.50487041889418,2.0,1.0,,
014,0,1,490,495.8692,9B,0.3137000000000398,0,0.1030911195689455,0.0,6.3874810865033425,3.0,1.0,,
014,0,1,490,497.6351,7B,0.1264999999999645,0,-0.18634244406741818,0.0,6.918292697460939,3.0,-1.0,,
014,0,1,490,497.7616,2A,0.4873000000000047,0,0.06868281843258178,0.0,2.911425742288187,1.0,0.0,,
014,0,1,490,498.2821,2B,0.0996000000000094,0,0.21587142259924855,0.0,2.6292390026184864,1.0,0.0,,
014,0,1,490,498.4157,5B,0.0661000000000058,0,0.17841875593258205,0.0,4.47529763252489,2.0,0.0,,
014,0,1,490,498.4818,2B,0.8661999999999921,0,0.1873542751633511,0.0,2.6399639406388764,1.0,0.0,,
014,0,1,490,499.9261,PB,2.6689999999999827,1,-0.654198845333241,0.0,2.3565761538951606,0.0,0.0,,
014,0,1,490,505.4572,4B,0.2006999999999834,0,-0.5626560774007514,0.0,5.396023504772047,2.0,-1.0,,
014,0,1,490,505.725,4A,0.366299999999967,0,-0.3304125622492364,0.0,6.0934878449037875,2.0,-1.0,,
014,0,1,490,506.5785,4B,0.3664999999999736,0,-0.19771997134014543,0.0,5.312109592297391,2.0,-1.0,,
014,0,1,490,507.5454,4A,0.0665000000000191,0,-0.12231976490075146,0.43400000000002514,6.033493768353632,2.0,-1.0,,
014,0,1,490,509.2325,4B,0.501199999999983,0,0.06527178926591516,0.0,5.321615606418304,2.0,-1.0,,
014,0,1,490,510.0999,5B,0.2327000000000225,0,0.08150697021829613,0.0,4.4292920081425695,2.0,0.0,,
014,0,1,490,510.7318,9A,0.2333999999999605,0,-0.059674886924561195,0.0,6.314310884794192,3.0,1.0,,
014,0,1,490,510.9983,9B,0.0669000000000323,0,-0.043241994067418243,0.0,6.512760452267997,3.0,1.0,,
014,0,1,490,511.0652,6A,0.0665000000000191,0,-0.10344174406741824,0.0,4.671259572530932,2.0,1.0,,
014,0,1,490,511.1982,3A,0.7330000000000041,0,-0.0691508577037818,0.0,3.0008281182306815,1.0,1.0,,
014,0,1,490,511.9312,6B,0.0665000000000191,0,0.054021505932581926,0.0,4.832846685514458,2.0,1.0,,
014,0,1,490,511.9977,3A,0.1332999999999629,0,0.10011063093258188,0.0,2.90915653965862,1.0,1.0,,
014,0,1,490,512.1977,6B,0.1001999999999725,0,0.15824925593258188,0.0,4.9214302611036755,2.0,1.0,,
014,0,1,490,512.3978,3A,0.3997000000000525,0,0.21054292259924856,0.0,2.8917458439739843,1.0,1.0,,
014,0,1,490,512.8309,3B,0.2329999999999472,0,0.23412754164686753,0.0,3.300123207952758,1.0,1.0,,
014,0,1,490,513.4896,3A,0.3889000000000351,0,0.16588623807543895,0.0,13.249726662823106,1.0,1.0,,
014,0,1,490,514.2756,6B,0.2332999999999856,0,-0.011692601210275377,0.0,4.973933535387706,2.0,1.0,,
014,0,1,490,514.5089,3A,0.3905999999999494,0,0.3021730475992485,0.0,27.010155407700697,1.0,1.0,,
014,0,1,490,518.3845,8B,0.1001999999999725,0,0.3315774059325818,0.0,6.264459071424796,3.0,0.0,,
