ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
037,E,90,91.21561,8A,0.066670000000002,,,,
037,E,90,91.251,5B,0.031649999999999,,,,
037,E,90,91.28265,8A,0.0334999999999894,,,,
037,E,90,91.61602,5A,0.3329200000000014,,,,
037,E,90,91.94859,5B,0.3333200000000005,,,,
037,E,90,93.78146,5A,0.866579999999999,,,,
037,E,90,93.81483,8B,0.0333299999999923,,,,
037,E,90,93.84816,5B,0.0335900000000037,,,,
037,E,90,94.04806,8B,0.1998800000000073,,,,
037,E,90,94.08163,5A,0.0328899999999947,,,,
037,E,90,94.88111,7A,0.0336499999999944,,,,
037,E,90,95.38048,4B,0.0994799999999997,,,,
037,E,90,95.44781,2A,0.0328200000000009,,,,
037,E,90,95.51381,7A,0.0672599999999903,,,,
037,E,90,95.61395,2A,0.0990500000000054,,,,
037,E,90,95.71411,7A,0.0329799999999949,,,,
037,E,90,95.74709,2A,0.0331000000000045,,,,
037,E,90,95.78019,7A,0.0334500000000019,,,,
037,E,90,96.11381,2A,0.3331699999999955,,,,
037,E,90,96.14681,7A,0.0335000000000036,,,,
037,E,90,96.34701,2A,0.1332799999999991,,,,
037,E,90,96.38023,5A,0.0339100000000058,,,,
037,E,90,96.41414,8B,0.0329100000000011,,,,
037,E,90,97.84592,6B,0.4335200000000014,,,,
037,E,90,97.87994,9B,0.0335299999999989,,,,
037,E,90,98.41285,6A,0.5324600000000004,,,,
037,E,90,98.67957,5B,0.2334800000000001,,,,
037,E,90,98.74616,2B,0.0669600000000087,,,,
037,E,90,98.77974,5A,0.0335400000000021,,,,
037,E,90,98.84643,2B,0.0658699999999896,,,,
037,E,90,98.97921,5A,0.1338400000000064,,,,
037,E,90,99.6124,2A,0.5997600000000034,,,,
037,E,90,99.64541,4B,0.0336000000000069,,,,
037,E,90,99.71225,2A,0.0669899999999898,,,,
037,E,90,99.87864,4B,0.0668799999999976,,,,
037,E,90,100.212,2A,0.2669399999999911,,,,
037,E,90,100.2456,4B,0.0332000000000078,,,,
037,E,90,100.345,2A,0.0994999999999919,,,,
037,E,90,102.4776,PB,1.7553999999999943,,,,
037,E,90,102.7893,4A,0.0213999999999998,,,,
037,E,90,102.9001,7A,0.0260000000000104,,,,
037,E,90,102.9261,2B,0.0208999999999974,,,,
037,E,90,102.947,7B,0.0206000000000017,,,,
037,E,90,102.9676,5A,0.0214999999999889,,,,
037,E,90,103.0356,2B,0.0778000000000105,,,,
037,E,90,103.0669,5A,0.035199999999989,,,,
037,E,90,103.1353,2B,0.0647000000000019,,,,
037,E,90,103.3336,5A,0.199300000000008,,,,
037,E,90,104.1676,5B,0.8336000000000041,,,,
037,E,90,104.6672,5A,0.1336000000000012,,,,
037,E,90,105.2984,7B,0.0331999999999936,,,,
037,E,90,106.2886,4B,0.0431999999999987,,,,
037,E,90,106.6653,4A,0.0232999999999918,,,,
037,E,90,106.9544,1B,0.0219999999999913,,,,
037,E,90,107.4883,5B,0.2997999999999905,,,,
037,E,90,107.822,6A,0.1998000000000104,,,,
037,E,90,108.1868,6B,0.0328999999999979,,,,
037,E,90,108.6881,6A,0.4003000000000014,,,,
037,E,90,109.1202,8B,0.0665000000000048,,,,
037,E,90,109.3207,5B,0.2001000000000061,,,,
037,E,90,109.6873,5A,0.3660999999999887,,,,
037,E,90,110.2204,7B,0.1661000000000001,,,,
037,E,90,111.12,5A,0.1675000000000039,,,,
037,E,90,111.1533,7B,0.0327999999999946,,,,
037,E,90,111.3201,2A,0.033299999999997,,,,
037,E,90,111.5863,4B,0.1334999999999979,,,,
037,E,90,111.6872,4A,0.0326999999999912,,,,
037,E,90,111.7199,1B,0.0331000000000045,,,,
037,E,90,112.3197,1A,0.2998999999999938,,,,
037,E,90,113.2517,6A,0.2664999999999935,,,,
037,E,90,113.6183,6B,0.3663000000000096,,,,
037,E,90,114.1192,3A,0.5,,,,
037,E,90,114.4857,9B,0.1677999999999997,,,,
037,E,90,114.721,6A,0.0298999999999978,,,,
037,E,90,114.8509,9A,0.1337000000000046,,,,
037,E,90,115.0506,6A,0.1998999999999995,,,,
037,E,90,115.0845,9A,0.0325999999999879,,,,
037,E,90,115.2845,6A,0.2010000000000076,,,,
037,E,90,115.3181,9A,0.0331000000000045,,,,
037,E,90,115.6182,5B,0.1683999999999912,,,,
037,E,90,118.3487,5A,0.9012000000000028,,,,
037,E,90,118.4501,2B,0.0665000000000048,,,,
037,E,90,118.6154,5A,0.1667999999999949,,,,
037,E,90,118.6486,7B,0.0331999999999936,,,,
037,E,90,118.8486,7A,0.0330999999999903,,,,
037,E,90,118.8817,4A,0.0335000000000036,,,,
037,E,90,119.2816,1B,0.1004000000000076,,,,
