ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
035,1,1,170,171.3144,PB,5A,1,0.46809999999999263,125.69784660237703,,
035,1,1,170,171.8158,5A,6A,1,0.2324000000000126,13.329951722725387,,
035,1,1,170,172.2483,6A,6B,1,0.0338000000000136,0.4892527960356787,,
035,1,1,170,172.548,6B,3A,1,0.03309999999999036,0.7738807760868269,,
035,1,1,170,172.6816,3A,3B,1,0.13290000000000646,1.4505885361353776,,
035,1,1,170,172.9806,3B,2B,1,0.3341999999999814,24.7557744827727,,
035,1,1,170,173.5478,2B,5A,1,0.0338000000000136,1.0092568509465352,,
035,1,1,170,173.7813,5A,2A,1,0.03300000000001546,1.3385969302666396,,
035,1,1,170,174.2137,2A,4B,1,0.2330000000000041,5.105176563426671,,
035,1,1,170,178.4904,PB,7B,1,0.4649000000000001,104.1187539863947,,
035,1,1,170,178.9785,7B,2A,1,0.09940000000000282,0.11575031559116056,,
035,1,1,170,179.1112,2A,4B,1,0.03249999999999886,1.0487334647028987,,
035,1,1,170,179.3436,4B,5B,1,0.5001000000000033,1.0353211222894174,,
035,1,1,170,179.8769,5B,8A,1,0.03340000000000032,2.237074769072592,,
035,1,1,170,180.0439,8A,5B,1,0.06699999999997885,3.2737599236741435,,
035,1,1,170,180.3105,5B,2B,1,0.034000000000020236,0.5024517813692388,,
035,1,1,170,180.4767,2B,6A,1,0.33320000000000505,16.05270433594886,,
035,1,1,170,181.0775,6A,9B,1,0.032200000000017326,0.9305006805790867,,
035,1,1,170,181.176,9B,6A,1,0.03360000000000696,0.7061051916871897,,
035,1,1,170,181.2429,6A,6B,1,0.03360000000000696,1.1562495968918363,,
035,1,1,170,181.543,6B,3A,1,0.03319999999999368,0.491949530394983,,
035,1,1,170,181.7756,3A,3B,1,0.06690000000000396,1.4267711903228673,,
035,1,1,170,182.0776,3B,PB,1,0.6300000000000239,153.5681926341172,,
035,1,1,170,184.7312,PB,4B,1,0.40090000000000714,81.52222668603832,,
035,1,1,170,185.2413,4B,8A,1,0.23290000000000077,21.042145740750946,,
035,1,1,170,185.5074,8A,9A,1,0.16810000000000969,23.14066102605833,,
035,1,1,170,185.7743,9A,6A,1,0.09999999999999432,0.7176747369467087,,
035,1,1,170,185.9073,6A,9B,1,0.03340000000000032,0.2876146005287339,,
035,1,1,170,186.0071,9B,6B,1,0.06919999999999504,0.779547082037567,,
035,1,1,170,186.3734,6B,3A,1,0.099899999999991,0.4135400226852255,,
035,1,1,170,186.7066,3A,6B,1,0.033799999999985175,0.42063138870206984,,
035,1,1,170,187.2397,6B,5B,1,0.23400000000000887,21.529242012903794,,
035,1,1,170,187.673,5B,8A,1,0.06690000000000396,0.9383482410428456,,
035,1,1,170,187.7731,8A,5A,1,0.03350000000000364,0.08540440410194527,,
035,1,1,170,188.4397,5A,4A,1,0.06670000000002574,3.0830082232425084,,
035,1,1,170,188.6395,4A,1A,1,0.3996999999999957,15.260312297329548,,
035,1,1,170,189.2057,1A,4B,1,0.191599999999994,2.2279785905140272,,
035,1,1,170,189.6614,4B,PB,1,0.4018000000000086,73.21204362561497,,
035,1,1,170,192.0593,PB,1A,1,0.2920000000000016,70.15627239992156,,
035,1,1,170,192.4377,1A,4A,1,0.04589999999998895,5.374707149496622,,
035,1,1,170,192.6938,4A,4B,1,0.1325999999999965,1.5227543030160788,,
035,1,1,170,192.9599,4B,5A,1,0.2670999999999992,11.039016550587151,,
035,1,1,170,193.3604,5A,2B,1,0.03290000000001214,1.4303268912957279,,
035,1,1,170,193.8274,2B,9A,1,0.13269999999999982,5.668792400535811,,
035,1,1,170,194.2261,9A,6A,1,0.09960000000000946,1.9441160937301447,,
035,1,1,170,194.9593,6A,PB,1,0.6981999999999857,125.59702829019552,,
035,1,1,170,199.2237,PB,7B,1,0.367999999999995,93.21647710263912,,
035,1,1,170,199.6902,7B,5A,1,0.06729999999998881,1.1347365739353599,,
