ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
019,0,270,270.1389,5B,PB,1,0.46520000000003847,,,,
019,0,270,274.7789,PB,7A,1,0.5224999999999795,,,,
019,0,270,275.4848,7A,7B,1,0.1519999999999868,,,,
019,0,270,281.1438,7B,4B,1,0.033799999999985175,,,,
019,0,270,281.1776,4B,4A,1,0.23279999999999745,,,,
019,0,270,281.4104,4A,1B,1,0.10030000000000427,,,,
019,0,270,281.5107,1B,PB,1,0.23200000000002774,,,,
019,0,270,286.4679,PB,7B,1,0.6381000000000085,,,,
019,0,270,287.1564,7B,5A,1,0.031599999999968986,,,,
019,0,270,287.188,5A,2B,1,0.032300000000020646,,,,
019,0,270,287.2203,2B,5A,1,0.03350000000000364,,,,
019,0,270,287.3203,5A,2B,1,0.0331000000000472,,,,
019,0,270,287.3534,2B,5A,1,0.033699999999953434,,,,
019,0,270,287.4535,5A,8B,1,0.033799999999985175,,,,
019,0,270,287.4873,8B,9A,1,0.20019999999999527,,,,
019,0,270,287.6875,9A,6A,1,0.03260000000000218,,,,
019,0,270,287.9536,6A,3A,1,0.06619999999998072,,,,
019,0,270,288.2199,3A,6B,1,0.033299999999997,,,,
019,0,270,288.4863,6B,9B,1,0.033499999999946795,,,,
019,0,270,288.7198,9B,5B,1,0.066599999999994,,,,
019,0,270,288.9197,5B,4B,1,0.06710000000003902,,,,
019,0,270,289.0861,4B,PB,1,0.23310000000003583,,,,
019,0,270,292.7177,PB,4A,1,0.3398000000000252,,,,
019,0,270,293.084,4A,7A,1,0.25900000000001455,,,,
019,0,270,293.5607,7A,2A,1,0.06639999999998736,,,,
019,0,270,293.9276,2A,5A,1,0.03370000000001028,,,,
019,0,270,293.9951,5A,2B,1,0.0332000000000221,,,,
019,0,270,294.5612,2B,8A,1,0.03280000000000882,,,,
019,0,270,294.6282,8A,2B,1,0.03260000000000218,,,,
019,0,270,294.7278,2B,8A,1,0.033299999999997,,,,
019,0,270,295.0952,8A,2B,1,0.03280000000000882,,,,
019,0,270,295.128,2B,8A,1,0.03380000000004202,,,,
019,0,270,295.1952,8A,2B,1,0.033299999999997,,,,
019,0,270,295.2285,2B,8A,1,0.03350000000000364,,,,
019,0,270,295.6599,8A,5B,1,0.03370000000001028,,,,
019,0,270,295.6936,5B,9B,1,0.066599999999994,,,,
019,0,270,295.7602,9B,6A,1,0.03280000000000882,,,,
019,0,270,296.0928,6A,6B,1,0.03319999999996526,,,,
019,0,270,296.2932,6B,3A,1,0.03319999999996526,,,,
019,0,270,296.526,3A,9B,1,0.0999999999999659,,,,
019,0,270,296.7263,9B,6A,1,0.0331000000000472,,,,
019,0,270,296.9931,6A,9B,1,0.03269999999997708,,,,
019,0,270,297.2928,9B,6A,1,0.06589999999999918,,,,
019,0,270,297.3587,6A,9A,1,0.034100000000023556,,,,
019,0,270,297.4257,9A,3B,1,0.0665000000000191,,,,
019,0,270,297.8588,3B,PB,1,0.5325000000000273,,,,
019,0,270,299.4416,PB,1A,1,0.3842000000000212,,,,
019,0,270,299.9007,1A,4B,1,0.050800000000037926,,,,
