ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
026,C,120,125.2237,PB,5A,1,0.7332000000000107,,,,
026,C,120,126.057,5A,7A,1,0.10009999999999764,,,,
026,C,120,126.523,7A,7B,1,0.034000000000006025,,,,
026,C,120,126.823,7B,7A,1,0.13340000000000884,,,,
026,C,120,127.1566,7A,7B,1,0.06669999999999732,,,,
026,C,120,128.156,7B,4A,1,0.09979999999998768,,,,
026,C,120,128.4559,4A,1A,1,0.23269999999999413,,,,
026,C,120,128.7889,1A,4B,1,0.09999999999999432,,,,
026,C,120,129.2216,4B,7B,1,0.034199999999998454,,,,
026,C,120,129.2558,7B,5B,1,0.06630000000001246,,,,
026,C,120,129.4885,5B,9A,1,0.06680000000000064,,,,
026,C,120,129.5553,9A,3A,1,0.3996000000000208,,,,
026,C,120,130.5877,3A,4A,1,0.5673999999999921,,,,
026,C,120,131.3212,4A,1A,1,0.16639999999998167,,,,
026,C,120,131.821,1A,4A,1,0.13280000000000314,,,,
026,C,120,132.4547,4A,1A,1,0.0654999999999859,,,,
026,C,120,134.4084,1A,4A,1,0.10020000000000095,,,,
026,C,120,134.8757,4A,4B,1,0.0660000000000025,,,,
026,C,120,135.1747,4B,7A,1,0.034099999999995134,,,,
026,C,120,135.3418,7A,4A,1,0.03309999999999036,,,,
026,C,120,135.6086,4A,4B,1,0.03300000000001546,,,,
026,C,120,135.6416,4B,2A,1,0.06639999999998736,,,,
026,C,120,135.9755,2A,8B,1,0.03249999999999886,,,,
026,C,120,136.008,8B,5B,1,0.03269999999997708,,,,
026,C,120,136.3079,5B,9A,1,0.13349999999999795,,,,
026,C,120,136.6079,9A,9B,1,0.033299999999997,,,,
026,C,120,136.6412,9B,6A,1,0.03300000000001546,,,,
026,C,120,137.3741,6A,9A,1,0.066599999999994,,,,
026,C,120,137.6072,9A,PB,1,0.5104000000000042,,,,
026,C,120,142.1608,PB,6A,1,0.5142999999999915,,,,
026,C,120,142.6943,6A,5B,1,0.06720000000001392,,,,
026,C,120,142.861,5B,2B,1,0.03350000000000364,,,,
026,C,120,142.9944,2B,5A,1,0.03340000000000032,,,,
026,C,120,143.2935,5A,2A,1,0.06690000000000396,,,,
026,C,120,143.4608,2A,4B,1,0.06639999999998736,,,,
026,C,120,143.6941,4B,4A,1,0.033299999999997,,,,
026,C,120,143.9932,4A,1A,1,0.2002999999999986,,,,
026,C,120,144.6928,1A,4B,1,0.4665999999999997,,,,
026,C,120,145.3266,4B,7A,1,0.03249999999999886,,,,
026,C,120,145.6929,7A,4B,1,0.03309999999999036,,,,
026,C,120,145.8928,4B,4A,1,0.09940000000000282,,,,
026,C,120,146.1258,4A,1B,1,0.10020000000000095,,,,
026,C,120,146.3254,1B,1A,1,0.06700000000000728,,,,
026,C,120,146.6589,1A,PB,1,0.6658000000000186,,,,
026,C,120,148.0358,PB,2B,1,0.31329999999999814,,,,
026,C,120,148.4158,2B,5B,1,0.021200000000021646,,,,
026,C,120,148.5086,5B,6A,1,0.048399999999986676,,,,
026,C,120,148.7361,6A,9B,1,0.032399999999995543,,,,
026,C,120,148.8023,9B,3A,1,0.03309999999999036,,,,
026,C,120,149.071,3A,3B,1,0.06450000000000955,,,,
026,C,120,149.3683,3B,6A,1,0.06690000000000396,,,,
026,C,120,149.4352,6A,9B,1,0.03309999999999036,,,,
026,C,120,149.5355,9B,6A,1,0.03319999999999368,,,,
026,C,120,149.5687,6A,9B,1,0.03360000000000696,,,,
026,C,120,149.6689,9B,6A,1,0.03319999999999368,,,,
