ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
008,0,0,600,600.024,6B,0.3324000000000069,0,0.11149762702168894,,,,,
008,0,0,600,600.2906,6A,0.1334999999999127,0,0.18092112702168894,,,,,
008,0,0,600,600.5569,9A,0.0670000000000072,0,0.279403127021689,,,,,
008,0,0,600,601.4908,6A,0.2658999999999878,0,0.011220377021688877,,,,,
008,0,0,600,601.7567,3A,0.2998999999999796,0,0.12479096035502228,,,,,
008,0,0,600,602.0566,3B,0.2997000000000298,0,0.1759383492439111,,,,,
008,0,0,600,602.7565,2B,0.1333000000000765,0,0.200839502021689,,,,,
008,0,0,600,602.8898,5A,0.0663999999999305,0,0.199908627021689,,,,,
008,0,0,600,602.9562,2B,0.0668000000000574,0,0.2386088770216892,,,,,
008,0,0,600,603.0908,7A,0.3654000000000224,0,0.10234853611259806,,,,,
008,0,0,600,603.4896,4B,0.2331000000000358,0,-0.02281573012116819,,,,,
008,0,0,600,604.5555,9A,0.1329999999999245,0,0.07327301591057782,,,,,
008,0,0,600,605.9552,6A,0.3998000000000274,0,0.16266133535502225,,,,,
008,0,0,600,606.4216,9B,0.1993999999999687,0,0.07760954368835542,,,,,
008,0,0,600,606.621,6A,0.1005000000000109,0,0.08809329368835561,,,,,
008,0,0,600,606.7883,9B,0.2665999999999258,0,0.12375300202168904,,,,,
008,0,0,600,607.2883,8B,0.0666999999999689,0,0.13254512702168908,,,,,
008,0,0,600,607.355,5B,0.4995000000000118,0,0.15694986035502223,,,,,
008,0,0,600,607.9874,8A,0.1338000000000647,0,0.17583237702168886,,,,,
008,0,0,600,608.188,7B,0.1005999999999858,0,0.1981907936883556,,,,,
008,0,0,600,609.0868,4A,0.1005000000000109,0,0.22088829368835552,,,,,
008,0,0,600,609.621,3A,0.1997000000000071,0,0.4214281270216889,,,,,
008,0,0,600,609.8207,6B,0.4998000000000502,0,0.38837842702168895,,,,,
008,0,0,600,612.2859,9B,0.2676000000000158,0,0.4144988770216889,,,,,
008,0,0,600,612.5535,6B,0.0660000000000309,0,0.38136371035502226,,,,,
008,0,0,600,613.0191,5B,0.1662999999999783,0,0.556862827021689,,,,,
008,0,0,600,613.2189,5A,0.566599999999994,0,0.24995103878639485,,,,,
008,0,0,600,613.7855,2B,0.1336000000000012,0,0.19029937702168898,,,,,
008,0,0,600,614.2665,7A,0.1963000000000647,0,0.32421919845026037,,,,,
008,0,0,600,614.596,4B,0.3659999999999854,0,0.25237465827168903,,,,,
008,0,0,600,615.3289,7B,0.3328000000000202,0,0.26328842702168886,,,,,
008,0,0,600,615.6951,4B,0.1005000000000109,0,0.21560862702168895,,,,,
008,0,0,600,616.1287,1A,0.4660000000000082,0,0.34826505559311743,,,,,
008,0,0,600,617.0283,PB,1.0556000000000267,0,-0.0022714705392867093,,,,,
008,0,0,600,618.3801,1A,0.1601000000000567,0,0.0022845436883556225,,,,,
008,0,0,600,619.4043,4A,0.2001000000000203,0,0.40772829368835556,,,,,
008,0,0,600,619.7045,7A,0.1547999999999092,0,0.4475307270216888,,,,,
008,0,0,600,619.9155,2B,0.2900000000000773,0,0.5235404603550222,,,,,
008,0,0,600,620.2055,5B,0.0997999999999592,0,0.5336984603550223,,,,,
008,0,0,600,620.3713,8B,0.0669000000000323,0,0.4890816270216889,,,,,
008,0,0,600,620.8051,6A,0.3653999999999087,0,0.546384127021689,,,,,
008,0,0,600,621.2043,6B,0.399599999999964,0,0.574007752021689,,,,,
008,0,0,600,621.6039,3B,0.2997000000000298,0,0.6624827381328,,,,,
008,0,0,600,623.0705,5B,0.3670999999999367,0,0.29390662702168885,,,,,
008,0,0,600,624.8701,8B,0.0657999999999674,0,0.10728412702168888,,,,,
008,0,0,600,624.9691,6A,0.2334999999999354,0,0.18740898416454613,,,,,
008,0,0,600,625.2026,3A,0.4331000000000813,0,0.2698153962524581,,,,,
008,0,0,600,625.6357,6B,0.2998999999999796,0,0.33952357146613343,,,,,
008,0,0,600,626.2689,5B,0.2995999999999412,0,0.4113373492439111,,,,,
008,0,0,600,626.6024,2A,0.2001999999999952,0,0.4240387103550222,,,,,
008,0,0,600,627.1352,4B,0.1671999999999798,0,0.3339473270216889,,,,,
008,0,0,600,627.4685,7B,0.3663999999999987,0,0.24602671793077988,,,,,
008,0,0,600,627.9349,5A,0.1997000000000071,0,0.3262590436883556,,,,,
008,0,0,600,628.1346,5B,0.6001999999999725,0,0.35828387702168885,,,,,
008,0,0,600,628.7348,8A,0.1000000000000227,0,0.290855127021689,,,,,
008,0,0,600,628.8348,5B,0.0669000000000323,0,0.2747033770216889,,,,,
008,0,0,600,629.3683,6A,0.4329999999999927,0,0.4569373962524582,,,,,
