ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
039,0,1,140,140.0161,6A,2.066599999999994,0,0.9215980059060859,0.8335000000000142,4.448499433580646,2.0,1.0,,
039,0,1,140,140.8494,9B,0.066599999999994,0,1.192661385906086,0.0,6.356379522858792,3.0,1.0,,
039,0,1,140,140.916,6A,0.1999000000000137,0,1.156166135906086,0.20040000000000172,4.485894842986236,2.0,1.0,,
039,0,1,140,141.249,5A,0.233300000000014,0,0.9952273144775143,0.0,4.4448127741284065,2.0,0.0,,
039,0,1,140,141.515,4B,0.2997000000000014,0,0.915262885906086,0.0,5.540829163520935,2.0,-1.0,,
039,0,1,140,141.8147,7A,0.1668999999999982,0,0.670512485906086,0.0,7.176823220928251,3.0,-1.0,,
039,0,1,140,142.2472,PB,1.5897999999999968,0,-0.11569396192000099,0.0,2.2415927919332326,0.0,0.0,,
039,0,1,140,144.2474,2A,0.066599999999994,0,-0.38040161409391404,0.0,2.8727106538398113,1.0,0.0,,
039,0,1,140,144.3806,5A,0.2665000000000077,0,0.057982573406085924,0.0,4.362599004718019,2.0,0.0,,
039,0,1,140,144.6804,5B,0.3000000000000113,0,0.05430527479497485,0.0,4.279117425634217,2.0,0.0,,
039,0,1,140,145.3134,6A,0.066599999999994,0,0.131855135906086,0.0,4.658589170056214,2.0,1.0,,
039,0,1,140,145.68,3A,0.49969999999999,0,0.3102448192394193,0.0,2.8610497929434415,1.0,1.0,,
039,0,1,140,146.1797,6A,0.2669999999999959,0,0.5671396359060861,0.0,4.36904439697048,2.0,1.0,,
039,0,1,140,146.6797,5B,0.1666000000000167,0,0.41464548590608585,0.0,4.289216576255716,2.0,0.0,,
039,0,1,140,147.0133,7A,0.1663000000000067,0,0.41004648590608594,0.0,7.750455054962112,3.0,-1.0,,
