ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
022,C,450,450.2581,6A,0.432200000000023,,,,
022,C,450,451.0703,3A,0.7434000000000083,,,,
022,C,450,451.2706,8A,0.0669999999999504,,,,
022,C,450,451.4034,5B,0.1319000000000301,,,,
022,C,450,452.6035,PB,0.7527000000000044,,,,
022,C,450,453.0577,7B,0.0339999999999918,,,,
022,C,450,453.3579,5A,0.0658999999999991,,,,
022,C,450,453.7245,7B,0.3671999999999684,,,,
022,C,450,454.1899,4B,0.2331000000000358,,,,
022,C,450,454.8083,7B,0.0274,,,,
022,C,450,454.8569,5B,0.0535000000000422,,,,
022,C,450,454.8892,8A,0.0237999999999942,,,,
022,C,450,455.2138,5B,0.3333999999999832,,,,
022,C,450,455.2464,8A,0.0335000000000036,,,,
022,C,450,455.645,2B,0.3987000000000193,,,,
022,C,450,455.6786,5B,0.03389999999996,,,,
022,C,450,456.0449,8B,0.0990000000000463,,,,
022,C,450,456.0778,9A,0.0336999999999534,,,,
022,C,450,456.1782,6A,0.0991000000000212,,,,
022,C,450,456.2444,9A,0.0670000000000072,,,,
022,C,450,456.9499,6A,0.7015999999999849,,,,
022,C,450,457.5266,3A,0.5758999999999901,,,,
022,C,450,467.0289,PB,8.451099999999997,,,,
022,C,450,467.4296,2A,0.0323999999999955,,,,
022,C,450,467.462,4B,0.0337999999999851,,,,
022,C,450,467.6227,2A,0.1520000000000436,,,,
022,C,450,467.6671,2B,0.0453999999999723,,,,
022,C,450,467.6932,5A,0.0219000000000164,,,,
022,C,450,468.0247,2B,0.3333999999999832,,,,
022,C,450,468.9061,5B,0.8690999999999462,,,,
022,C,450,469.2065,5A,0.2997000000000298,,,,
022,C,450,469.4733,7B,0.2665999999999826,,,,
022,C,450,469.7725,4B,0.2674999999999841,,,,
022,C,450,470.2389,1B,0.1998999999999569,,,,
022,C,450,470.5382,1A,0.2325999999999908,,,,
022,C,450,470.8941,2A,0.0854999999999677,,,,
022,C,450,471.2607,6A,0.0670999999999821,,,,
022,C,450,471.4271,9B,0.1655000000000086,,,,
022,C,450,471.8929,6B,0.4671000000000163,,,,
022,C,450,472.1599,9B,0.2565999999999917,,,,
022,C,450,472.4578,6A,0.2949999999999591,,,,
022,C,450,474.666,PB,0.9846000000000004,,,,
022,C,450,475.4453,4A,0.2404000000000223,,,,
022,C,450,477.8719,1B,0.1920999999999821,,,,
022,C,450,478.3686,4B,0.2001000000000203,,,,
022,C,450,478.6021,7A,0.2009999999999649,,,,
022,C,450,479.0356,7B,0.2667000000000143,,,,
022,C,450,479.3677,5A,0.3333999999999832,,,,
022,C,450,479.4022,8A,0.033299999999997,,,,
022,C,450,479.4355,8B,0.0339999999999918,,,,
022,C,450,479.9352,5B,0.3675000000000068,,,,
022,C,450,479.9692,8B,1.5989000000000146,,,,
