ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
017,0,0,10,10.563,5B,2B,1,0.1666299999999996,1.9130752655646055,,
017,0,0,10,10.76265,2B,8A,1,0.032839999999998426,0.3682444639837581,,
017,0,0,10,11.29806,8A,2B,1,0.0984499999999997,0.4917363652256679,,
017,0,0,10,11.82931,2B,4B,1,0.46738999999999997,9.008004546673785,,
017,0,0,10,12.39611,4B,1B,1,0.09923000000000037,2.8550507016277393,,
017,0,0,10,12.66221,1B,6A,1,0.4332799999999999,8.844865742541208,,
017,0,0,10,13.12825,6A,5B,1,0.10012000000000043,0.4659206779005558,,
017,0,0,10,13.82791,5B,2B,1,0.39988000000000135,10.268567616181993,,
017,0,0,10,14.36104,2B,5A,1,0.36734000000000044,1.3857016611407644,,
017,0,0,10,14.82767,5A,PB,1,0.5325500000000005,77.26440489416129,,
017,0,0,10,15.72737,PB,5A,1,0.4002499999999998,73.00450257365056,,
017,0,0,10,16.21756,5A,2B,1,0.02336000000000027,0.3452975308975281,,
017,0,0,10,16.63811,2B,2A,1,0.06653999999999982,7.266440596779052,,
017,0,0,10,16.80445,2A,PB,1,0.4366100000000017,61.785032322014175,,
017,0,0,10,17.68106,PB,4A,1,0.33521999999999963,39.71988490618695,,
017,0,0,10,18.13954,4A,2A,1,0.11034000000000077,8.124701661772605,,
017,0,0,10,18.78147,2A,PB,1,0.3990000000000009,71.1644842984925,,
017,0,0,10,20.2705,PB,2A,1,0.3104399999999998,55.326839626284865,,
017,0,0,10,20.71588,2A,2B,1,0.23400000000000176,2.379082578623965,,
017,0,0,10,21.38032,2B,PB,1,0.8325399999999981,62.08159664854307,,
017,0,0,10,24.74486,PB,4A,1,0.401250000000001,44.954487521152345,,
017,0,0,10,28.34372,1B,7B,1,0.10018999999999778,3.667521168648342,,
017,0,0,10,28.51056,7B,5A,1,0.19994999999999763,17.74211492313566,,
017,0,0,10,29.14326,5A,2B,1,0.03331000000000017,0.8719629523425265,,
017,0,0,10,29.50985,2B,5A,1,0.20057999999999865,6.774827515364301,,
017,0,0,10,29.80997,5A,2A,1,0.03287999999999869,0.04475142580025704,,
017,0,0,10,30.64344,2A,4A,1,0.06635000000000346,4.885001481063409,,
017,0,0,10,32.16473,1A,7A,1,0.04428000000000054,2.9085411009427062,,
017,0,0,10,32.36593,7A,2A,1,0.09915000000000163,10.480664603657566,,
017,0,0,10,32.49963,2A,4B,1,0.5984599999999958,10.65161157199007,,
017,0,0,10,33.4304,4B,9A,1,0.2338500000000039,22.249689689230618,,
017,0,0,10,33.79728,9A,6A,1,0.10004999999999598,1.087932520281884,,
017,0,0,10,33.93093,6A,6B,1,0.06611000000000189,0.528186783270395,,
017,0,0,10,34.03058,6B,9B,1,0.3333200000000005,0.9700936399173161,,
017,0,0,10,34.43021,9B,5B,1,0.16704999999999615,4.625697468604562,,
017,0,0,10,34.99702,5B,5A,1,0.10060000000000002,0.7994319814773583,,
017,0,0,10,35.13047,5A,8A,1,0.10070999999999941,3.441909781100197,,
017,0,0,10,35.26343,8A,2B,1,0.033540000000002124,1.1010067176971603,,
017,0,0,10,35.32967,2B,4B,1,0.10056000000000154,5.324478103359581,,
017,0,0,10,36.93056,4B,7A,1,0.03307999999999822,0.05189495794415322,,
017,0,0,10,37.03003,7A,4B,1,0.032880000000005793,0.06969026551189828,,
017,0,0,10,39.06147,4B,7A,1,0.034370000000002676,0.3404674490717454,,
