ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
028,E,210,210.6416,PB,0.834699999999998,,,,
028,E,210,211.5304,4B,0.3220000000000027,,,,
028,E,210,211.7968,1B,0.1333000000000197,,,,
028,E,210,221.4484,PB,2.9225999999999885,,,,
028,E,210,222.0383,2A,0.290300000000002,,,,
028,E,210,222.4049,2B,0.3657000000000039,,,,
028,E,210,222.4382,7B,0.0327000000000055,,,,
028,E,210,222.9371,4A,0.034400000000005,,,,
028,E,210,233.3875,PB,1.687399999999997,,,,
028,E,210,233.9332,4B,0.1502000000000123,,,,
028,E,210,233.965,7A,0.0338999999999884,,,,
028,E,210,234.5313,2A,0.2000999999999919,,,,
028,E,210,234.8647,1B,0.2661999999999977,,,,
028,E,210,236.2708,PB,1.0986999999999796,,,,
028,E,210,236.7122,7B,0.0516999999999825,,,,
028,E,210,236.7626,5B,0.0259000000000071,,,,
028,E,210,236.9127,9A,0.0484999999999899,,,,
028,E,210,236.9364,6A,0.0259000000000071,,,,
028,E,210,236.9623,9A,0.0252999999999872,,,,
028,E,210,237.2417,6A,0.2644999999999982,,,,
028,E,210,237.5745,5B,0.3336999999999932,,,,
028,E,210,238.142,8B,0.5664000000000158,,,,
028,E,210,238.175,5B,0.0335999999999785,,,,
028,E,210,238.9086,8B,0.7327000000000226,,,,
028,E,210,238.9413,2B,0.0340999999999951,,,,
028,E,210,239.1081,7A,0.0990000000000179,,,,
028,E,210,239.3082,4A,0.0328000000000088,,,,
028,E,210,239.6405,1B,0.0334000000000003,,,,
028,E,210,239.7408,1A,0.1005000000000109,,,,
