ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
032,E,240,242.0846,PB,4B,1,0.40090000000000714,,,,
032,E,240,242.667,4B,2A,1,0.02369999999999095,,,,
032,E,240,242.6907,2A,4B,1,0.019200000000012096,,,,
032,E,240,242.7099,4B,2A,1,0.024900000000002365,,,,
032,E,240,242.761,2A,5A,1,0.03460000000001173,,,,
032,E,240,242.7956,5A,2B,1,0.0654999999999859,,,,
032,E,240,242.8611,2B,5A,1,0.03290000000001214,,,,
032,E,240,243.0608,5A,5B,1,0.03340000000000032,,,,
032,E,240,243.4609,5B,8B,1,0.034300000000001774,,,,
032,E,240,243.6944,8B,5B,1,0.03370000000001028,,,,
032,E,240,243.8943,5B,6A,1,0.06640000000001578,,,,
032,E,240,244.3942,6A,9A,1,0.03309999999999036,,,,
032,E,240,244.4273,9A,6A,1,0.03309999999999036,,,,
032,E,240,244.5272,6A,8B,1,0.033299999999997,,,,
032,E,240,244.5605,8B,2B,1,0.03340000000000032,,,,
032,E,240,244.8271,2B,2A,1,0.03360000000000696,,,,
032,E,240,244.8607,2A,4A,1,0.1325999999999965,,,,
032,E,240,245.0271,4A,7B,1,0.09970000000001278,,,,
032,E,240,245.1268,7B,5B,1,0.03360000000000696,,,,
032,E,240,245.3937,5B,8B,1,0.10020000000000095,,,,
032,E,240,245.4939,8B,6B,1,0.4993000000000052,,,,
032,E,240,245.9932,6B,3A,1,0.10020000000000095,,,,
032,E,240,246.0934,3A,9A,1,0.09979999999998768,,,,
032,E,240,246.2595,9A,6A,1,0.03540000000000987,,,,
032,E,240,246.2949,6A,3A,1,0.06449999999998113,,,,
032,E,240,246.3934,3A,6A,1,0.033499999999975216,,,,
032,E,240,246.4269,6A,8B,1,0.0665000000000191,,,,
032,E,240,246.7599,8B,2B,1,0.06670000000002574,,,,
032,E,240,247.1931,2B,7B,1,0.03340000000000032,,,,
032,E,240,247.2265,7B,7A,1,0.1997000000000071,,,,
032,E,240,247.4262,7A,2A,1,0.03340000000000032,,,,
032,E,240,247.4596,2A,7A,1,0.03300000000001546,,,,
032,E,240,247.4926,7A,2A,1,0.13339999999999463,,,,
032,E,240,247.6593,2A,1B,1,0.7323000000000093,,,,
032,E,240,248.5919,1B,1A,1,0.033299999999997,,,,
032,E,240,249.0583,1A,PB,1,0.33250000000001023,,,,
032,E,240,252.1228,PB,4A,1,0.23509999999998854,,,,
032,E,240,252.8051,4A,2A,1,0.022799999999989495,,,,
032,E,240,253.0585,2A,2B,1,0.026399999999995316,,,,
032,E,240,253.0849,2B,8A,1,0.025100000000009004,,,,
032,E,240,253.4232,8A,5B,1,0.033299999999997,,,,
032,E,240,253.4565,5B,6A,1,0.6993999999999971,,,,
032,E,240,254.2235,6A,8B,1,0.7988,,,,
032,E,240,255.1564,8B,5B,1,0.06589999999999918,,,,
032,E,240,255.2223,5B,2B,1,0.2668000000000177,,,,
032,E,240,255.6885,2B,4B,1,0.06669999999999732,,,,
032,E,240,256.0891,4B,2A,1,0.032700000000033924,,,,
032,E,240,256.322,2A,7B,1,0.0665000000000191,,,,
032,E,240,256.3885,7B,2B,1,0.034199999999998454,,,,
032,E,240,256.4227,2B,5A,1,0.03269999999997708,,,,
032,E,240,256.6217,5A,2B,1,0.03350000000000364,,,,
032,E,240,256.6552,2B,5B,1,0.03280000000000882,,,,
032,E,240,256.688,5B,3A,1,0.1338000000000079,,,,
032,E,240,256.955,3A,9B,1,0.23270000000002256,,,,
032,E,240,257.3887,9B,1A,1,2.364500000000021,,,,
032,E,240,259.7532,1A,PB,1,0.9968000000000075,,,,
032,E,240,262.7635,PB,1A,1,0.4305999999999699,,,,
032,E,240,263.1941,1A,1B,1,0.024400000000014188,,,,
032,E,240,263.325,1B,2A,1,0.16790000000003147,,,,
032,E,240,263.7861,2A,2B,1,0.03290000000004056,,,,
032,E,240,264.0523,2B,5A,1,0.033599999999978536,,,,
032,E,240,264.2525,5A,2B,1,0.03280000000000882,,,,
032,E,240,264.2853,2B,5B,1,0.13349999999996953,,,,
032,E,240,264.6858,5B,8B,1,0.03280000000000882,,,,
032,E,240,264.7186,8B,9A,1,0.033999999999991815,,,,
032,E,240,264.7526,9A,6A,1,0.03280000000000882,,,,
032,E,240,265.4856,6A,3A,1,0.03260000000000218,,,,
032,E,240,265.8852,3A,8B,1,0.3335999999999899,,,,
032,E,240,266.3518,8B,5A,1,0.06749999999999545,,,,
032,E,240,266.4193,5A,7B,1,0.06610000000000582,,,,
032,E,240,266.4854,7B,2B,1,0.166499999999985,,,,
032,E,240,266.6519,2B,6A,1,0.06630000000001246,,,,
032,E,240,266.7182,6A,9B,1,0.2998999999999796,,,,
032,E,240,267.0181,9B,6B,1,0.03370000000001028,,,,
032,E,240,268.1848,6B,9B,1,0.033599999999978536,,,,
032,E,240,268.4183,9B,6B,1,0.03309999999999036,,,,
032,E,240,268.6849,6B,6A,1,0.03319999999996526,,,,
032,E,240,268.7181,6A,5B,1,0.06630000000001246,,,,
032,E,240,269.0844,5B,5A,1,0.03370000000001028,,,,
032,E,240,269.1181,5A,7B,1,0.03269999999997708,,,,
032,E,240,269.2176,7B,2A,1,0.3007999999999811,,,,
032,E,240,269.5184,2A,4B,1,0.23200000000002774,,,,
032,E,240,269.8501,4B,7A,1,0.024400000000014188,,,,
032,E,240,269.8745,7A,2A,1,0.10230000000001382,,,,
