ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
009,C,120,124.1453,PB,1A,1,0.2043999999999926,,,,
009,C,120,124.469,1A,2A,1,0.3656000000000006,,,,
009,C,120,126.2673,2A,7A,1,0.03359999999999275,,,,
009,C,120,126.3009,7A,2A,1,0.03320000000000789,,,,
009,C,120,126.6002,2A,1B,1,0.6661000000000001,,,,
009,C,120,127.2663,1B,7A,1,0.13349999999999795,,,,
009,C,120,127.6335,7A,PB,1,1.96520000000001,,,,
009,C,120,131.2768,PB,1A,1,0.24399999999999977,,,,
009,C,120,131.5208,1A,4A,1,0.3323999999999785,,,,
009,C,120,131.8532,4A,2B,1,0.06700000000000728,,,,
009,C,120,131.9202,2B,5B,1,0.03370000000001028,,,,
009,C,120,131.9876,5B,9A,1,0.2330000000000041,,,,
009,C,120,132.2869,9A,3A,1,0.13349999999999795,,,,
009,C,120,132.754,3A,6A,1,0.2656000000000063,,,,
009,C,120,135.1859,6A,5B,1,0.066599999999994,,,,
009,C,120,135.3525,5B,8A,1,0.03350000000000364,,,,
009,C,120,135.419,8A,5B,1,0.033299999999997,,,,
009,C,120,135.4523,5B,PB,1,0.4317999999999813,,,,
009,C,120,137.162,PB,1A,1,0.422300000000007,,,,
009,C,120,137.7843,1A,4A,1,0.2331000000000074,,,,
009,C,120,138.0838,4A,2A,1,0.1338000000000079,,,,
009,C,120,138.2845,2A,7B,1,0.06639999999998736,,,,
009,C,120,138.3844,7B,8A,1,0.2997000000000014,,,,
009,C,120,139.3848,8A,6A,1,0.09919999999999618,,,,
009,C,120,140.5168,6A,9A,1,0.1004000000000076,,,,
009,C,120,140.6835,9A,5B,1,0.06699999999997885,,,,
009,C,120,140.7505,5B,8B,1,0.03350000000000364,,,,
009,C,120,140.8501,8B,5B,1,0.033299999999997,,,,
009,C,120,141.1168,5B,2B,1,0.03269999999997708,,,,
009,C,120,141.4163,2B,8A,1,0.06749999999999545,,,,
009,C,120,141.5163,8A,5B,1,0.03370000000001028,,,,
009,C,120,141.55,5B,2B,1,0.13279999999997472,,,,
009,C,120,142.0498,2B,2A,1,0.03350000000000364,,,,
009,C,120,142.0833,2A,4A,1,0.06619999999998072,,,,
009,C,120,142.1495,4A,1B,1,0.3663999999999987,,,,
009,C,120,142.6156,1B,1A,1,0.133199999999988,,,,
009,C,120,142.7488,1A,1B,1,0.13320000000001642,,,,
009,C,120,142.882,1B,1A,1,0.06669999999999732,,,,
009,C,120,143.3484,1A,1B,1,0.03350000000000364,,,,
009,C,120,144.3378,1B,1A,1,0.03350000000000364,,,,
009,C,120,144.77,1A,PB,1,0.2324999999999875,,,,
009,C,120,148.1271,PB,1A,1,0.2656999999999812,,,,
009,C,120,148.5248,1A,1B,1,0.021600000000006503,,,,
009,C,120,148.6687,1B,1A,1,0.03319999999999368,,,,
009,C,120,148.9017,1A,PB,1,0.23259999999999081,,,,
