ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption,number_clicked
031,C,480,480.7599,PB,4.208199999999977,0,-0.644613452931597,,,
031,C,480,481.4023,1A,0.1372000000000071,0,-0.4235133529315972,,,
031,C,480,481.6213,1B,0.0267000000000052,0,-0.33363985293159704,,,
031,C,480,482.0564,4A,0.028599999999983,0,-0.25945556721731144,,,
031,C,480,482.3428,4B,0.0996999999999843,0,-0.22830451959826378,,,
031,C,480,482.4427,7A,0.0661999999999807,0,-0.16160060293159717,,,
031,C,480,482.476,4A,0.0335999999999785,0,-0.17377735293159713,,,
031,C,480,483.1113,1B,0.1890999999999962,0,-0.04665707515381924,,,
031,C,480,483.1386,4A,0.0269999999999868,0,-0.18277985293159693,,,
031,C,480,483.433,2A,0.1343000000000529,0,-0.10518035293159711,,,
031,C,480,483.7644,7B,0.0337999999999851,0,-0.12641775293159704,,,
031,C,480,483.7982,4B,0.0330999999999903,0,-0.1749518529315972,,,
031,C,480,483.9644,7A,0.1664000000000101,0,-0.1700753529315971,,,
031,C,480,484.198,4B,0.2334000000000173,0,-0.21001028150302575,,,
031,C,480,484.2311,7A,0.0329999999999586,0,-0.16067035293159693,,,
031,C,480,484.2975,8A,0.0335999999999785,0,-0.055750352931597025,,,
031,C,480,484.4312,5A,0.1333999999999946,0,-0.0871188529315971,,,
031,C,480,485.0974,5B,0.4662999999999897,0,-0.08689710293159704,,,
031,C,480,485.1311,8B,0.0330999999999903,0,0.05526464706840262,,,
031,C,480,485.198,5B,0.0665000000000191,0,0.032975647068402836,,,
031,C,480,485.4642,8A,0.267599999999959,0,0.058337397068402796,,,
031,C,480,485.4983,5B,0.0327000000000339,0,0.05288464706840257,,,
031,C,480,485.9309,9A,0.0330999999999903,0,0.14640031373506968,,,
031,C,480,486.4638,3A,0.033299999999997,0,0.0620670042112601,,,
031,C,480,488.4639,6A,0.3662000000000489,0,0.28212807730096107,,,
031,C,480,488.4972,9B,0.0323999999999955,1,0.5454686470684029,,,
031,C,480,488.5632,6A,0.0674999999999954,0,0.5641338970684027,,,
031,C,480,488.6303,9B,0.0655999999999608,0,0.5810441470684029,,,
031,C,480,489.5296,6A,0.9003000000000156,0,0.6339791470684027,,,
031,C,480,489.563,9B,0.0335000000000036,0,0.6356711470684027,,,
031,C,480,489.6295,6A,0.0661000000000058,0,0.6433688970684028,,,
031,C,480,489.7296,9B,0.1000999999999976,0,0.6281864804017362,,,
031,C,480,491.161,6A,1.4318000000000095,0,0.5935007284637517,,,
031,C,480,491.3613,6B,0.2004000000000019,0,0.6050439804017362,,,
031,C,480,491.3949,9B,0.0331999999999652,0,0.4820071470684031,,,
031,C,480,491.8276,6A,0.4325000000000045,0,0.5515227624530182,,,
031,C,480,492.2616,5B,0.0332000000000221,0,0.5508396470684032,,,
031,C,480,492.4611,5A,0.166499999999985,0,0.615045547068403,,,
031,C,480,499.056,PB,6.190899999999999,0,-0.47877201126493035,,,
031,C,480,500.0709,2B,0.3720000000000141,0,-0.36826389459826386,,,
031,C,480,500.2698,5A,0.2008000000000152,0,-0.32124826959826375,,,
031,C,480,500.6036,2A,0.2672000000000025,0,-0.18097004043159703,,,
031,C,480,500.903,7B,0.2672000000000025,0,-0.06768766543159718,,,
031,C,480,501.6025,9A,0.2998000000000047,0,-0.2723889084871527,,,
031,C,480,501.7349,9B,0.0339999999999918,0,-0.18387085293159733,,,
031,C,480,501.8696,6A,0.0656000000000176,0,-0.21673460293159696,,,
031,C,480,502.2025,3A,0.3337999999999965,0,-0.12196760293159707,,,
031,C,480,502.868,6B,0.3349999999999795,0,0.04327943654208704,,,
031,C,480,503.0016,3A,0.0986000000000331,0,0.10750848040173648,,,
031,C,480,503.4235,3B,0.3521000000000072,0,0.1936982304017363,,,
031,C,480,504.2003,6B,0.1662000000000034,0,0.37196468278268846,,,
031,C,480,504.3666,3A,0.1672000000000366,0,0.33896844706840296,,,
031,C,480,504.6005,9B,0.032699999999977,0,0.48654664706840256,,,
031,C,480,504.9333,6A,0.3334000000000401,0,0.4513014387350696,,,
031,C,480,505.4664,8B,0.2327999999999974,0,0.16225707563983155,,,
031,C,480,505.533,8A,0.0670000000000072,0,0.15948989706840289,,,
031,C,480,505.6002,5B,0.068899999999985,0,0.10477539706840289,,,
031,C,480,505.6678,8A,0.0640999999999962,0,0.1252186470684027,,,
031,C,480,505.7659,5A,0.0663000000000124,0,0.12021739706840306,,,
031,C,480,505.8332,8A,0.0331000000000472,0,0.17271914706840308,,,
031,C,480,506.033,8B,0.1995999999999753,0,0.2741889804017363,,,
031,C,480,507.0627,PB,0.4899000000000342,0,0.19822476471546172,,,
031,C,480,507.4908,5A,0.1118999999999914,0,0.06607377206840281,,,
031,C,480,507.5456,8A,0.056600000000003,0,0.10497389706840288,,,
031,C,480,507.5752,5B,0.0264999999999986,0,0.10523714706840304,,,
031,C,480,507.6298,8A,0.0545000000000186,0,0.07870214706840306,,,
031,C,480,507.9432,5B,0.3204000000000064,0,0.21828354706840294,,,
031,C,480,508.0765,8B,0.0339000000000169,0,0.2676516470684029,,,
031,C,480,508.1104,5B,0.0329999999999586,0,0.2882586470684032,,,
031,C,480,508.1434,8B,0.0332000000000221,0,0.27787514706840266,,,
031,C,480,508.443,5B,0.0330000000000154,0,0.2828266470684029,,,
031,C,480,509.7098,8B,0.7334000000000174,1,0.38618525123506947,,,
