ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
014,0,1,500,500.0016,PB,2.6689999999999827,1,-0.6692119956803213,0.0,2.3531730353115505,0.0,0.0,,
014,0,1,500,505.4572,4B,0.2006999999999834,0,-0.5626560774007514,0.0,5.396023504772047,2.0,-1.0,,
014,0,1,500,505.725,4A,0.366299999999967,0,-0.3304125622492364,0.0,6.0934878449037875,2.0,-1.0,,
014,0,1,500,506.5785,4B,0.3664999999999736,0,-0.19771997134014543,0.0,5.312109592297391,2.0,-1.0,,
014,0,1,500,507.5454,4A,0.0665000000000191,0,-0.12231976490075146,0.43400000000002514,6.033493768353632,2.0,-1.0,,
014,0,1,500,509.2325,4B,0.501199999999983,0,0.06527178926591516,0.0,5.321615606418304,2.0,-1.0,,
014,0,1,500,510.0999,5B,0.2327000000000225,0,0.08150697021829613,0.0,4.4292920081425695,2.0,0.0,,
014,0,1,500,510.7318,9A,0.2333999999999605,0,-0.059674886924561195,0.0,6.314310884794192,3.0,1.0,,
014,0,1,500,510.9983,9B,0.0669000000000323,0,-0.043241994067418243,0.0,6.512760452267997,3.0,1.0,,
014,0,1,500,511.0652,6A,0.0665000000000191,0,-0.10344174406741824,0.0,4.671259572530932,2.0,1.0,,
014,0,1,500,511.1982,3A,0.7330000000000041,0,-0.0691508577037818,0.0,3.0008281182306815,1.0,1.0,,
014,0,1,500,511.9312,6B,0.0665000000000191,0,0.054021505932581926,0.0,4.832846685514458,2.0,1.0,,
014,0,1,500,511.9977,3A,0.1332999999999629,0,0.10011063093258188,0.0,2.90915653965862,1.0,1.0,,
014,0,1,500,512.1977,6B,0.1001999999999725,0,0.15824925593258188,0.0,4.9214302611036755,2.0,1.0,,
014,0,1,500,512.3978,3A,0.3997000000000525,0,0.21054292259924856,0.0,2.8917458439739843,1.0,1.0,,
014,0,1,500,512.8309,3B,0.2329999999999472,0,0.23412754164686753,0.0,3.300123207952758,1.0,1.0,,
014,0,1,500,513.4896,3A,0.3889000000000351,0,0.16588623807543895,0.0,13.249726662823106,1.0,1.0,,
014,0,1,500,514.2756,6B,0.2332999999999856,0,-0.011692601210275377,0.0,4.973933535387706,2.0,1.0,,
014,0,1,500,514.5089,3A,0.3905999999999494,0,0.3021730475992485,0.0,27.010155407700697,1.0,1.0,,
014,0,1,500,518.3845,8B,0.1001999999999725,1,0.3878255741144,0.46480000000008137,6.243488647242118,3.0,0.0,,
014,0,1,500,522.0829,2B,0.3331000000000585,0,0.24050840593258185,0.0,2.651722176107488,1.0,0.0,,
014,0,1,500,522.5491,7B,0.1668000000000802,0,0.2653177559325818,0.0,6.871712249110305,3.0,-1.0,,
014,0,1,500,523.2821,1B,0.1331000000000131,0,0.09755875593258168,0.0,3.9772297100877885,1.0,-1.0,,
014,0,1,500,523.6152,1A,0.1326999999999998,0,0.00538625593258179,0.0,4.9960920975437935,1.0,-1.0,,
014,0,1,500,525.9353,PB,0.5710000000000264,0,-0.27557319861287266,0.0,2.3041319628850387,0.0,0.0,,
014,0,1,500,527.7614,1A,0.3462000000000671,0,0.010222363075439,0.0,4.846982914853865,1.0,-1.0,,
014,0,1,500,528.156,4B,0.0479000000000269,0,-0.008892244067418124,0.0,5.419918097748994,2.0,-1.0,,
014,0,1,500,529.1252,4A,0.1664000000000669,0,0.05896552516335108,0.0,5.902704311631751,2.0,-1.0,,
014,0,1,500,529.9682,2B,0.199799999999982,0,0.11514825593258182,0.0,2.6425448118300205,1.0,0.0,,
