ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
021,0,0,100,100.0454,4A,0.0664000000000015,0,0.16396143619350334,0.0,6.139277067811847,2.0,-1.0,,
021,0,0,100,100.6452,4B,0.2334000000000031,0,-0.13464702809221077,0.0,5.579701838220267,2.0,-1.0,,
021,0,0,100,100.8786,7A,0.0664999999999906,0,-0.16931731380649673,0.0,7.582671972079335,3.0,-1.0,,
021,0,0,100,101.2121,5A,0.3325999999999993,0,0.05879483619350343,0.0,4.756538887176789,2.0,0.0,,
021,0,0,100,101.5447,5B,0.9331999999999994,0,0.08757490047921765,0.0,4.590166469290861,2.0,0.0,,
021,0,0,100,103.1108,6A,0.1002000000000009,0,0.24235751952683668,0.0,4.828218353837579,2.0,1.0,,
021,0,0,100,103.6772,8B,0.5666999999999973,0,0.27683330384056226,0.0,6.902463484258696,3.0,0.0,,
021,0,0,100,104.4771,5B,0.0675000000000096,0,0.4224646861935033,0.0,4.680213662455671,2.0,0.0,,
021,0,0,100,104.8436,9A,0.1664000000000101,0,0.2321767861935033,0.0,6.384429782830048,3.0,1.0,,
021,0,0,100,105.01,6A,0.1666999999999916,0,0.1820209861935033,0.0,4.751852477481916,2.0,1.0,,
021,0,0,100,105.2433,9B,0.1663999999999958,0,-0.045460113806496595,0.0,6.603351348538139,3.0,1.0,,
021,0,0,100,105.4097,6B,0.2332999999999998,0,-0.08440088523506814,0.0,45.73072532093605,2.0,1.0,,
021,0,0,100,105.8993,3B,0.665300000000002,0,0.07011883135479369,0.0,3.463537483168219,1.0,1.0,,
021,0,0,100,107.855,2A,0.0996999999999985,0,-0.04385681380649661,0.0,3.15135222907395,1.0,0.0,,
021,0,0,100,108.5209,7A,0.0995000000000061,0,-0.03858748047316318,0.0,7.644888397519601,3.0,-1.0,,
021,0,0,100,108.9307,4B,0.0446999999999917,0,0.06107143619350319,0.0,5.659342560724994,2.0,-1.0,,
021,0,0,100,109.7087,7B,0.1664000000000101,0,0.14471264073895793,0.0,7.224916744521153,3.0,-1.0,,
021,0,0,100,111.2077,5A,0.2330999999999932,0,0.17625854333636054,0.0,4.7615281703693615,2.0,0.0,,
021,0,0,100,111.5084,2B,0.1991000000000014,0,0.27858060286017006,0.0,3.497610685009352,1.0,0.0,,
021,0,0,100,111.7744,6A,0.1993999999999971,0,0.4538174361935033,0.0,4.708630429003057,2.0,1.0,,
021,0,0,100,112.0739,5B,0.5668000000000006,0,0.3441460979582093,0.0,4.6103851106014515,2.0,0.0,,
021,0,0,100,112.6407,5A,0.4331999999999993,0,0.31242284003965726,0.0,4.760416194599662,2.0,0.0,,
021,0,0,100,113.0739,8A,0.0662000000000091,0,0.3393954361935032,0.0,6.3797258636502505,3.0,0.0,,
021,0,0,100,113.2068,1B,0.0994999999999919,0,0.6815665195268368,0.0,4.381994667833926,1.0,-1.0,,
021,0,0,100,113.8063,8A,0.0662000000000091,0,0.6001569361935033,0.0,6.323151864282774,3.0,0.0,,
021,0,0,100,113.8952,5A,0.0485000000000042,0,0.31744193619350325,0.0,4.856183501793353,2.0,0.0,,
