ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
005,C,330,330.0774,3A,6B,1,0.033299999999997,,,,
005,C,330,330.1779,6B,9B,1,0.09949999999997772,,,,
005,C,330,330.311,9B,6B,1,0.0332000000000221,,,,
005,C,330,330.4439,6B,8B,1,0.13370000000003301,,,,
005,C,330,330.8778,8B,5B,1,0.06670000000002574,,,,
005,C,330,331.1778,5B,8A,1,0.0332000000000221,,,,
005,C,330,331.4443,8A,5B,1,0.033299999999997,,,,
005,C,330,333.6102,5B,8A,1,0.034199999999998454,,,,
005,C,330,333.9429,8A,5A,1,0.30009999999998627,,,,
005,C,330,334.3758,5A,2B,1,0.03429999999997335,,,,
005,C,330,334.5764,2B,5A,1,0.0332000000000221,,,,
005,C,330,334.6096,5A,2B,1,0.0333999999999719,,,,
005,C,330,334.8102,2B,5A,1,0.03269999999997708,,,,
005,C,330,334.8429,5A,2B,1,0.9003999999999905,,,,
005,C,330,335.8097,2B,5A,1,0.2652999999999679,,,,
005,C,330,336.242,5A,5B,1,0.5335000000000036,,,,
005,C,330,337.6754,5B,5A,1,0.0666999999999689,,,,
005,C,330,337.9086,5A,5B,1,0.698599999999999,,,,
005,C,330,339.0077,5B,5A,1,0.03289999999998372,,,,
005,C,330,339.6074,5A,7B,1,0.16590000000002192,,,,
005,C,330,339.8066,7B,2A,1,0.16699999999997317,,,,
005,C,330,339.9736,2A,4B,1,0.09950000000003456,,,,
005,C,330,340.606,4B,7B,1,0.16669999999999163,,,,
005,C,330,340.9085,7B,6A,1,0.26400000000001,,,,
005,C,330,341.2071,6A,3A,1,0.032399999999995543,,,,
005,C,330,341.6729,3A,6B,1,0.06609999999994898,,,,
005,C,330,341.8719,6B,9B,1,0.03360000000003538,,,,
005,C,330,341.939,9B,3A,1,0.033699999999953434,,,,
005,C,330,342.1392,3A,9A,1,0.03319999999996526,,,,
005,C,330,342.1724,9A,6A,1,0.03300000000001546,,,,
005,C,330,342.3054,6A,9A,1,0.033699999999953434,,,,
005,C,330,342.3391,9A,6A,1,0.23260000000004766,,,,
005,C,330,342.6053,6A,8B,1,0.1338000000000079,,,,
005,C,330,342.9388,8B,5B,1,0.03370000000001028,,,,
005,C,330,343.072,5B,8B,1,0.03350000000000364,,,,
