ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
029,1,0,270,270.0171,7B,0.4663999999999646,0,-0.0788623600921629,,,,,
029,1,0,270,270.6164,4B,0.1014999999999872,0,-0.16445130056835344,,,,,
029,1,0,270,270.7501,2A,0.2323000000000092,0,-0.05271861009216293,,,,,
029,1,0,270,270.9824,2B,0.2995999999999981,0,0.04050792165386885,,,,,
029,1,0,270,271.482,5A,0.0668999999999755,0,0.16879928276498002,,,,,
029,1,0,270,271.7499,7B,0.0645999999999844,0,0.26387678276497994,,,,,
029,1,0,270,272.4474,PB,1.3478000000000063,1,-0.6902305029493058,,,,,
029,1,0,270,274.1901,1B,0.1515000000000554,0,-0.5516318005683534,,,,,
029,1,0,270,274.3925,2A,0.2786000000000399,0,-0.1978926945077473,,,,,
029,1,0,270,274.8705,4B,0.1999000000000137,0,-0.19875563390168668,,,,,
029,1,0,270,275.104,2B,0.3663000000000238,0,-0.07469942178047452,,,,,
029,1,0,270,275.4703,5B,0.3999000000000023,0,-0.08549425890168673,,,,,
029,1,0,270,275.9031,5A,0.2332999999999856,0,-0.056180181520734375,,,,,
029,1,0,270,276.4034,6A,0.3000000000000113,0,-0.06704863390168672,,,,,
029,1,0,270,276.7034,9A,0.1992999999999938,0,-0.010590633901686722,,,,,
029,1,0,270,276.9365,2B,0.1995000000000004,0,-0.07816038390168671,,,,,
029,1,0,270,277.3364,5A,0.166499999999985,0,-0.09371816723502006,,,,,
029,1,0,270,277.5029,2A,0.3661999999999921,0,0.03667035094679807,,,,,
029,1,0,270,278.4353,1B,0.0669000000000323,0,-0.15579580056835338,,,,,
029,1,0,270,278.9089,4B,0.3552999999999997,0,-0.019408681520734352,,,,,
029,1,0,270,279.2903,7B,0.1510999999999853,0,-0.05454871723502008,,,,,
029,1,0,270,279.4673,5A,0.3684999999999832,0,-0.03873607437787718,,,,,
029,1,0,270,279.869,5B,0.1992999999999938,0,-0.0007893839016867391,,,,,
029,1,0,270,280.3017,6A,0.2327999999999974,0,0.010246818479265674,,,,,
029,1,0,270,280.7014,3A,0.2643000000000484,0,0.03863625498720216,,,,,
029,1,0,270,280.9911,3B,0.4187000000000012,0,0.04775782688262702,,,,,
029,1,0,270,281.4603,6B,0.5828999999999951,0,0.017285727209424402,,,,,
029,1,0,270,282.0432,6A,0.7633000000000152,0,0.029276612764979948,,,,,
029,1,0,270,282.8307,9A,0.1770000000000209,0,0.055563175622122776,,,,,
029,1,0,270,283.0563,2B,0.2869000000000028,0,0.16530335094679816,,,,,
029,1,0,270,283.3432,5B,0.1329999999999813,0,0.09812990776497993,,,,,
029,1,0,270,283.5095,5A,0.3000000000000113,0,0.21187103276497998,,,,,
029,1,0,270,283.8095,8A,0.133199999999988,0,0.1338720327649799,,,,,
029,1,0,270,283.9427,5A,0.1336000000000012,0,0.08807065776497985,,,,,
029,1,0,270,284.1096,5B,0.1331000000000131,0,0.059393782764979974,,,,,
029,1,0,270,284.2761,5A,0.2995999999999981,0,0.006248532764979966,,,,,
029,1,0,270,284.6753,7A,0.1335000000000263,0,-0.008875967235020044,,,,,
029,1,0,270,284.8432,4A,0.1989999999999554,0,-0.08863063390168673,,,,,
029,1,0,270,285.309,2A,0.233099999999979,0,-0.06421646723502009,,,,,
029,1,0,270,285.8088,1B,0.3659999999999854,0,0.11438112367407087,,,,,
029,1,0,270,286.2082,2A,0.16700000000003,0,-0.02795735612390894,,,,,
029,1,0,270,286.6752,2B,0.38900000000001,0,0.12344624705069421,,,,,
029,1,0,270,287.0642,5B,0.2327999999999974,0,0.1012109613364085,,,,,
029,1,0,270,287.3301,5A,0.133199999999988,0,-0.05264771723502004,,,,,
029,1,0,270,287.6637,6A,0.6990999999999872,0,0.23466079466974185,,,,,
029,1,0,270,288.3961,5B,0.3667000000000371,0,0.14034266912861632,,,,,
029,1,0,270,288.8294,5A,0.5,0,0.12464969943164664,,,,,
029,1,0,270,289.3633,7A,0.2325000000000159,0,0.09190317562212279,,,,,
029,1,0,270,289.5958,4B,0.3663999999999987,0,0.024399782764979942,,,,,
029,1,0,270,294.3269,2A,0.2009999999999649,0,-0.040561550568353456,,,,,
029,1,0,270,294.5608,2B,0.2337000000000557,0,0.09584315776497998,,,,,
029,1,0,270,295.4612,5B,0.1326999999999998,0,0.28017303276498,,,,,
029,1,0,270,295.6263,5A,0.2007999999999583,0,0.28541328276497996,,,,,
029,1,0,270,295.8608,5B,0.2334000000000173,0,0.06424538990783714,,,,,
029,1,0,270,296.4272,2B,0.0661999999999807,0,0.25644978276498,,,,,
029,1,0,270,296.4934,5B,0.3992000000000075,0,0.31423640776497996,,,,,
029,1,0,270,297.0925,4B,0.1667000000000484,0,0.10511593276497991,,,,,
029,1,0,270,297.459,1B,0.0666999999999689,0,0.10847353276497995,,,,,
029,1,0,270,297.6255,4B,0.366800000000012,0,0.16430871458316176,,,,,
029,1,0,270,298.0255,2A,0.3791999999999689,0,0.16218649430344148,,,,,
029,1,0,270,298.4555,7A,0.2257000000000175,0,0.1668106041935514,,,,,
029,1,0,270,298.7476,2B,0.466700000000003,0,0.11034563990783708,,,,,
