ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
032,1,0,590,590.0,8A,2.231300000000033,1,0.0816931563614781,1.0331000000001027,6.787132318222414,3.0,0.0,,
032,1,0,590,591.4975,6B,0.199100000000044,0,0.10876253136147825,0.0,4.9909799322414505,2.0,1.0,,
032,1,0,590,591.7305,3B,0.3001000000000431,0,0.2449579480281448,0.0,3.288635213985924,1.0,1.0,,
032,1,0,590,592.4646,8B,0.1333999999999378,0,0.20448653136147804,0.0,6.904075353393097,3.0,0.0,,
032,1,0,590,592.598,2B,0.0667000000000825,0,0.2935679736691704,0.0,3.5319507656267453,1.0,0.0,,
032,1,0,590,593.1976,6A,0.1648999999999887,0,0.4572084813614781,0.0,4.9008803029858345,2.0,1.0,,
032,1,0,590,593.3625,3A,0.0674000000000205,0,0.531724781361478,0.0,3.0784586531272353,1.0,1.0,,
032,1,0,590,593.4958,6A,0.399599999999964,0,0.5395563230281448,0.0,4.739738101435038,2.0,1.0,,
032,1,0,590,594.262,2A,0.2334000000000742,0,0.5015865670757638,0.0,3.9506892648451806,1.0,0.0,,
032,1,0,590,595.1951,1A,0.2330999999999221,0,0.2262784956471924,0.0,6.193752793661338,1.0,-1.0,,
032,1,0,590,595.6944,PB,1.7128000000000156,0,-0.44977082485613845,0.0,2.657827089161434,0.0,0.0,,
032,1,0,590,603.8362,2B,0.1331000000000131,0,0.010625781361478015,0.0,3.4810277986248552,1.0,0.0,,
032,1,0,590,604.1364,6A,0.4658000000000584,0,0.09564545993290667,0.0,4.742523737555635,2.0,1.0,,
032,1,0,590,604.6022,6B,0.2332999999999856,0,0.1733165670757638,0.0,4.94362937485033,2.0,1.0,,
032,1,0,590,604.8691,8B,0.2326000000000476,0,0.13075113850433534,0.0,6.8997801834737285,3.0,0.0,,
032,1,0,590,605.1686,3B,0.3330000000000837,0,0.1673112813614781,0.0,3.096027409355749,1.0,1.0,,
032,1,0,590,605.5016,6B,0.2000999999999066,0,0.06283103136147816,0.0,4.7396497770344395,2.0,1.0,,
032,1,0,590,605.7685,9B,0.1676999999999679,0,0.16750668136147814,0.0,6.426050392563345,3.0,1.0,,
032,1,0,590,606.1353,8B,0.066599999999994,0,0.2400149758059225,0.0,6.682720251092808,3.0,0.0,,
032,1,0,590,607.389,PB,4.606599999999958,0,-0.5573557511727685,0.0,3.008731811615835,0.0,0.0,,
032,1,0,590,614.713,4B,0.2852000000000316,0,-0.11059535500215825,0.0,6.152254079924813,2.0,-1.0,,
032,1,0,590,614.9982,7A,0.2002999999999701,0,0.017281114694811566,0.0,8.127443443882596,3.0,-1.0,,
032,1,0,590,615.1985,4A,0.3005000000000564,0,0.014629003583700352,0.0,6.862048374258336,2.0,-1.0,,
032,1,0,590,615.5657,5B,0.2989000000000033,0,0.02291889247258923,0.0,5.1202164781292,2.0,0.0,,
032,1,0,590,615.965,8B,2.8315999999999804,1,0.027425387243831048,1.2984000000000138,6.914189349515336,3.0,0.0,,
032,1,0,590,619.0305,3A,0.1983999999999923,0,0.44597294802814474,0.0,3.1168839252776515,1.0,1.0,,
032,1,0,590,619.2621,8B,0.3996999999999389,0,0.2100777396948114,0.0,6.930932353913673,3.0,0.0,,
032,1,0,590,619.9972,7B,0.1313000000000102,0,0.1133212813614779,0.0,7.919310818529554,3.0,-1.0,,
