ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption,number_clicked
023,C,180,180.022,2B,0.0354000000000098,0,-0.11768676547315304,,,
023,C,180,180.2216,5B,0.1978000000000008,0,-0.13152918213981968,,,
023,C,180,180.8214,9A,0.133199999999988,0,-0.07903926547315304,,,
023,C,180,181.1875,6A,0.3001000000000147,0,-0.08952265436204199,,,
023,C,180,181.6881,9A,0.0332000000000221,0,-0.030437265473153063,,,
023,C,180,182.5872,6A,0.3671999999999968,0,0.005142734526846941,,,
023,C,180,182.654,5B,0.0330000000000154,0,0.0614512345268472,,,
023,C,180,182.687,8B,0.0339999999999918,0,-0.0003617654731533637,,,
023,C,180,183.4209,5A,0.3328999999999951,0,0.006006284526846861,,,
023,C,180,183.5201,4B,0.0675000000000238,0,0.2449802345268468,,,
023,C,180,183.9534,7A,0.0662000000000091,0,0.24542263452684693,,,
023,C,180,189.3306,PB,3.0191000000000088,0,-0.0540284544683684,,,
023,C,180,189.9088,4A,0.095799999999997,0,-0.268997408330296,,,
023,C,180,190.14,2A,0.2007999999999867,0,-0.17400334880648638,,,
023,C,180,190.474,2B,0.3336000000000183,0,-0.1883304654731531,,,
023,C,180,190.7741,9A,0.1992999999999938,0,-0.05362143213981985,,,
023,C,180,191.8387,6A,0.2665999999999826,0,0.029398560613803474,,,
023,C,180,191.8722,9B,0.0335000000000036,0,0.09689723452684662,,,
023,C,180,192.6388,5B,0.7327000000000226,0,0.2201967799813923,,,
023,C,180,192.6725,8A,0.032999999999987,0,0.28088023452684663,,,
023,C,180,192.7055,2B,0.033299999999997,0,0.2474637345268471,,,
023,C,180,192.872,8A,0.1673000000000115,0,0.29519283452684675,,,
023,C,180,193.2385,2B,0.1004000000000076,0,0.19294156786018032,,,
023,C,180,193.5388,5A,0.2999999999999829,0,0.30768062341573593,,,
023,C,180,193.5724,8A,0.0332000000000221,0,0.1477092345268467,,,
023,C,180,193.7389,5B,0.1661000000000001,0,0.15039153452684678,,,
023,C,180,193.7717,2B,0.0340999999999951,0,0.18645123452684675,,,
023,C,180,194.0385,5B,0.2659999999999911,0,0.036862609526846835,,,
023,C,180,194.1712,2B,0.1337000000000046,0,-0.06236989047315317,,,
023,C,180,194.2722,5B,0.0997999999999876,0,-0.03323693213981974,,,
023,C,180,194.3053,8A,0.0332000000000221,0,0.0024757345268471287,,,
023,C,180,194.5381,5A,0.2336999999999989,0,0.00179252024113257,,,
023,C,180,194.805,7A,0.067700000000002,0,0.2525584345268469,,,
023,C,180,194.8392,4B,0.0320999999999855,0,0.289165734526847,,,
023,C,180,195.0372,4A,0.1996000000000037,0,0.27141981786018027,,,
023,C,180,195.6033,1A,0.1994000000000255,0,0.08834779702684692,,,
023,C,180,197.5495,PB,1.2435000000000116,0,-0.23382101547315312,,,
023,C,180,197.8816,1B,0.1115000000000066,0,-0.20994926547315304,,,
023,C,180,197.9249,4A,0.0242999999999824,0,-0.17396176547315312,,,
023,C,180,198.2248,7B,0.2314000000000078,0,-0.10746462261601018,,,
023,C,180,198.2581,7A,0.0334999999999752,0,0.009525734526846907,,,
023,C,180,198.5252,1B,0.2006000000000085,0,0.12861798452684683,,,
023,C,180,198.5586,4B,0.032999999999987,0,-0.04441426547315319,,,
023,C,180,198.7916,7B,0.2329000000000007,0,0.04592652024113259,,,
023,C,180,199.0246,5A,0.1997000000000071,0,0.08376990119351364,,,
023,C,180,199.0576,2B,0.0336999999999818,0,0.07529123452684683,,,
023,C,180,199.0913,5A,0.0337000000000102,0,0.0074582345268467964,,,
023,C,180,199.125,2B,0.0328000000000088,0,0.09537923452684671,,,
023,C,180,199.1578,2A,0.0327999999999804,0,-0.1321372654731532,,,
023,C,180,204.8986,PB,0.8662999999999954,1,-0.4781207340595406,,,
023,C,180,205.555,2A,0.2212999999999851,0,-0.49302751547315304,,,
023,C,180,205.589,5A,0.0323999999999955,0,-0.4275087654731531,,,
023,C,180,205.9218,2B,0.3334000000000117,0,-0.38451351547315304,,,
023,C,180,206.5211,5B,0.6000999999999976,0,-0.23775032102870863,,,
023,C,180,206.954,7A,0.0669000000000039,0,0.058951401193513574,,,
023,C,180,207.454,4B,0.4663000000000181,0,0.09609798452684692,,,
023,C,180,207.8873,7B,0.366500000000002,0,-0.13863785638224396,,,
023,C,180,209.9857,PB,1.1324999999999932,0,-0.417213565473153,,,
