ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
029,E,0,0.2890253,2B,0.3110704,,,,
029,E,0,0.5006781,5B,0.22293,,,,
029,E,0,1.133019,5A,0.133939,,,,
029,E,0,1.366574,2A,0.2001739999999998,,,,
029,E,0,1.932647,2B,0.532613,,,,
029,E,0,2.368026,4A,0.0332699999999999,,,,
029,E,0,4.454228,2A,0.4570639999999999,,,,
029,E,0,5.120633,2B,0.6657219999999997,,,,
029,E,0,5.221549,8A,0.100956,,,,
029,E,0,5.255908,2B,0.0311339999999997,,,,
029,E,0,5.387788,8A,0.133718,,,,
029,E,0,5.42076,2B,0.0332830000000008,,,,
029,E,0,5.53375,8A,0.1001129999999994,,,,
029,E,0,5.554156,2B,0.0220130000000002,,,,
029,E,0,5.62073,8A,0.0659659999999995,,,,
029,E,0,5.642135,2B,0.0331610000000006,,,,
029,E,0,5.709321,8A,0.0674669999999997,,,,
029,E,0,5.742763,2B,0.0326269999999997,,,,
029,E,0,6.575013,3A,0.50014,,,,
029,E,0,7.208224,6A,0.5997729999999999,,,,
029,E,0,7.541247,6B,0.2660479999999996,,,,
029,E,0,8.041369,3A,0.5000900000000001,,,,
029,E,0,8.574712,2B,0.3667269999999991,,,,
029,E,0,9.074782,2A,0.4993250000000007,,,,
029,E,0,9.574735,4B,0.3006170000000008,,,,
029,E,0,9.773894,4A,0.1665849999999995,,,,
029,E,0,10.2737,1B,0.0335300000000007,,,,
029,E,0,10.84049,2A,0.3669399999999996,,,,
029,E,0,10.87412,8A,0.0332000000000007,,,,
029,E,0,12.50672,2B,0.33338,,,,
029,E,0,12.84086,2A,0.33291,,,,
029,E,0,12.87306,5A,0.0331599999999987,,,,
029,E,0,13.24088,2B,0.3668500000000012,,,,
029,E,0,13.27307,5A,0.03275,,,,
029,E,0,13.63947,7B,0.3668699999999987,,,,
029,E,0,14.23916,2A,0.4999099999999998,,,,
029,E,0,14.27257,5A,0.0341699999999995,,,,
029,E,0,15.33984,2B,0.7339599999999997,,,,
029,E,0,15.37263,5A,0.03289,,,,
029,E,0,15.63875,2A,0.2662500000000012,,,,
029,E,0,15.67177,2B,0.0336099999999994,,,,
029,E,0,15.90503,9A,0.0332000000000007,,,,
029,E,0,16.00507,6A,0.0329900000000016,,,,
029,E,0,16.47125,3A,0.4664699999999975,,,,
029,E,0,16.73791,3B,0.2664500000000025,,,,
029,E,0,17.06097,3A,0.2881700000000009,,,,
029,E,0,17.36026,3B,0.3003599999999977,,,,
029,E,0,17.4928,3A,0.1335300000000003,,,,
029,E,0,17.59271,6B,0.0997699999999994,,,,
029,E,0,17.62625,3A,0.0332500000000024,,,,
029,E,0,17.99345,5B,0.1556700000000006,,,,
029,E,0,18.34232,2B,0.3496799999999993,,,,
029,E,0,18.78175,5A,0.4245699999999992,,,,
029,E,0,18.9479,8A,0.0336399999999983,,,,
029,E,0,19.4483,2B,0.3663500000000006,,,,
029,E,0,19.48119,5B,0.0331299999999998,,,,
029,E,0,19.78078,8A,0.2999399999999994,,,,
029,E,0,20.24812,5B,0.4663000000000004,,,,
029,E,0,20.51396,5A,0.2342100000000009,,,,
029,E,0,21.48056,2B,0.7334500000000013,,,,
029,E,0,21.51389,5B,0.0334700000000012,,,,
029,E,0,21.58062,2B,0.0664999999999977,,,,
029,E,0,21.61386,5B,0.0334199999999995,,,,
029,E,0,22.04727,2B,0.4327600000000018,,,,
029,E,0,22.08004,5B,0.033929999999998,,,,
029,E,0,22.24668,2B,0.1661999999999999,,,,
029,E,0,22.28017,5B,0.0332500000000024,,,,
029,E,0,22.57985,2B,0.1659499999999987,,,,
029,E,0,22.61308,8A,0.0332299999999996,,,,
029,E,0,22.77988,2B,0.0663300000000006,,,,
029,E,0,22.84662,8A,0.0667700000000017,,,,
029,E,0,23.41312,2B,0.434000000000001,,,,
029,E,0,24.01306,5A,0.5988100000000003,,,,
029,E,0,24.34552,5B,0.3337499999999984,,,,
029,E,0,24.57925,5A,0.2329700000000016,,,,
029,E,0,24.94587,2B,0.3667699999999989,,,,
029,E,0,25.17924,5A,0.2326999999999977,,,,
029,E,0,25.4453,2B,0.2667400000000022,,,,
029,E,0,25.6119,4A,0.0997999999999983,,,,
029,E,0,25.67854,1B,0.0329999999999977,,,,
029,E,0,29.98799,PB,1.1323899999999971,,,,
