ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
034,1,1,170,170.0039,2B,0.8333000000000084,0,0.12591830696961592,0,2.7022242085985986,1.0,0.0,,
034,1,1,170,170.137,4A,0.2331000000000074,0,0.10293202125533012,0,5.835130180826966,2.0,-1.0,,
034,1,1,170,170.8367,7A,0.233099999999979,0,-0.02116233588752703,0,7.3056250889011185,3.0,-1.0,,
034,1,1,170,171.0698,4B,0.3001000000000147,0,0.001802529191838061,0,5.290868454713633,2.0,-1.0,,
034,1,1,170,171.3699,4A,0.1995000000000004,0,0.05418797363628244,0,5.801244686938141,2.0,-1.0,,
034,1,1,170,171.7694,5A,0.2007000000000118,0,0.15917230696961573,0,4.4623119972933285,2.0,0.0,,
034,1,1,170,171.9701,2B,0.4661000000000115,0,0.2139992355410444,0,2.541021391960903,1.0,0.0,,
034,1,1,170,172.6697,5B,0.2661999999999977,0,0.4107501819696159,0,4.304021865995853,2.0,0.0,,
034,1,1,170,172.9359,2B,0.1998999999999853,0,0.3157808069696158,0,2.535554455283638,1.0,0.0,,
034,1,1,170,173.4689,9A,0.0673000000000172,0,0.34762780696961576,0,6.236357711913055,3.0,1.0,,
034,1,1,170,174.6347,3A,0.2665999999999826,0,0.15506630696961582,0,2.8287158883558305,1.0,1.0,,
034,1,1,170,174.9013,3B,0.066599999999994,0,0.23198968196961584,0,3.349876616930846,1.0,1.0,,
034,1,1,170,175.4347,5B,0.3329999999999984,0,0.4136746069696159,0,4.325166098036223,2.0,0.0,,
034,1,1,170,175.7677,8A,0.266900000000021,0,0.3897256194696159,0,6.101602213274189,3.0,0.0,,
034,1,1,170,176.5674,5A,0.1668999999999982,0,0.1458021069696159,0,4.515203223051413,2.0,0.0,,
034,1,1,170,176.7673,2A,0.4334999999999809,0,0.2560440377388466,0,2.838957211046178,1.0,0.0,,
034,1,1,170,177.2008,7A,0.3331000000000017,0,0.13164715696961585,0,7.278410634958041,3.0,-1.0,,
034,1,1,170,178.0667,1B,0.1997000000000071,0,0.04058997363628251,0,4.095102762640418,1.0,-1.0,,
034,1,1,170,178.5998,7B,0.3996000000000208,0,0.016428890302949178,0,6.8225471172208545,3.0,-1.0,,
034,1,1,170,179.0996,2B,0.0675999999999987,0,-0.20523169303038424,0,2.687698033797572,1.0,0.0,,
034,1,1,170,179.2009,5B,0.0992999999999995,0,-0.20791102636371747,0,4.35534225024129,2.0,0.0,,
034,1,1,170,179.7659,6A,0.9330000000000211,0,0.04999730696961583,0,4.664255799008822,2.0,1.0,,
034,1,1,170,180.7655,3B,0.4997999999999933,0,0.048485473636282486,0,3.6323352008681344,1.0,1.0,,
034,1,1,170,181.845,2B,0.0430000000000063,0,0.423224306969616,0,2.721423101212202,1.0,0.0,,
034,1,1,170,181.888,5B,0.0446000000000026,0,0.32589605696961577,0,4.357642817747253,2.0,0.0,,
034,1,1,170,181.9894,8A,0.0652000000000043,0,0.33450980696961574,0,6.155186847880277,3.0,0.0,,
034,1,1,170,182.0546,2B,0.0662000000000091,0,0.2844875569696159,0,2.7034880412640976,1.0,0.0,,
034,1,1,170,182.1208,8A,0.5022999999999911,0,0.27394327363628257,0,6.106759049447179,3.0,0.0,,
034,1,1,170,182.6231,5A,0.2642000000000166,0,0.2771568694696158,0,4.5074252319588,2.0,0.0,,
034,1,1,170,182.8873,8A,0.5334000000000003,0,0.26683786946961585,0,6.1119557305271,3.0,0.0,,
034,1,1,170,183.4207,5B,0.399799999999999,0,0.3227343903029492,0,4.389977645910172,2.0,0.0,,
034,1,1,170,183.8205,8A,0.566299999999984,0,0.3150066010872628,0,6.145351418037337,3.0,0.0,,
034,1,1,170,184.5865,4B,0.0992999999999995,0,0.2962699736362824,0,5.2979117317570905,2.0,-1.0,,
034,1,1,170,184.7526,7A,0.067700000000002,0,0.27888755696961576,0,7.267087976313679,3.0,-1.0,,
034,1,1,170,184.9526,7B,0.1332000000000164,0,-0.04433944303038412,0,6.899290512070186,3.0,-1.0,,
034,1,1,170,185.6201,6A,0.1996000000000037,0,-0.15840644303038412,0,4.672556800354982,2.0,1.0,,
034,1,1,170,185.8531,5B,0.4331999999999993,0,0.05950961466192353,0,4.35971499904437,2.0,0.0,,
034,1,1,170,186.3524,8A,0.2339000000000055,0,0.10626502125533009,0,6.076247091699564,3.0,0.0,,
034,1,1,170,186.6202,5B,0.3992999999999824,0,0.14030226530294906,0,4.3426541404015,2.0,0.0,,
034,1,1,170,187.4504,PB,3.267300000000006,0,-0.5774504782416517,0,2.5087346818872596,0.0,0.0,,
034,1,1,170,191.1495,2B,0.067700000000002,0,-0.25038644303038415,0,2.6390300313247748,1.0,0.0,,
034,1,1,170,191.2836,5B,0.3673000000000002,0,-0.20973760212129322,0,4.364845217328268,2.0,0.0,,
034,1,1,170,191.7833,8B,0.533600000000007,0,-0.12639224303038415,0,6.15027488485161,3.0,0.0,,
034,1,1,170,192.8832,5B,0.0669000000000039,0,-0.12987244303038414,0,4.456224939844391,2.0,0.0,,
034,1,1,170,192.9501,8B,0.1665000000000134,0,-0.1127078930303842,0,6.093123336442278,3.0,0.0,,
034,1,1,170,193.1166,5B,0.2990000000000066,0,-0.1083050263637175,0,4.313077440605938,2.0,0.0,,
034,1,1,170,193.6487,8B,0.1000000000000227,0,0.09204501530294919,0,5.913589407208707,3.0,0.0,,
034,1,1,170,196.6473,PB,0.6448000000000036,0,-0.3772196189563101,0,3.261351666148442,0.0,0.0,,
034,1,1,170,197.7695,2A,0.299900000000008,0,-0.3933679152526064,0,2.9246494508526464,1.0,0.0,,
034,1,1,170,198.5694,1A,0.0990999999999928,0,-0.2505643596970508,0,5.221744191222152,1.0,-1.0,,
034,1,1,170,198.6685,1B,0.0672000000000139,0,-0.24380406803038418,0,4.488910612613628,1.0,-1.0,,
034,1,1,170,199.2683,2A,0.4338999999999942,0,-0.13253811610730726,0,2.927866095965435,1.0,0.0,,
034,1,1,170,199.8355,1B,0.2324000000000126,0,-0.04119439303038419,0,4.4689143394677755,1.0,-1.0,,
