ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
012,E,510,510.4427,4A,4B,1,0.066599999999994,,,,
012,E,510,511.3095,4B,4A,1,0.06630000000001246,,,,
012,E,510,511.8423,4A,4B,1,0.06689999999997553,,,,
012,E,510,512.0427,4B,7A,1,0.06610000000000582,,,,
012,E,510,512.2419,7A,4B,1,0.23320000000001073,,,,
012,E,510,512.4751,4B,4A,1,0.23310000000003583,,,,
012,E,510,512.7082,4A,4B,1,0.16679999999996653,,,,
012,E,510,513.208,4B,6A,1,0.4998000000000502,,,,
012,E,510,513.8079,6A,9B,1,0.03350000000000364,,,,
012,E,510,513.9413,9B,6B,1,0.0665000000000191,,,,
012,E,510,514.2416,6B,5B,1,0.29940000000010514,,,,
012,E,510,514.541,5B,2B,1,0.03419999999994161,,,,
012,E,510,514.5752,2B,5B,1,0.03269999999997708,,,,
012,E,510,515.8409,5B,8B,1,0.033299999999940155,,,,
012,E,510,515.8742,8B,5B,1,0.1331000000000131,,,,
012,E,510,517.4395,5B,8B,1,0.03370000000006712,,,,
012,E,510,517.4732,8B,5B,1,0.10000000000002274,,,,
012,E,510,517.5732,5B,8A,1,0.03289999999992688,,,,
012,E,510,517.7064,8A,5A,1,0.3666999999999234,,,,
012,E,510,518.0731,5A,2B,1,0.10040000000003602,,,,
012,E,510,518.6394,2B,5A,1,0.033599999999978536,,,,
012,E,510,518.673,5A,2A,1,0.03300000000001546,,,,
012,E,510,518.873,2A,7A,1,0.03279999999995198,,,,
012,E,510,519.1394,7A,7B,1,0.033599999999978536,,,,
012,E,510,519.4391,7B,5A,1,0.03339999999991505,,,,
012,E,510,519.8052,5A,5B,1,0.06700000000000728,,,,
012,E,510,519.9052,5B,8A,1,0.0667999999999438,,,,
012,E,510,519.972,8A,5B,1,0.03290000000004056,,,,
012,E,510,520.472,5B,8B,1,0.03330000000005384,,,,
012,E,510,520.5053,8B,5B,1,0.03350000000000364,,,,
012,E,510,520.8382,5B,6A,1,0.066599999999994,,,,
012,E,510,520.9048,6A,9B,1,0.066599999999994,,,,
012,E,510,521.0714,9B,6A,1,0.06649999999990541,,,,
012,E,510,521.2379,6A,9A,1,0.3673000000000002,,,,
012,E,510,521.8047,9A,5B,1,0.0667999999999438,,,,
012,E,510,522.4376,5B,5A,1,0.4331000000000813,,,,
012,E,510,522.9706,5A,2B,1,0.034300000000030195,,,,
012,E,510,523.2709,2B,5B,1,0.03370000000006712,,,,
012,E,510,523.7374,5B,8A,1,0.03390000000001692,,,,
012,E,510,524.0371,8A,5A,1,0.4330999999999676,,,,
012,E,510,524.6366,5A,2A,1,0.16699999999991633,,,,
012,E,510,525.3369,2A,7A,1,0.0323999999999387,,,,
012,E,510,525.3693,7A,4A,1,0.03330000000005384,,,,
012,E,510,525.4362,4A,4B,1,0.7006000000000085,,,,
012,E,510,526.5026,4B,4A,1,0.1994999999999436,,,,
012,E,510,526.7622,4A,1A,1,0.46249999999997726,,,,
012,E,510,527.3574,1A,4A,1,0.5333000000000538,,,,
012,E,510,527.924,4A,4B,1,0.10109999999997399,,,,
012,E,510,528.3247,4B,7A,1,0.03269999999997708,,,,
012,E,510,528.5907,7A,7B,1,0.033200000000078944,,,,
012,E,510,529.1234,7B,7A,1,0.03330000000005384,,,,
012,E,510,529.3234,7A,9A,1,0.29949999999996635,,,,
012,E,510,529.6905,9A,6A,1,0.06619999999998072,,,,
012,E,510,530.1901,6A,9B,1,0.09919999999999618,,,,
012,E,510,530.2893,9B,6A,1,0.03350000000000364,,,,
012,E,510,530.3228,6A,9A,1,0.03319999999996526,,,,
012,E,510,530.4558,9A,3B,1,0.20050000000003365,,,,
012,E,510,530.8893,3B,9A,1,0.3330999999999449,,,,
012,E,510,531.3555,9A,5B,1,0.06700000000000728,,,,
012,E,510,531.7567,5B,8A,1,0.0323999999999387,,,,
012,E,510,531.8889,8A,5B,1,0.09969999999998436,,,,
012,E,510,531.9886,5B,8A,1,0.03449999999997999,,,,
012,E,510,532.1558,8A,5A,1,0.03319999999996526,,,,
012,E,510,532.4224,5A,8B,1,0.06629999999995562,,,,
012,E,510,532.6556,8B,5B,1,0.03389999999990323,,,,
012,E,510,532.8218,5B,2B,1,0.03319999999996526,,,,
012,E,510,532.855,2B,8A,1,0.033599999999978536,,,,
012,E,510,533.0884,8A,5A,1,0.46680000000003474,,,,
012,E,510,533.6548,5A,7B,1,0.30160000000000764,,,,
012,E,510,534.0552,7B,5B,1,0.23299999999994725,,,,
012,E,510,534.721,5B,8A,1,0.06740000000002055,,,,
012,E,510,534.7884,8A,5A,1,0.09969999999998436,,,,
012,E,510,535.0876,5A,5B,1,0.033999999999991815,,,,
012,E,510,535.2544,5B,6A,1,0.1998999999999569,,,,
012,E,510,535.4543,6A,9A,1,0.03290000000004056,,,,
012,E,510,536.0201,9A,9B,1,0.066599999999994,,,,
012,E,510,536.0867,9B,6A,1,0.03340000000002874,,,,
012,E,510,536.1201,6A,9B,1,0.03409999999996671,,,,
012,E,510,536.1867,9B,6A,1,0.033599999999978536,,,,
012,E,510,536.2203,6A,9B,1,0.03300000000001546,,,,
012,E,510,536.2866,9B,6A,1,0.03350000000000364,,,,
012,E,510,536.3201,6A,9B,1,0.033299999999940155,,,,
012,E,510,536.387,9B,6A,1,0.033200000000078944,,,,
012,E,510,536.8995,6A,5B,1,0.3328999999999951,,,,
012,E,510,538.4653,5B,5A,1,0.03309999999999036,,,,
012,E,510,538.7651,5A,5B,1,0.03350000000000364,,,,
012,E,510,539.498,5B,9A,1,0.06649999999990541,,,,
