ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
034,C,390,390.0524,9A,0.0341000000000235,,,,
034,C,390,390.3517,6A,0.2652999999999679,,,,
034,C,390,390.5183,9A,0.1673000000000115,,,,
034,C,390,390.7182,8B,0.0997000000000412,,,,
034,C,390,391.0186,5B,0.3007999999999811,,,,
034,C,390,391.385,4A,0.0327000000000339,,,,
034,C,390,391.8506,4B,0.033299999999997,,,,
034,C,390,392.1172,4A,0.1668999999999982,,,,
034,C,390,392.1509,4B,0.033299999999997,,,,
034,C,390,392.6504,2A,0.0336000000000353,,,,
034,C,390,393.0838,7B,0.2007000000000403,,,,
034,C,390,393.4835,2B,0.1995999999999753,,,,
034,C,390,393.9835,5B,0.4999000000000251,,,,
034,C,390,394.0165,8B,0.0337000000000102,,,,
034,C,390,394.0502,9A,0.0330999999999903,,,,
034,C,390,394.4825,3A,0.4325999999999794,,,,
034,C,390,394.7827,6B,0.2997000000000298,,,,
034,C,390,395.0825,3A,0.2999999999999545,,,,
034,C,390,395.416,6A,0.3340000000000032,,,,
034,C,390,395.8491,5B,0.1998000000000388,,,,
034,C,390,395.8822,8A,0.0337999999999851,,,,
034,C,390,396.3493,5A,0.4660999999999831,,,,
034,C,390,396.6155,2B,0.2666000000000394,,,,
034,C,390,397.015,2A,0.3664000000000555,,,,
034,C,390,397.5484,5B,0.3004999999999995,,,,
034,C,390,397.5824,8A,0.0326000000000021,,,,
034,C,390,397.7485,5B,0.1668999999999982,,,,
034,C,390,397.7819,5A,0.034400000000005,,,,
034,C,390,397.9818,7B,0.1993999999999687,,,,
034,C,390,398.548,8B,0.2005000000000336,,,,
034,C,390,398.5819,5B,0.0328999999999837,,,,
034,C,390,398.8815,8A,0.2998999999999796,,,,
034,C,390,399.1141,5B,0.2332000000000107,,,,
034,C,390,399.6472,6A,0.2996000000000549,,,,
034,C,390,400.0148,9A,0.199799999999982,,,,
034,C,390,400.1474,5B,0.0669000000000323,,,,
034,C,390,400.4804,8B,0.334199999999953,,,,
034,C,390,400.5806,8A,0.0333999999999719,,,,
034,C,390,400.614,7B,0.033299999999997,,,,
034,C,390,401.1467,4B,0.2660999999999944,,,,
034,C,390,401.614,2A,0.1998999999999569,,,,
034,C,390,401.6466,7A,0.0330000000000154,,,,
034,C,390,401.813,2A,0.0997000000000412,,,,
034,C,390,401.8808,1A,0.0321999999999889,,,,
034,C,390,402.0133,1B,0.1333999999999946,,,,
034,C,390,402.5795,1A,0.1998000000000388,,,,
034,C,390,402.6127,1B,0.0330999999999903,,,,
034,C,390,402.6458,4B,0.0337000000000102,,,,
034,C,390,403.0793,2A,0.0269999999999868,,,,
034,C,390,403.535,5B,0.066599999999994,,,,
034,C,390,403.8689,8A,0.2997000000000298,,,,
034,C,390,404.2344,7B,0.3327999999999633,,,,
034,C,390,404.2675,5B,0.0336000000000353,,,,
034,C,390,404.601,9A,0.0335000000000036,,,,
034,C,390,404.7681,6A,0.1666999999999916,,,,
034,C,390,405.3014,9A,0.5330000000000155,,,,
034,C,390,405.3342,6A,0.0326000000000021,,,,
034,C,390,405.8665,3A,0.5344000000000051,,,,
034,C,390,406.2675,8A,0.033299999999997,,,,
034,C,390,406.8336,7B,0.0328000000000088,,,,
034,C,390,407.1998,4B,0.2995999999999981,,,,
034,C,390,407.4328,1B,0.0332000000000221,,,,
034,C,390,407.7657,1A,0.2323999999999841,,,,
034,C,390,408.2654,1B,0.066599999999994,,,,
034,C,390,408.838,2A,0.3432000000000244,,,,
034,C,390,408.8618,2B,0.025100000000009,,,,
034,C,390,409.7874,5B,0.9339999999999692,,,,
034,C,390,410.3873,8B,0.5,,,,
034,C,390,410.4207,8A,0.0340999999999667,,,,
034,C,390,410.5208,5B,0.0989000000000146,,,,
034,C,390,410.5537,8A,0.0336000000000353,,,,
034,C,390,413.1202,5B,2.5661999999999807,,,,
034,C,390,413.1535,8A,0.0330000000000154,,,,
034,C,390,413.1865,5B,0.0335999999999785,,,,
034,C,390,413.6192,7B,0.0330000000000154,,,,
034,C,390,413.6522,2B,0.0335000000000036,,,,
034,C,390,413.6857,5B,0.0337000000000102,,,,
034,C,390,414.052,8A,0.3661000000000172,,,,
034,C,390,415.2858,PB,0.7269000000000005,,,,
034,C,390,415.6793,4A,0.0261999999999602,,,,
034,C,390,415.7868,4B,0.0261999999999602,,,,
034,C,390,416.1069,2A,0.3201000000000249,,,,
034,C,390,416.3753,2B,0.066599999999994,,,,
034,C,390,416.7416,6A,0.1331000000000131,,,,
034,C,390,416.8086,9B,0.032699999999977,,,,
034,C,390,417.1076,3A,0.2667000000000143,,,,
034,C,390,417.3738,3B,0.2338000000000306,,,,
034,C,390,417.5074,6B,0.0333999999999719,,,,
034,C,390,417.9666,9B,0.3531000000000404,,,,
034,C,390,418.1504,6B,0.1899999999999977,,,,
034,C,390,418.5511,2B,0.0668999999999755,,,,
034,C,390,418.9502,7B,0.0670000000000072,,,,
034,C,390,419.2166,4B,0.2658000000000129,,,,
034,C,390,419.4837,4A,0.2665999999999826,,,,
034,C,390,419.7164,1B,0.0329999999999586,,,,
