ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
032,E,270,270.9601,7B,0.940999999999974,,,,
032,E,270,270.9935,4B,0.0327000000000339,,,,
032,E,270,271.0598,1A,0.0337000000000102,,,,
032,E,270,271.1595,1B,0.0668000000000006,,,,
032,E,270,271.559,1A,0.0335999999999785,,,,
032,E,270,279.0244,PB,3.574200000000019,,,,
032,E,270,279.4676,1A,0.0255999999999971,,,,
032,E,270,279.8033,2A,0.2595000000000027,,,,
032,E,270,280.2897,2B,0.2001999999999952,,,,
032,E,270,280.4886,5A,0.2000999999999635,,,,
032,E,270,280.756,5B,0.2663000000000011,,,,
032,E,270,281.178,3A,0.3164999999999622,,,,
032,E,270,281.511,6B,0.3380999999999972,,,,
032,E,270,281.8773,9B,0.133199999999988,,,,
032,E,270,282.4434,2B,0.3998000000000274,,,,
032,E,270,282.71,1B,0.033800000000042,,,,
032,E,270,283.4763,7A,0.399599999999964,,,,
032,E,270,283.5098,2B,0.0335000000000036,,,,
032,E,270,283.8434,5A,0.3328999999999951,,,,
032,E,270,284.2433,5B,0.4003000000000156,,,,
032,E,270,284.476,4B,0.0662000000000375,,,,
032,E,270,284.5094,2A,0.0333999999999719,,,,
032,E,270,284.5428,4B,0.0333999999999719,,,,
032,E,270,284.6429,2A,0.0999000000000478,,,,
032,E,270,284.6761,4B,0.0330999999999903,,,,
032,E,270,284.8427,4A,0.1005000000000109,,,,
032,E,270,287.2067,PB,2.0206000000000017,,,,
032,E,270,287.604,4B,0.0242000000000075,,,,
032,E,270,287.6784,7B,0.0294000000000096,,,,
032,E,270,287.8982,2B,0.1979000000000041,,,,
032,E,270,288.1974,5A,0.2981999999999516,,,,
032,E,270,288.5641,5B,0.3682000000000016,,,,
032,E,270,290.1979,5A,0.266900000000021,,,,
032,E,270,290.3624,7B,0.133700000000033,,,,
032,E,270,290.5961,7A,0.0327000000000339,,,,
032,E,270,291.4953,5B,0.1992000000000189,,,,
032,E,270,291.695,9A,0.0330999999999903,,,,
032,E,270,292.4617,6A,0.7332999999999856,,,,
032,E,270,292.5284,5B,0.0334000000000287,,,,
032,E,270,292.6285,8A,0.0329000000000405,,,,
032,E,270,292.7613,5B,0.0986999999999511,,,,
032,E,270,292.7954,2B,0.0329000000000405,,,,
032,E,270,293.1944,7A,0.0336000000000353,,,,
032,E,270,293.4277,7B,0.2326999999999657,,,,
032,E,270,293.4607,4A,0.0336000000000353,,,,
032,E,270,294.0607,1B,0.2330000000000041,,,,
032,E,270,294.2943,1A,0.2001000000000203,,,,
032,E,270,295.5598,1B,1.0997999999999593,,,,
032,E,270,295.8941,4B,0.3339000000000283,,,,
032,E,270,295.9273,4A,0.0332000000000221,,,,
032,E,270,297.7591,4B,1.5661999999999807,,,,
032,E,270,298.8256,1B,0.5322999999999638,,,,
032,E,270,299.1583,4A,0.3000999999999862,,,,
032,E,270,299.9922,1B,0.5661000000000058,,,,
