ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
012,0,1,300,300.1584,5B,5A,1,0.09920000000005302,1.6105661335517896,0.10809171475076183,1.0896342212772587
012,0,1,300,300.4243,5A,1A,1,1.917100000000005,39.96038663511802,0.03344212817689697,0.017444122986227575
012,0,1,300,302.6184,1A,4B,1,0.8516999999999939,7.5072740428687865,1.6986389023170876,1.9944098888306911
012,0,1,300,303.5181,4B,8A,1,0.18439999999998236,11.600764849560834,0.3872826450816121,2.1002312640002665
012,0,1,300,303.7313,8A,9A,1,0.3117000000000303,17.732055355604547,0.30010598627766516,0.9628039341598845
012,0,1,300,304.1561,9A,6A,1,0.0332000000000221,0.6525444854054161,0.029178424852791505,0.8788682184569904
012,0,1,300,304.5223,6A,5B,1,0.3001000000000431,3.065278320455114,0.01835175008003317,0.06115211622802577
012,0,1,300,304.9557,5B,8A,1,0.16680000000002337,0.5431328437694516,1.548571095368243,9.283999372709989
012,0,1,300,305.2228,8A,5B,1,0.16620000000000346,8.379749788838247,0.01799670617085277,0.10828343063088085
012,0,1,300,305.489,5B,7A,1,0.06720000000001392,5.595900170079439,0.01250637309534696,0.18610674249024362
012,0,1,300,305.589,7A,7B,1,0.26670000000001437,5.866657321251356,0.04179924989757583,0.15672759616638013
012,0,1,300,306.1218,7B,PB,1,0.39879999999999427,83.15334112387319,0.01749480420010481,0.04386861634931059
012,0,1,300,308.4349,PB,2A,1,0.6751999999999612,81.78030802630146,0.03454942881883285,0.05116917775301368
012,0,1,300,309.2435,2A,5A,1,0.033299999999997,0.8731856869529935,0.01620727794449148,0.4867050433781664
012,0,1,300,309.3103,5A,2B,1,0.032199999999988904,0.6944735476577808,0.3453499295166131,10.725153090581742
012,0,1,300,309.378,2B,5A,1,0.03180000000003247,0.8468114044325681,0.053672898873826425,1.6878270086091705
012,0,1,300,309.4764,5A,9A,1,0.20029999999997017,13.128305908797014,0.020219814949944508,0.10094765326983285
012,0,1,300,309.8427,9A,9B,1,0.0664000000000442,0.8833853547334423,0.02179262435185128,0.32820217397344537
012,0,1,300,310.0425,9B,6A,1,0.033299999999997,0.9753903520133473,0.18174129494684294,5.45769654495073
012,0,1,300,311.1757,6A,5B,1,0.06630000000001246,1.645848336835801,0.18472352513689216,2.7861768497263566
012,0,1,300,311.2756,5B,8B,1,0.10000000000002274,1.0346710850234562,7.99566035926621,79.95660359264392
012,0,1,300,311.4091,8B,5B,1,0.13259999999996808,0.8381662917017261,0.05625975734039382,0.4242817295656664
012,0,1,300,311.7757,5B,9A,1,0.266900000000021,0.5963653588991451,0.008561435862102836,0.03207731683065628
012,0,1,300,312.1089,9A,5B,1,0.13339999999999463,1.9651546361963792,2.3404813993237035,17.544838075890535
012,0,1,300,312.7758,5B,8A,1,0.2670999999999708,3.671876721335241,0.02076150367868371,0.07772932863603886
012,0,1,300,313.4077,8A,8B,1,0.26650000000000773,1.3613736383012867,0.0917162955296932,0.3441512027380508
012,0,1,300,320.3724,8B,4B,1,0.365099999999984,27.247784973079902,0.03881234961594555,0.10630607947397219
012,0,1,300,320.8709,4B,PB,1,0.33209999999996853,70.439355664013,2.316707561385554,6.975933638620216
