ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
014,0,0,250,250.613,7A,4B,1,0.03350000000000364,0.9453007573083454,,
014,0,0,250,251.2796,4B,7A,1,0.0332000000000221,0.3199960920138558,,
014,0,0,250,251.3796,7A,4B,1,0.06629999999998404,0.6548158733998832,,
014,0,0,250,251.5792,4B,4A,1,0.03360000000000696,1.1257561257440116,,
014,0,0,250,252.0791,4A,2A,1,0.39979999999999905,0.37950627014608074,,
014,0,0,250,253.9448,2A,1B,1,0.13330000000001974,11.331064773461001,,
014,0,0,250,256.7996,1B,2B,1,0.39980000000002747,16.351089968286303,,
014,0,0,250,257.4662,2B,5A,1,0.03289999999998372,0.3054164545137088,,
014,0,0,250,261.1979,5A,2B,1,0.0333999999999719,1.3448569362328717,,
014,0,0,250,262.0977,2B,3A,1,0.33300000000002683,17.276381889070407,,
014,0,0,250,262.9632,3A,9B,1,0.0665000000000191,0.9504587770381221,,
014,0,0,250,263.3521,9B,6A,1,0.7334000000000174,8.895443815917254,,
014,0,0,250,264.2846,6A,9B,1,0.033999999999991815,0.611153021181174,,
014,0,0,250,264.851,9B,6A,1,0.03350000000000364,1.088272769393594,,
014,0,0,250,264.9175,6A,9B,1,0.033599999999978536,0.5058020473908975,,
014,0,0,250,265.7174,9B,5B,1,0.10009999999999764,9.979469017017571,,
014,0,0,250,266.2514,5B,8B,1,0.1664000000000101,1.5814972474952143,,
014,0,0,250,271.3517,PB,4B,1,0.7508000000000266,89.19992808621075,,
014,0,0,250,272.5035,4B,5A,1,0.10000000000002274,2.3860551094089075,,
014,0,0,250,273.0362,5A,2B,1,0.03440000000000509,0.41525721763254264,,
014,0,0,250,274.7026,2B,9A,1,0.19959999999997535,14.387797000750915,,
014,0,0,250,275.0358,9A,6A,1,0.03280000000000882,0.41365329236191073,,
014,0,0,250,275.4688,6A,9B,1,0.03350000000000364,0.03418556768699865,,
014,0,0,250,275.5687,9B,6A,1,0.7992000000000417,10.465639606905428,,
014,0,0,250,276.4682,6A,3A,1,0.033299999999997,0.2765216573632614,,
014,0,0,250,277.7675,3A,PB,1,0.8321000000000254,147.59742346165453,,
014,0,0,250,279.0024,PB,4B,1,0.5493999999999915,70.97006320942663,,
014,0,0,250,279.924,4B,7A,1,0.03300000000001546,0.0021624372997379737,,
