ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
014,0,270,271.3517,PB,1B,1,0.390199999999993,,,,
014,0,270,271.7419,1B,4B,1,0.36060000000003356,,,,
014,0,270,272.3047,4B,7A,1,0.03289999999998372,,,,
014,0,270,272.3376,7A,4B,1,0.03300000000001546,,,,
014,0,270,272.5035,4B,7A,1,0.03390000000001692,,,,
014,0,270,272.5374,7A,5A,1,0.06610000000000582,,,,
014,0,270,273.0362,5A,2B,1,0.03440000000000509,,,,
014,0,270,274.7026,2B,9A,1,0.06639999999998736,,,,
014,0,270,275.0358,9A,6A,1,0.03280000000000882,,,,
014,0,270,275.4688,6A,9B,1,0.03350000000000364,,,,
014,0,270,275.5687,9B,6A,1,0.7992000000000417,,,,
014,0,270,276.4682,6A,3A,1,0.033299999999997,,,,
014,0,270,277.7675,3A,PB,1,0.8321000000000254,,,,
014,0,270,279.0024,PB,4B,1,0.5493999999999915,,,,
014,0,270,279.924,4B,7A,1,0.03300000000001546,,,,
014,0,270,280.0241,7A,4B,1,0.033299999999997,,,,
014,0,270,280.0574,4B,7A,1,0.0332000000000221,,,,
014,0,270,280.0906,7A,4B,1,0.033299999999997,,,,
014,0,270,280.1239,4B,7A,1,0.033299999999997,,,,
014,0,270,280.1572,7A,4B,1,0.03340000000002874,,,,
014,0,270,280.624,4B,7A,1,0.03350000000000364,,,,
014,0,270,280.6575,7A,4B,1,0.03279999999995198,,,,
014,0,270,280.9238,4B,7A,1,0.033499999999946795,,,,
014,0,270,280.9573,7A,4B,1,0.027500000000031832,,,,
014,0,270,280.9848,4B,7A,1,0.02539999999999054,,,,
014,0,270,281.0351,7A,4B,1,0.026099999999985357,,,,
014,0,270,281.0612,4B,7A,1,0.050800000000037926,,,,
014,0,270,281.3776,7A,2A,1,0.03350000000000364,,,,
014,0,270,281.4111,2A,2B,1,0.0331000000000472,,,,
014,0,270,281.6447,2B,5B,1,0.03350000000000364,,,,
014,0,270,281.6782,5B,2B,1,0.066599999999994,,,,
014,0,270,281.9117,2B,5B,1,0.03300000000001546,,,,
014,0,270,282.2448,5B,8A,1,0.13299999999998136,,,,
014,0,270,282.5446,8A,2B,1,0.03309999999999036,,,,
014,0,270,282.5777,2B,9A,1,0.46570000000002665,,,,
014,0,270,283.1102,9A,3A,1,0.03309999999999036,,,,
014,0,270,284.1094,3A,6B,1,0.03350000000000364,,,,
014,0,270,284.1761,6B,3A,1,0.033599999999978536,,,,
014,0,270,285.2973,3A,9B,1,0.23259999999999081,,,,
014,0,270,285.5299,9B,6A,1,0.024400000000014188,,,,
014,0,270,285.9315,6A,9A,1,0.04969999999997299,,,,
014,0,270,286.1761,9A,3A,1,0.7149000000000001,,,,
014,0,270,287.0908,3A,6B,1,0.024299999999982447,,,,
014,0,270,287.5993,6B,3A,1,0.02559999999999718,,,,
014,0,270,287.6249,3A,6B,1,0.02549999999996544,,,,
014,0,270,287.8755,6B,5B,1,0.10009999999999764,,,,
014,0,270,288.3755,5B,5A,1,0.33370000000002165,,,,
014,0,270,288.7092,5A,2A,1,0.033599999999978536,,,,
014,0,270,288.9757,2A,7B,1,0.03319999999996526,,,,
014,0,270,289.0089,7B,4A,1,0.46649999999999636,,,,
014,0,270,289.5753,4A,1B,1,0.03299999999995862,,,,
014,0,270,289.8749,1B,1A,1,0.060899999999946886,,,,
014,0,270,290.3939,1A,1B,1,0.02800000000002001,,,,
014,0,270,290.8082,1B,4B,1,0.03269999999997708,,,,
014,0,270,291.2416,4B,7A,1,0.0333999999999719,,,,
014,0,270,291.3415,7A,5A,1,0.06639999999998736,,,,
014,0,270,291.4079,5A,8A,1,0.03340000000002874,,,,
014,0,270,291.5078,8A,2B,1,0.03390000000001692,,,,
014,0,270,291.5417,2B,5A,1,0.4327000000000112,,,,
014,0,270,292.574,5A,4B,1,0.13339999999999463,,,,
014,0,270,292.7074,4B,7A,1,0.066599999999994,,,,
014,0,270,293.1406,7A,4B,1,0.033599999999978536,,,,
014,0,270,293.2068,4B,7A,1,0.033799999999985175,,,,
014,0,270,293.2406,7A,4B,1,0.03330000000005384,,,,
014,0,270,293.2739,4B,4A,1,0.0333999999999719,,,,
014,0,270,293.4741,4A,1B,1,0.032399999999995543,,,,
014,0,270,295.3063,1B,PB,1,0.5969000000000051,,,,
014,0,270,297.558,PB,4B,1,0.4782000000000153,,,,
014,0,270,298.1663,4B,8A,1,0.2703999999999951,,,,
014,0,270,298.4701,8A,5A,1,0.036000000000001364,,,,
014,0,270,298.5061,5A,8A,1,0.030700000000024374,,,,
014,0,270,298.5368,8A,5B,1,0.03319999999996526,,,,
014,0,270,298.6043,5B,2B,1,0.0322999999999638,,,,
014,0,270,298.8053,2B,5A,1,0.030900000000031014,,,,
