ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
010,0,480,481.1102,4B,0.0335000000000036,0,-0.12568353260483667,,
010,0,480,482.0102,7A,0.0328999999999837,0,0.18669680072849637,,
010,0,480,483.4099,2A,0.1333000000000197,0,0.20912025725023584,,
010,0,480,483.71,4B,0.0327000000000339,0,0.3341198007284971,,
010,0,480,484.2093,1B,0.1001999999999725,0,0.03800496739516346,,
010,0,480,484.4757,4B,0.066599999999994,0,0.12416470072849695,,
010,0,480,484.8087,5A,0.2335999999999671,0,0.15030648822849674,,
010,0,480,484.8429,8A,0.0328000000000088,0,0.04875730072849649,,
010,0,480,486.3412,6A,1.0330000000000157,0,0.17162487648607247,,
010,0,480,486.6745,9A,0.3336999999999648,0,0.16809860072849675,,
010,0,480,486.8081,5B,0.0327999999999519,0,0.09202355072849655,,
010,0,480,487.0419,8B,0.2339000000000055,0,0.01425944358563967,,
010,0,480,487.2414,5B,0.2008000000000152,0,-0.02583661593816992,,
010,0,480,487.4076,7B,0.0333999999999719,0,0.12515830072849665,,
010,0,480,487.6411,7A,0.033299999999997,0,0.26711830072849674,,
010,0,480,488.8073,4B,0.0332000000000221,0,0.03629013406183009,,
010,0,480,494.0936,2A,0.7660999999999945,0,0.3039579812840523,,
010,0,480,495.5931,2B,0.5665000000000191,0,0.4120506042999253,,
010,0,480,496.0259,2A,0.1333000000000197,0,0.19717205072849664,,
010,0,480,496.2925,2B,0.0674000000000205,0,0.014283800728496887,,
010,0,480,496.4263,5B,0.1329999999999813,0,0.17345967572849685,,
010,0,480,496.4597,8A,0.033299999999997,0,0.2681253007284967,,
010,0,480,496.5595,5B,0.0994999999999777,0,0.30969780072849673,,
010,0,480,496.5925,8B,0.034400000000005,0,0.2967738007284968,,
010,0,480,496.759,5B,0.1663000000000352,0,0.3402566007284967,,
010,0,480,497.0259,5A,0.0332000000000221,0,0.29918480072849696,,
010,0,480,497.0591,2B,0.033299999999997,0,0.15430980072849687,,
010,0,480,497.2256,5A,0.1678999999999746,0,0.16174110072849662,,
010,0,480,497.2603,2B,0.0322000000000457,0,0.19992630072849638,,
010,0,480,497.3596,5A,0.1006999999999607,0,0.1635748007284968,,
010,0,480,497.6255,7B,0.0667000000000257,0,0.10231780072849674,,
010,0,480,499.1676,1A,0.0271000000000185,0,-0.06511119927150344,,
010,0,480,499.2949,4A,0.0232000000000311,0,-0.1995256992715031,,
010,0,480,499.4479,2A,0.0323999999999955,0,-0.01881619927150302,,
010,0,480,499.4803,7A,0.0337999999999851,0,-0.060907699271503635,,
010,0,480,500.0466,8A,0.0339999999999918,0,0.04872680072849711,,
010,0,480,500.3134,5B,0.2660999999999944,0,-0.0008736992715033254,,
010,0,480,500.6142,8B,0.0996000000000094,0,-0.05889744927150331,,
010,0,480,501.446,5B,0.0336999999999534,0,0.011762534061830098,,
010,0,480,501.6136,8B,0.0996999999999843,0,0.19656913406183,,
010,0,480,501.7133,9A,0.0332000000000221,0,0.3795298007284966,,
010,0,480,502.513,6A,0.6662000000000035,0,0.4019388245380205,,
010,0,480,504.9457,8B,1.265799999999956,0,0.1949916407284967,,
010,0,480,505.4116,6A,0.3326000000000135,0,0.5074990007284967,,
010,0,480,505.4449,9A,0.033299999999997,0,0.26971980072849666,,
010,0,480,509.976,8B,0.0674999999999954,1,0.058603231978496706,,
