ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
003,C,150,151.9218,PB,4.132000000000005,,,,
003,C,150,152.6453,2B,0.2338999999999771,,,,
003,C,150,153.1117,5A,0.0667000000000257,,,,
003,C,150,153.6108,2A,0.4992999999999767,,,,
003,C,150,154.8668,PB,0.94489999999999,,,,
003,C,150,155.4106,2A,0.2009999999999934,,,,
003,C,150,155.4441,2B,0.0327000000000055,,,,
003,C,150,155.8771,5B,0.0998000000000161,,,,
003,C,150,156.2437,9A,0.0335000000000036,,,,
003,C,150,156.377,5B,0.0327999999999804,,,,
003,C,150,156.6438,8A,0.065400000000011,,,,
003,C,150,158.6196,PB,1.3996999999999955,,,,
003,C,150,159.4315,2B,0.2002999999999986,,,,
003,C,150,159.4641,5B,0.033299999999997,,,,
003,C,150,159.5308,8B,0.0664999999999906,,,,
003,C,150,160.2967,2B,0.5330999999999904,,,,
003,C,150,160.3302,5A,0.0349999999999965,,,,
003,C,150,161.4961,2A,1.1325999999999965,,,,
003,C,150,161.7631,5B,0.0334000000000003,,,,
003,C,150,162.3626,4B,0.0332000000000221,,,,
003,C,150,163.1951,7A,0.165300000000002,,,,
003,C,150,163.3628,4B,0.0330000000000154,,,,
003,C,150,163.4284,7A,0.0338999999999884,,,,
003,C,150,163.4623,4B,0.0330999999999903,,,,
003,C,150,165.4937,PB,1.6225000000000025,,,,
003,C,150,166.0273,1B,0.0238999999999975,,,,
003,C,150,166.5942,2A,0.0328000000000088,,,,
003,C,150,167.0943,2B,0.0328999999999837,,,,
003,C,150,167.3934,2A,0.2994000000000199,,,,
003,C,150,169.416,PB,1.5785999999999945,,,,
003,C,150,171.4915,2A,1.29940000000002,,,,
003,C,150,175.7462,7B,0.1332000000000164,,,,
003,C,150,175.7792,4B,0.0331999999999936,,,,
003,C,150,176.6461,1B,0.8667000000000087,,,,
003,C,150,176.6791,4B,0.032999999999987,,,,
003,C,150,176.7121,2A,0.0340000000000202,,,,
003,C,150,176.846,5B,0.0334000000000003,,,,
003,C,150,177.0793,2B,0.2336999999999989,,,,
003,C,150,177.7116,5A,0.5991999999999962,,,,
003,C,150,178.5778,6A,0.3328999999999951,,,,
003,C,150,178.7773,9B,0.2008999999999901,,,,
003,C,150,178.8116,6A,0.0327000000000055,,,,
003,C,150,179.0451,9A,0.2335999999999956,,,,
003,C,150,179.2115,2B,0.0336000000000069,,,,
003,C,150,179.8099,1B,0.0669000000000039,,,,
