ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
030,E,510,511.6417,4B,5A,1,0.06709999999998217,,,,
030,E,510,512.0422,5A,5B,1,0.028199999999969805,,,,
030,E,510,512.3195,5B,2B,1,0.02640000000008058,,,,
030,E,510,512.428,2B,5B,1,0.02729999999996835,,,,
030,E,510,512.52,5B,2B,1,0.03309999999999036,,,,
030,E,510,512.6205,2B,6B,1,0.5329000000000406,,,,
030,E,510,513.1865,6B,6A,1,0.03350000000000364,,,,
030,E,510,513.5869,6A,9B,1,0.03390000000001692,,,,
030,E,510,513.6531,9B,6A,1,0.03340000000002874,,,,
030,E,510,513.84,6A,9B,1,0.026700000000005275,,,,
030,E,510,513.9738,9B,6A,1,0.02719999999999345,,,,
030,E,510,514.001,6A,4B,1,0.6063000000000329,,,,
030,E,510,514.9071,4B,5A,1,0.36609999999996035,,,,
030,E,510,515.6067,5A,2A,1,0.03339999999991505,,,,
030,E,510,515.6401,2A,5A,1,0.03340000000002874,,,,
030,E,510,515.7734,5A,7B,1,0.23289999999997235,,,,
030,E,510,516.1404,7B,6A,1,0.7653999999999996,,,,
030,E,510,517.2394,6A,3A,1,0.06629999999995562,,,,
030,E,510,517.4724,3A,6B,1,0.03319999999996526,,,,
030,E,510,517.7053,6B,3B,1,0.422800000000052,,,,
030,E,510,518.1801,3B,6A,1,0.10649999999998272,,,,
030,E,510,518.2866,6A,9A,1,0.18790000000001328,,,,
030,E,510,518.7717,9A,2B,1,0.13390000000003965,,,,
030,E,510,519.2048,2B,8A,1,0.033999999999991815,,,,
030,E,510,519.505,8A,5B,1,0.033599999999978536,,,,
030,E,510,519.761,5B,6A,1,0.2656000000000631,,,,
030,E,510,520.9268,6A,2A,1,0.6442000000000689,,,,
030,E,510,521.571,2A,4B,1,0.266399999999976,,,,
030,E,510,522.1041,4B,7A,1,0.03350000000000364,,,,
030,E,510,522.1376,7A,7B,1,0.3328999999999951,,,,
030,E,510,522.4705,7B,7A,1,0.10009999999999764,,,,
030,E,510,522.7744,7A,4B,1,0.21910000000002583,,,,
030,E,510,523.1921,4B,4A,1,0.033599999999978536,,,,
030,E,510,523.3922,4A,1A,1,0.26670000000001437,,,,
030,E,510,525.1809,1A,4A,1,0.7888000000000375,,,,
030,E,510,525.9697,4A,4B,1,0.03350000000000364,,,,
030,E,510,526.3368,4B,7B,1,0.41469999999992524,,,,
030,E,510,526.8588,7B,5A,1,0.052900000000022374,,,,
030,E,510,526.9646,5A,2A,1,0.02940000000000964,,,,
030,E,510,526.994,2A,5A,1,0.027899999999931424,,,,
030,E,510,527.4906,5A,8B,1,0.46630000000004657,,,,
030,E,510,528.5029,8B,5B,1,0.02650000000005548,,,,
030,E,510,528.5294,5B,8B,1,0.026600000000030377,,,,
030,E,510,528.6361,8B,5B,1,0.027499999999918145,,,,
030,E,510,528.6912,5B,8B,1,0.028199999999969805,,,,
030,E,510,529.0127,8B,5B,1,0.0322999999999638,,,,
030,E,510,529.645,5B,8B,1,0.1332999999999629,,,,
030,E,510,529.9447,8B,5B,1,0.033599999999978536,,,,
030,E,510,529.9783,5B,8B,1,0.03350000000000364,,,,
030,E,510,530.0787,8B,2B,1,0.06599999999991724,,,,
030,E,510,530.1782,2B,5B,1,0.10009999999999764,,,,
030,E,510,530.6113,5B,6A,1,0.2337999999999738,,,,
030,E,510,530.9781,6A,9B,1,0.03289999999992688,,,,
030,E,510,531.011,9B,6A,1,0.03340000000002874,,,,
030,E,510,531.1779,6A,9A,1,0.06639999999993051,,,,
030,E,510,531.4442,9A,5B,1,0.0667999999999438,,,,
030,E,510,534.0107,5B,8B,1,0.033699999999953434,,,,
030,E,510,534.0444,8B,5B,1,0.03300000000001546,,,,
030,E,510,535.5431,5B,8B,1,0.033599999999978536,,,,
030,E,510,535.5767,8B,5B,1,0.032800000000065666,,,,
030,E,510,535.6434,5B,8B,1,0.03319999999996526,,,,
030,E,510,535.6766,8B,5B,1,0.03350000000000364,,,,
030,E,510,535.7101,5B,8B,1,0.03340000000002874,,,,
030,E,510,535.7435,8B,5B,1,0.0324999999999136,,,,
030,E,510,535.776,5B,8B,1,0.03390000000001692,,,,
030,E,510,537.0084,8B,5B,1,0.03319999999996526,,,,
030,E,510,537.0416,5B,8B,1,0.033599999999978536,,,,
030,E,510,537.1093,8B,5B,1,0.03240000000005239,,,,
030,E,510,539.4073,5B,9A,1,0.23329999999998563,,,,
