ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
017,0,0,240,240.5278,PB,2.388799999999975,0,-0.40191104470237193,,,,,
017,0,0,240,243.1942,7A,0.0672000000000139,0,-0.25318117950629354,,,,,
017,0,0,240,244.0281,9B,0.0668000000000006,0,0.0981239454937064,,,,,
017,0,0,240,244.0949,6A,0.0660000000000025,0,-0.035169054506293596,,,,,
017,0,0,240,244.1609,9B,0.1334999999999979,0,0.04783094549370648,,,,,
017,0,0,240,244.3276,5B,0.4672000000000196,0,0.056888028827039826,,,,,
017,0,0,240,245.8269,8B,0.0658999999999991,0,0.3924126954937064,,,,,
017,0,0,240,245.8928,5B,0.3329999999999984,0,0.4308974454937065,,,,,
017,0,0,240,246.2927,8A,0.0666999999999973,0,0.4922699454937065,,,,,
017,0,0,240,246.4596,8B,0.2005000000000052,0,0.46495196472447564,,,,,
017,0,0,240,247.425,PB,3.587699999999984,0,-0.06956822916382777,,,,,
017,0,0,240,251.2916,7B,0.1697000000000059,0,-0.018443947363436353,,,,,
017,0,0,240,251.5457,4B,0.2010999999999967,0,0.1540791121603732,,,,,
017,0,0,240,251.7468,1B,0.1992999999999938,0,0.21395186216037318,,,,,
017,0,0,240,252.3126,PB,0.3990000000000009,0,0.24917511216037314,,,,,
017,0,0,240,252.9124,8A,0.0671000000000106,0,-0.32848130450629354,,,,,
017,0,0,240,253.0464,5B,0.3994999999999891,0,-0.10777242950629351,,,,,
017,0,0,240,253.4459,8B,0.3999000000000023,0,0.21338893358894453,,,,,
017,0,0,240,254.3801,5B,0.2992000000000132,0,0.33668358438259527,,,,,
017,0,0,240,254.6793,8A,0.1330999999999846,0,0.42475919549370644,,,,,
017,0,0,240,254.8454,8B,0.1993999999999971,1,0.35003894549370645,,,,,
017,0,0,240,255.0448,5B,0.0678999999999803,0,0.3364281954937065,,,,,
017,0,0,240,255.1127,8B,0.0666000000000224,0,0.3414289454937065,,,,,
017,0,0,240,255.1793,5B,0.4653999999999882,0,0.3742599454937065,,,,,
017,0,0,240,255.6447,8B,1.3675999999999815,0,0.6503354881766332,,,,,
017,0,0,240,257.0444,5B,0.3000000000000113,0,0.6347572510492621,,,,,
017,0,0,240,257.3444,8B,0.2993999999999914,0,0.7329374177159287,,,,,
017,0,0,240,257.6438,5B,0.0672999999999888,0,0.5636539454937066,,,,,
017,0,0,240,257.7771,8A,0.0661999999999807,0,0.4985909454937063,,,,,
017,0,0,240,257.8433,5B,0.5663999999999874,0,0.5313767543172359,,,,,
017,0,0,240,258.7422,PB,1.4547999999999774,0,-0.022689418541381245,,,,,
017,0,0,240,260.6393,5A,0.0493000000000165,0,0.02938669549370654,,,,,
017,0,0,240,260.7625,8A,0.0500000000000113,0,0.1381594454937065,,,,,
017,0,0,240,260.8751,5B,0.1673000000000115,0,0.1433640954937065,,,,,
017,0,0,240,261.0424,8A,0.2993999999999914,0,0.19656130660481758,,,,,
017,0,0,240,261.3418,5B,0.0663000000000124,0,0.2950461954937065,,,,,
017,0,0,240,261.4081,8A,0.100400000000036,0,0.262444362160373,,,,,
017,0,0,240,261.5417,6A,0.4668000000000347,0,0.4135939454937065,,,,,
017,0,0,240,262.0743,9A,0.2001000000000203,0,0.2203811954937064,,,,,
017,0,0,240,262.2744,9B,0.133199999999988,0,0.2833370704937065,,,,,
017,0,0,240,262.9409,PB,0.5615000000000236,0,-0.11822411916146595,,,,,
017,0,0,240,266.313,5B,0.3269000000000233,0,-0.24407221359720258,,,,,
017,0,0,240,266.7405,6A,0.1655999999999835,0,0.04139079549370637,,,,,
017,0,0,240,266.9061,9A,0.1009000000000241,0,0.035477862160373075,,,,,
017,0,0,240,267.074,5B,0.0655999999999608,0,0.1169494454937065,,,,,
017,0,0,240,267.3736,8A,0.3318999999999619,0,0.18032224549370662,,,,,
017,0,0,240,267.773,5A,0.2323999999999841,0,0.23702740977942074,,,,,
017,0,0,240,268.172,7B,0.0666999999999689,0,0.32908819549370616,,,,,
017,0,0,240,268.3731,2A,0.1330999999999562,0,0.3501056954937064,,,,,
017,0,0,240,268.5062,7B,0.0658999999999991,0,0.31152969549370635,,,,,
017,0,0,240,268.5721,2A,0.0998000000000161,0,0.4651573621603731,,,,,
017,0,0,240,268.6719,2B,0.2005000000000336,0,0.47034177882703987,,,,,
017,0,0,240,269.4711,PB,0.6261000000000081,0,-0.06454897950629353,,,,,
