ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
007,0,150,150.087,7A,4B,1,0.04760000000001696,,,,
007,0,150,151.6248,4B,1B,1,0.20010000000002037,,,,
007,0,150,152.5576,1B,4B,1,0.4993999999999801,,,,
007,0,150,153.1896,4B,1B,1,0.06769999999997367,,,,
007,0,150,153.2573,1B,4B,1,0.29990000000000805,,,,
007,0,150,153.7901,4B,1B,1,0.0671000000000106,,,,
007,0,150,153.9566,1B,7A,1,0.10009999999999764,,,,
007,0,150,154.0567,7A,4B,1,0.03289999999998372,,,,
007,0,150,154.1901,4B,7A,1,0.03290000000001214,,,,
007,0,150,154.223,7A,4B,1,0.03249999999999886,,,,
007,0,150,154.2555,4B,2A,1,0.03439999999997667,,,,
007,0,150,154.2899,2A,5A,1,0.06610000000000582,,,,
007,0,150,154.356,5A,9A,1,0.6343999999999994,,,,
007,0,150,155.1243,9A,6A,1,0.16509999999999536,,,,
007,0,150,155.5234,6A,5B,1,0.03309999999999036,,,,
007,0,150,155.5565,5B,8A,1,0.0660000000000025,,,,
007,0,150,155.6559,8A,5B,1,0.034199999999998454,,,,
007,0,150,155.7901,5B,2B,1,0.0327000000000055,,,,
007,0,150,155.9224,2B,5A,1,0.03340000000000032,,,,
007,0,150,155.9888,5A,2B,1,0.0338000000000136,,,,
007,0,150,156.0226,2B,PB,1,0.5309999999999775,,,,
007,0,150,159.1423,PB,7B,1,0.5671999999999855,,,,
007,0,150,159.7442,7B,4B,1,0.06619999999998072,,,,
007,0,150,159.8431,4B,2A,1,0.0671000000000106,,,,
007,0,150,160.1768,2A,4B,1,0.06580000000002428,,,,
007,0,150,160.343,4B,2B,1,0.0332000000000221,,,,
007,0,150,160.3762,2B,8A,1,0.033699999999981856,,,,
007,0,150,160.4099,8A,5B,1,0.03300000000001546,,,,
007,0,150,161.0096,5B,2B,1,0.0327999999999804,,,,
007,0,150,161.0424,2B,5A,1,0.03470000000001505,,,,
007,0,150,161.0771,5A,2B,1,0.03180000000000405,,,,
007,0,150,161.1089,2B,5A,1,0.03340000000000032,,,,
007,0,150,161.1423,5A,2B,1,0.03360000000000696,,,,
007,0,150,161.1759,2B,8A,1,0.03299999999998704,,,,
007,0,150,161.2426,8A,2B,1,0.03289999999998372,,,,
007,0,150,161.3425,2B,8A,1,0.03340000000000032,,,,
007,0,150,161.4426,8A,5B,1,0.06610000000000582,,,,
007,0,150,161.5757,5B,9A,1,0.10029999999997585,,,,
007,0,150,161.8087,9A,6A,1,0.03330000000002542,,,,
007,0,150,161.9759,6A,PB,1,0.6319000000000017,,,,
007,0,150,165.0409,PB,2A,1,0.3760000000000048,,,,
007,0,150,165.4169,2A,7B,1,0.034099999999995134,,,,
007,0,150,165.451,7B,2A,1,0.032399999999995543,,,,
007,0,150,165.4834,2A,7B,1,0.03340000000000032,,,,
007,0,150,165.5168,7B,2A,1,0.03360000000000696,,,,
007,0,150,165.75,2A,2B,1,0.03350000000000364,,,,
007,0,150,165.7835,2B,5A,1,0.03319999999999368,,,,
007,0,150,165.8167,5A,2B,1,0.03350000000000364,,,,
007,0,150,165.8832,2B,5B,1,0.03340000000000032,,,,
007,0,150,165.9166,5B,8A,1,0.06680000000000064,,,,
007,0,150,165.9834,8A,2B,1,0.03290000000001214,,,,
007,0,150,166.0163,2B,5B,1,0.033899999999988495,,,,
007,0,150,166.2498,5B,2B,1,0.033299999999997,,,,
007,0,150,166.2831,2B,5B,1,0.03350000000000364,,,,
007,0,150,166.3498,5B,5A,1,0.034000000000020236,,,,
007,0,150,166.5496,5A,7A,1,0.09999999999999432,,,,
007,0,150,166.7162,7A,7B,1,0.06730000000001723,,,,
007,0,150,166.7835,7B,2A,1,0.066599999999994,,,,
007,0,150,166.9161,2A,7B,1,0.03319999999999368,,,,
007,0,150,166.9493,7B,2A,1,0.034000000000020236,,,,
007,0,150,166.9833,2A,7B,1,0.16599999999999682,,,,
007,0,150,167.1493,7B,2A,1,0.03340000000000032,,,,
007,0,150,167.1827,2A,7B,1,0.03340000000000032,,,,
007,0,150,169.4817,7B,PB,1,0.9539000000000044,,,,
007,0,150,173.3916,PB,2A,1,1.5439999999999827,,,,
007,0,150,174.9691,2A,PB,1,0.5317000000000007,,,,
007,0,150,175.534,PB,7A,1,0.6340000000000146,,,,
007,0,150,176.3348,7A,7B,1,0.06690000000000396,,,,
007,0,150,176.5018,7B,4B,1,0.06629999999998404,,,,
007,0,150,176.735,4B,2A,1,0.03299999999998704,,,,
007,0,150,176.9013,2A,5A,1,0.06669999999999732,,,,
007,0,150,177.1682,5A,5B,1,0.03299999999998704,,,,
007,0,150,177.4682,5B,8B,1,0.03340000000000032,,,,
007,0,150,177.5016,8B,5B,1,0.0327000000000055,,,,
007,0,150,177.5343,5B,9A,1,0.06669999999999732,,,,
007,0,150,177.8009,9A,6A,1,0.06669999999999732,,,,
007,0,150,177.9686,6A,9B,1,0.031899999999978945,,,,
007,0,150,178.0005,9B,6B,1,0.03360000000000696,,,,
007,0,150,178.1667,6B,9B,1,0.10070000000001755,,,,
007,0,150,178.2674,9B,6A,1,0.03319999999999368,,,,
007,0,150,178.3006,6A,9B,1,0.03360000000000696,,,,
007,0,150,178.5338,9B,4B,1,0.3001999999999896,,,,
007,0,150,179.0002,4B,4A,1,0.06690000000000396,,,,
007,0,150,179.2331,4A,1B,1,0.23279999999999745,,,,
007,0,150,179.4659,1B,PB,1,0.4993000000000052,,,,
