ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
034,1,1,430,430.0663,PB,1.765800000000013,1,-0.5316892394784715,0.0,2.947517202869076,0.0,0.0,,
034,1,1,430,435.9863,2B,0.3339999999999463,0,-0.41247832939402057,0.0,2.833769275537702,1.0,0.0,,
034,1,1,430,436.3203,8A,0.200300000000027,0,-0.15890994303038422,0.0,6.351100280640715,3.0,0.0,,
034,1,1,430,436.5206,5B,0.1666999999999916,0,-0.06973599303038416,0.0,4.617294717187701,2.0,0.0,,
034,1,1,430,436.6873,8A,0.0663999999999873,0,-0.022542193030384072,0.0,6.320041263408314,3.0,0.0,,
034,1,1,430,436.7537,2B,0.2672000000000025,0,-0.005613380530384099,0.0,2.812970663273337,1.0,0.0,,
034,1,1,430,437.2201,6A,0.3661000000000172,0,-0.023805147575838737,0.0,4.356486453082276,2.0,1.0,,
034,1,1,430,437.6201,8B,0.365600000000029,0,-0.012697283939475041,0.0,6.600488944607796,3.0,0.0,,
034,1,1,430,438.2862,5B,0.1673000000000115,0,-0.15138739303038418,0.0,4.564694314661734,2.0,0.0,,
034,1,1,430,438.5202,8A,0.1664000000000101,0,-0.1428438930303842,0.0,6.317524885343257,3.0,0.0,,
034,1,1,430,438.6866,5B,0.3666999999999802,0,-0.05631405666674782,0.0,4.514576278602558,2.0,0.0,,
034,1,1,430,439.0533,8B,1.5658000000000245,1,-0.030758990902724576,1.1997000000000058,6.303515645808763,3.0,0.0,,
034,1,1,430,440.8526,7B,0.2658999999999878,0,0.12135968196961588,0.0,7.268388333797615,3.0,-1.0,,
034,1,1,430,441.1519,4B,0.3324999999999818,0,-0.1535419430303841,0.0,5.799687407570429,2.0,-1.0,,
034,1,1,430,441.5181,1A,0.3326000000000135,0,-0.15854594303038413,0.0,5.310945976833061,1.0,-1.0,,
034,1,1,430,441.8507,4B,0.1336999999999761,0,-0.1738424283245018,0.0,5.76841714632821,2.0,-1.0,,
034,1,1,430,442.7505,2B,0.3009999999999877,0,0.0035792514140602855,0.0,2.8227073910439597,1.0,0.0,,
034,1,1,430,444.4497,4B,0.3335999999999899,0,0.19332620696961583,0.0,5.752199710754396,2.0,-1.0,,
034,1,1,430,445.0167,5B,0.4996999999999616,0,0.1387489069696158,0.0,4.547963845268312,2.0,0.0,,
034,1,1,430,445.5502,9A,0.5324999999999704,0,0.12444771321961588,0.0,6.135163755317807,3.0,1.0,,
034,1,1,430,446.1156,8B,0.1667000000000484,0,0.12393450696961587,0.0,6.283196167274349,3.0,0.0,,
034,1,1,430,446.8813,PB,2.670299999999997,0,-0.38987978433473197,0.0,2.781345939287771,0.0,0.0,,
034,1,1,430,450.1621,2B,0.1517000000000052,0,-0.1220370930303842,0.0,2.8947354004133183,1.0,0.0,,
034,1,1,430,450.3809,7B,0.4327000000000112,0,-0.03602565456884575,0.0,7.276808459213104,3.0,-1.0,,
034,1,1,430,451.0473,8B,0.6662000000000035,0,0.0115021819696158,0.0,6.897479836238567,3.0,0.0,,
034,1,1,430,451.7805,8A,0.1662999999999783,0,0.060691406969615835,0.0,6.402382723509284,3.0,0.0,,
034,1,1,430,451.9468,2B,0.3337999999999965,0,0.06454735696961582,0.0,2.8948459358146614,1.0,0.0,,
034,1,1,430,452.4466,6A,0.5669000000000324,0,0.133091689322557,0.0,4.331047566588844,2.0,1.0,,
034,1,1,430,453.0468,6B,0.2991999999999848,0,0.09000675141406021,0.0,4.535668942556731,2.0,1.0,,
034,1,1,430,453.4124,9A,0.3000999999999862,0,0.18836741808072693,0.0,6.035154748647169,3.0,1.0,,
034,1,1,430,453.7125,6A,0.2998000000000047,0,0.17620275141406022,0.0,4.296347527618606,2.0,1.0,,
034,1,1,430,454.0123,3A,0.4003000000000156,0,0.1624688486362825,0.0,2.5554853135033637,1.0,1.0,,
034,1,1,430,454.946,4B,0.2325999999999908,0,0.4660933069696158,0.0,5.888050844559276,2.0,-1.0,,
034,1,1,430,455.1786,1B,0.267599999999959,0,0.30147636946961587,0.0,5.354820301137427,1.0,-1.0,,
034,1,1,430,456.112,2A,0.065999999999974,0,-0.04280194303038409,0.0,3.463091523281349,1.0,0.0,,
034,1,1,430,456.178,7A,0.2334999999999922,0,-0.05471312160181273,0.0,7.8504973174097925,3.0,-1.0,,
034,1,1,430,456.4115,7B,0.1666000000000167,0,-0.22401909303038417,0.0,7.290797068212892,3.0,-1.0,,
034,1,1,430,456.8778,2A,0.1994000000000255,0,-0.061972755530384144,0.0,3.3235304164955406,1.0,0.0,,
034,1,1,430,457.1013,4B,0.1655000000000086,0,0.14014390696961584,0.0,5.892097932809279,2.0,-1.0,,
034,1,1,430,457.3002,4A,0.1327999999999747,0,0.20195480696961587,0.0,6.534952705314638,2.0,-1.0,,
034,1,1,430,458.2658,4B,0.2891999999999939,0,0.002146716060524957,0.0,5.811659492581247,2.0,-1.0,,
034,1,1,430,458.7881,2A,0.900100000000009,0,-0.03686615599334711,0.0,3.221668174726578,1.0,0.0,,
034,1,1,430,459.6882,2B,0.1995000000000004,0,-0.08082944303038415,0.0,2.82391209640886,1.0,0.0,,
034,1,1,430,459.8877,8A,0.566599999999994,0,0.03642730696961588,0.0,6.344202080899306,3.0,0.0,,
