ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
013,0,30,30.69911,PB,4B,1,0.1788199999999982,,,,
013,0,30,31.07848,4B,7A,1,0.03288000000000224,,,,
013,0,30,31.11136,7A,8A,1,0.03153999999999968,,,,
013,0,30,31.1429,8A,5B,1,0.0343599999999995,,,,
013,0,30,31.74296,5B,4B,1,0.06700999999999979,,,,
013,0,30,32.24254,4B,7A,1,0.03289000000000186,,,,
013,0,30,32.27543,7A,8A,1,0.10038999999999731,,,,
013,0,30,32.47539,8A,4B,1,0.03453999999999979,,,,
013,0,30,33.74165,4B,PB,1,0.3655899999999974,,,,
013,0,30,34.76426,PB,4A,1,0.20038000000000267,,,,
013,0,30,35.11873,4A,4B,1,0.13378000000000156,,,,
013,0,30,35.54121,4B,5A,1,0.0667800000000014,,,,
013,0,30,35.94091,5A,4B,1,0.06727000000000061,,,,
013,0,30,37.97325,4B,PB,1,0.4323399999999964,,,,
013,0,30,43.2595,PB,7B,1,0.24488999999999805,,,,
013,0,30,43.50439,7B,2A,1,0.022790000000000532,,,,
013,0,30,43.57091,2A,7B,1,0.03449000000000524,,,,
013,0,30,43.70461,7B,8A,1,0.10002999999999673,,,,
013,0,30,43.80464,8A,5B,1,0.032670000000003085,,,,
013,0,30,44.03796,5B,6A,1,0.06620000000000203,,,,
013,0,30,44.37019,6A,9B,1,0.03340999999999639,,,,
013,0,30,44.70338,9B,5B,1,0.08901999999999788,,,,
013,0,30,44.83714,5B,PB,1,0.7871700000000033,,,,
013,0,30,47.9137,PB,4B,1,0.17755000000000365,,,,
013,0,30,48.09125,4B,7A,1,0.0439399999999992,,,,
013,0,30,48.33769,7A,5B,1,0.06467999999999563,,,,
013,0,30,48.53515,5B,6A,1,0.13313999999999737,,,,
013,0,30,48.66829,6A,9B,1,0.23318000000000438,,,,
013,0,30,48.90147,9B,PB,1,0.4660999999999973,,,,
013,0,30,53.71207,PB,7B,1,0.20152000000000214,,,,
013,0,30,53.93409,7B,2A,1,0.021100000000004115,,,,
013,0,30,53.95519,2A,7B,1,0.03436999999999557,,,,
013,0,30,54.1219,7B,5B,1,0.1001500000000064,,,,
013,0,30,54.22205,5B,8B,1,0.032569999999999766,,,,
013,0,30,54.2888,8B,6B,1,0.33245000000000147,,,,
013,0,30,54.7884,6B,PB,1,0.43228999999999473,,,,
