ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
039,0,1,480,480.1431,3B,0.0996999999999843,0,0.2887802525727527,,,,,
039,0,1,480,480.7986,6B,0.1019000000000005,0,0.4441605109060861,,,,,
039,0,1,480,481.4016,2B,0.3309000000000424,0,0.4148110859060859,,,,,
039,0,1,480,481.7325,5B,0.3990000000000009,0,0.46755096923941925,,,,,
039,0,1,480,482.4316,4B,0.1997000000000071,0,0.535990385906086,,,,,
039,0,1,480,482.7652,1B,0.0661000000000058,0,0.5649453859060858,,,,,
039,0,1,480,483.0975,4A,0.3005999999999744,0,0.4015334414616415,,,,,
039,0,1,480,483.5645,5A,0.1336000000000012,0,0.30707188590608603,,,,,
039,0,1,480,483.6981,8A,0.3663999999999987,0,0.30196388590608597,,,,,
039,0,1,480,484.0645,2B,0.0658999999999991,0,0.21952438590608603,,,,,
039,0,1,480,484.9613,PB,1.7952999999999977,0,-0.26808796192000095,,,,,
039,0,1,480,487.4335,5A,0.4740000000000464,0,0.04710545257275269,,,,,
039,0,1,480,487.9408,2B,0.0664999999999622,0,0.05204413590608592,,,,,
039,0,1,480,488.0073,5B,0.0996000000000094,0,-0.015914780760580543,,,,,
039,0,1,480,488.1069,2B,0.0669000000000323,0,-0.017425364093914042,,,,,
039,0,1,480,488.1738,5B,0.0663999999999873,0,-0.12175736409391402,,,,,
039,0,1,480,488.7734,6A,0.2721000000000231,0,-0.11212583631613615,,,,,
039,0,1,480,489.0714,6B,0.1926000000000272,0,0.19934967162037168,,,,,
039,0,1,480,489.3618,6A,0.1662999999999783,0,0.209965585906086,,,,,
039,0,1,480,490.1951,7A,0.2658999999999878,0,0.16421319840608584,,,,,
039,0,1,480,491.1314,PB,0.6888000000000147,0,-0.4908340591919533,,,,,
039,0,1,480,499.5466,5A,0.2660999999999944,0,-0.056556614093914076,,,,,
039,0,1,480,499.8127,5B,0.5331999999999653,0,-0.04065711409391405,,,,,
039,0,1,480,500.679,6A,0.5994000000000028,1,0.32759263899250574,,,,,
039,0,1,480,503.7109,3A,0.0997000000000412,0,0.4620158859060859,,,,,
039,0,1,480,503.844,6B,0.3000999999999862,0,0.24010394146164155,,,,,
039,0,1,480,504.1441,6A,0.2664000000000328,0,0.16799732340608609,,,,,
039,0,1,480,504.844,2B,0.0821000000000253,0,0.3472213859060858,,,,,
039,0,1,480,505.0994,5B,0.0666999999999689,0,0.43788151090608596,,,,,
039,0,1,480,505.366,9A,0.3998000000000274,0,0.2811769275727526,,,,,
039,0,1,480,505.7658,6A,0.4331999999999993,0,0.46671484744454755,,,,,
039,0,1,480,506.199,6B,0.0663999999999873,0,0.454097635906086,,,,,
039,0,1,480,507.2981,4A,0.0670000000000072,0,0.610481385906086,,,,,
039,0,1,480,507.3981,1B,0.1999999999999886,0,0.6297392192394194,,,,,
039,0,1,480,507.6984,4A,0.3330000000000268,0,0.38290718590608597,,,,,
039,0,1,480,508.0314,4B,0.3997999999999706,0,0.24410317757275266,,,,,
039,0,1,480,508.4647,4A,1.5326000000000022,1,0.5958775706886946,,,,,
