ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
028,0,0,510,510.0313,PB,0.9266999999999824,0,-0.1541308441728137,0.0,2.2593369209045697,0.0,0.0,0,0,0.03129999999998745
028,0,0,510,512.7899,4A,0.0501000000000431,0,0.07352338467643871,0.0,6.089726048982566,2.0,-1.0,0,0,2.7898999999999887
028,0,0,510,513.4098,5B,0.0667999999999438,0,0.1555546346764386,0.0,4.774520219368133,2.0,0.0,1,0,3.4098000000000184
028,0,0,510,513.6091,9A,0.0997999999999592,0,0.17545980134310538,0.0,6.545626804253469,3.0,1.0,0,0,3.609100000000012
028,0,0,510,513.7424,5B,0.3333000000000083,0,0.24445613467643873,0.0,4.853251389917382,2.0,0.0,1,0,3.742399999999975
028,0,0,510,514.1431,8B,0.16700000000003,0,0.2764607346764387,0.0,6.57505771238209,3.0,0.0,0,0,4.143100000000004
028,0,0,510,514.3101,5B,0.0661000000000058,0,0.2905188846764387,0.0670000000000072,4.910926262334835,2.0,0.0,1,0,4.310100000000034
028,0,0,510,514.3762,8B,0.7663000000000011,0,0.3528417146764387,0.332500000000095,6.389356957649705,3.0,0.0,0,0,4.37620000000004
028,0,0,510,515.3096,5B,0.5997999999999593,1,0.5258236346764388,0.0,4.792778055181613,2.0,0.0,1,0,5.309600000000046
028,0,0,510,515.9094,8B,0.0661999999999807,0,0.5836666346764388,0.06709999999998201,6.378949099537604,3.0,0.0,0,0,5.909400000000005
028,0,0,510,516.0424,5B,0.1329999999999245,0,0.6567906346764387,0.0,4.7021832618531425,2.0,0.0,1,0,6.042400000000043
028,0,0,510,516.1754,8B,0.13250000000005,1,0.6491175096764388,0.1333999999999376,6.3835650532472465,3.0,0.0,0,0,6.175399999999968
028,0,0,510,516.375,5B,0.1014000000000123,0,0.7382523013431056,0.0665999999999939,4.782162344092602,2.0,0.0,1,0,6.375
028,0,0,510,516.4764,8B,0.1983000000000174,0,0.712666968009772,0.1672999999999544,6.385592466711572,3.0,0.0,0,0,6.476400000000012
028,0,0,510,517.4072,PB,1.9805999999999813,1,-0.1308063462395918,0.0,2.2939714941262843,0.0,0.0,0,0,7.407199999999989
028,0,0,510,525.0301,1A,0.2363000000000283,0,-0.11558803199022792,0.0,5.264034929808036,1.0,-1.0,1,0,15.030099999999948
028,0,0,510,525.37,4B,0.2009000000000469,0,0.03497207217643872,0.0,5.918100425948293,2.0,-1.0,0,1,15.370000000000005
028,0,0,510,525.7815,1B,0.0994999999999208,0,-0.0021018653235613063,0.0,4.660558588462579,1.0,-1.0,1,0,15.781500000000051
028,0,0,510,525.881,1A,0.1333000000000765,0,0.014470134676438706,0.0,5.334243126059709,1.0,-1.0,1,0,15.880999999999972
028,0,0,510,526.3134,PB,9.329600000000028,0,-0.13119645220601445,0.0,1.9846941030606244,0.0,0.0,0,0,16.3134
