ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
004,C,480,487.5835,PB,5.234399999999994,,,,
004,C,480,488.3087,4B,0.1915000000000191,,,,
004,C,480,488.3422,7B,0.0332000000000221,,,,
004,C,480,488.7414,5B,0.3992000000000075,,,,
004,C,480,488.7746,8B,0.0335999999999785,,,,
004,C,480,489.0078,6A,0.0661999999999807,,,,
004,C,480,489.4412,3B,0.266900000000021,,,,
004,C,480,489.9075,8B,0.0336999999999534,,,,
004,C,480,490.1743,5A,0.2332000000000107,,,,
004,C,480,490.2407,7B,0.0670999999999821,,,,
004,C,480,490.4407,7A,0.0339999999999918,,,,
004,C,480,490.6405,4A,0.099899999999991,,,,
004,C,480,502.9321,PB,1.3677000000000137,,,,
004,C,480,503.3874,4B,0.0296999999999911,,,,
004,C,480,503.6581,7B,0.0998000000000161,,,,
004,C,480,503.7571,8B,0.0341000000000235,,,,
004,C,480,503.8908,5B,0.033299999999997,,,,
004,C,480,503.9573,8B,0.0331000000000472,,,,
004,C,480,504.2573,6A,0.0329000000000405,,,,
004,C,480,504.6901,9A,0.0339000000000169,,,,
004,C,480,504.8238,6A,0.1330000000000382,,,,
004,C,480,504.8901,9A,0.066599999999994,,,,
004,C,480,504.9236,6A,0.0327999999999519,,,,
004,C,480,505.29,9B,0.3326000000000135,,,,
004,C,480,505.6901,5B,0.3327000000000453,,,,
004,C,480,506.123,7A,0.099899999999991,,,,
004,C,480,506.1565,4B,0.0330000000000154,,,,
004,C,480,506.2561,2A,0.0998000000000161,,,,
004,C,480,506.4891,4A,0.0339999999999918,,,,
004,C,480,506.5562,1A,0.065999999999974,,,,
004,C,480,509.985,PB,5.8589999999999804,,,,
