ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
040,0,1,440,440.5064,1B,2B,1,0.300200000000018,24.101525571606736,,
040,0,1,440,440.9061,2B,5A,1,0.03340000000002874,0.6579701577579762,,
040,0,1,440,441.1062,5A,8B,1,0.13350000000002638,2.967173575285999,,
040,0,1,440,441.9741,8B,6A,1,0.06610000000000582,2.452454124321102,,
040,0,1,440,442.1058,6A,9A,1,0.03289999999998372,1.3700564022091504,,
040,0,1,440,442.2721,9A,6A,1,0.03429999999997335,0.5657215916369327,,
040,0,1,440,442.4063,6A,9A,1,0.03309999999999036,0.025153860570148456,,
040,0,1,440,442.6057,9A,6A,1,0.033999999999991815,0.1822664275955289,,
040,0,1,440,443.1057,6A,8B,1,0.06630000000001246,2.3352610232748248,,
040,0,1,440,443.8058,8B,2B,1,0.20050000000003365,6.072536178357039,,
040,0,1,440,445.4053,2B,2A,1,0.06709999999998217,1.162524877713981,,
040,0,1,440,445.9711,2A,PB,1,0.23220000000003438,64.79468433133879,,
040,0,1,440,449.4944,PB,4A,1,0.31639999999998736,69.69913687493951,,
040,0,1,440,449.8897,4A,4B,1,0.052500000000009095,1.025392219279567,,
040,0,1,440,450.1101,4B,7A,1,0.5792999999999893,5.4489168732906705,,
040,0,1,440,450.888,7A,7B,1,0.1530999999999949,0.32344220849059724,,
040,0,1,440,451.269,7B,5B,1,0.06639999999998736,3.770011058896145,,
040,0,1,440,451.6154,5B,8B,1,0.03289999999998372,1.8279959828938512,,
040,0,1,440,451.769,8B,6A,1,0.16660000000001673,4.199840901380106,,
040,0,1,440,452.2012,6A,4B,1,0.4005000000000223,28.998386924349823,,
040,0,1,440,452.9181,4B,1B,1,0.593400000000031,8.907130808727665,,
040,0,1,440,453.545,1B,PB,1,0.23289999999997235,45.56283160603387,,
040,0,1,440,455.1249,PB,1A,1,0.22369999999995116,54.715665443539265,,
040,0,1,440,455.4012,1A,1B,1,0.030599999999992633,1.353375580412198,,
040,0,1,440,458.1534,PB,1B,1,0.238900000000001,47.111528441135526,,
040,0,1,440,458.4187,1B,7A,1,0.3505999999999858,11.414433220239843,,
040,0,1,440,461.6431,8A,PB,1,0.39749999999997954,97.51156184749529,,
040,0,1,440,462.6775,PB,1A,1,0.18680000000000518,45.17775090583747,,
040,0,1,440,462.9463,1A,1B,1,0.13450000000000273,3.6979730216334232,,
040,0,1,440,463.6853,1B,1A,1,0.10000000000002274,1.0174482577148254,,
040,0,1,440,464.6098,1A,PB,1,0.41910000000001446,62.88638556238329,,
040,0,1,440,469.0563,PB,2A,1,0.5113999999999805,79.8653023433533,,
040,0,1,440,469.621,2A,2B,1,0.1641999999999939,8.656443791763476,,
