ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
032,C,390,393.6151,PB,0.9048999999999978,,,,
032,C,390,394.0177,4A,0.0208000000000083,,,,
032,C,390,394.2618,2A,0.2314999999999827,,,,
032,C,390,394.4276,7B,0.1657000000000152,,,,
032,C,390,394.4613,2A,0.0335000000000036,,,,
032,C,390,394.5278,7B,0.0337000000000102,,,,
032,C,390,394.5615,2B,0.0335000000000036,,,,
032,C,390,394.795,5B,0.2333999999999605,,,,
032,C,390,394.8284,8A,0.0328000000000088,,,,
032,C,390,394.9277,9A,0.0667000000000257,,,,
032,C,390,395.1612,6A,0.2333999999999605,,,,
032,C,390,395.629,8A,0.0324999999999704,,,,
032,C,390,396.2607,5B,0.5328999999999837,,,,
032,C,390,396.6606,8B,0.4002000000000407,,,,
032,C,390,396.7273,5A,0.0331999999999652,,,,
032,C,390,397.4936,7B,0.3996999999999957,,,,
032,C,390,397.5267,5A,0.033299999999997,,,,
032,C,390,397.7264,5B,0.2006000000000085,,,,
032,C,390,397.9597,6A,0.0330999999999903,,,,
032,C,390,398.0596,3A,0.1002000000000293,,,,
032,C,390,398.6942,6A,0.6340999999999894,,,,
032,C,390,399.3602,5B,0.5325000000000273,,,,
032,C,390,399.3933,5A,0.0328000000000088,,,,
032,C,390,399.4591,7A,0.0343000000000301,,,,
032,C,390,399.4934,2A,0.0328000000000088,,,,
032,C,390,399.5928,7A,0.0669000000000323,,,,
032,C,390,399.6924,2A,0.0669000000000323,,,,
032,C,390,399.7257,7A,0.0337999999999851,,,,
032,C,390,399.793,2A,0.0661000000000058,,,,
032,C,390,400.9585,1B,0.0669000000000323,,,,
032,C,390,401.3913,2A,0.3327999999999633,,,,
032,C,390,401.8913,4B,0.0330000000000154,,,,
032,C,390,402.2245,2B,0.199100000000044,,,,
032,C,390,402.2574,5B,0.0341999999999984,,,,
032,C,390,402.326,8A,0.0666999999999689,,,,
032,C,390,402.6578,5B,0.1660999999999717,,,,
032,C,390,402.6909,5A,0.0339999999999918,,,,
032,C,390,402.7249,7B,0.0337000000000102,,,,
032,C,390,402.7586,4B,0.0326000000000021,,,,
032,C,390,405.6855,PB,2.5206000000000017,,,,
032,C,390,405.9756,7B,0.019200000000012,,,,
032,C,390,406.1564,2B,0.0493000000000165,,,,
032,C,390,406.1777,5A,0.0236999999999625,,,,
032,C,390,406.2014,2B,0.0282000000000266,,,,
032,C,390,406.4891,5A,0.2930999999999812,,,,
032,C,390,406.7557,5B,0.2667000000000143,,,,
032,C,390,406.8557,6A,0.0663000000000124,,,,
032,C,390,406.9225,3A,0.0663999999999873,,,,
032,C,390,407.1225,6A,0.200300000000027,,,,
032,C,390,407.3885,3A,0.0333999999999719,,,,
032,C,390,407.9771,9B,0.2325999999999908,,,,
032,C,390,408.0439,6B,0.066599999999994,,,,
032,C,390,408.0771,9B,0.0337000000000102,,,,
032,C,390,408.4109,9A,0.3334000000000401,,,,
032,C,390,409.1445,2B,0.2667000000000143,,,,
032,C,390,409.4105,7B,0.2665000000000077,,,,
032,C,390,409.4438,2B,0.0333999999999719,,,,
032,C,390,409.8104,5A,0.0335999999999785,,,,
032,C,390,410.3771,2A,0.3666999999999802,,,,
032,C,390,411.0099,7A,0.6329000000000065,,,,
032,C,390,413.075,8B,0.099299999999971,,,,
032,C,390,413.2757,5A,0.0329000000000405,,,,
032,C,390,413.5749,2A,0.3007000000000062,,,,
032,C,390,413.8422,7A,0.1997000000000071,,,,
032,C,390,413.8745,4B,0.0333999999999719,,,,
032,C,390,414.3412,4A,0.0666000000000508,,,,
032,C,390,414.3749,4B,0.0328999999999837,,,,
032,C,390,414.6416,7A,0.0337000000000102,,,,
032,C,390,415.1747,3A,0.1330999999999562,,,,
032,C,390,415.2742,6A,0.1000999999999976,,,,
032,C,390,415.3076,3A,0.033800000000042,,,,
032,C,390,415.5408,6A,0.2328999999999723,,,,
032,C,390,415.5743,9B,0.0332000000000221,,,,
032,C,390,415.6075,6B,0.0329999999999586,,,,
032,C,390,415.6405,9B,0.0336000000000353,,,,
032,C,390,415.8405,6B,0.1997000000000071,,,,
032,C,390,415.9737,8B,0.033299999999997,,,,
032,C,390,416.9738,2B,0.0666000000000508,,,,
032,C,390,417.0739,7B,0.1003999999999791,,,,
032,C,390,417.2734,2B,0.2001000000000203,,,,
032,C,390,418.929,1B,0.2332000000000107,,,,
032,C,390,419.1286,4B,0.032699999999977,,,,
032,C,390,419.5282,7B,0.2665999999999826,,,,
032,C,390,419.6616,2B,0.1333000000000197,,,,
032,C,390,419.8943,5A,0.2327999999999974,,,,
032,C,390,419.9616,2B,0.0663000000000124,,,,
032,C,390,419.9943,8A,0.0333999999999719,,,,
