ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
026,0,0,600,600.0263,3A,0.4326999999999543,0,0.5500520617159093,,,,,
026,0,0,600,600.4927,6A,0.0997999999999592,0,0.510153152625,,,,,
026,0,0,600,600.6927,5B,0.1667000000001053,0,0.5695904526250001,,,,,
026,0,0,600,600.8594,8A,0.5331999999999653,0,0.5037313012736487,,,,,
026,0,0,600,602.1927,5B,0.898900000000026,0,0.5330158192916669,,,,,
026,0,0,600,603.0916,8B,0.200800000000072,1,0.7354539410865385,,,,,
026,0,0,600,610.8546,5B,0.1668999999999414,0,0.4716548526250001,,,,,
026,0,0,600,611.1214,9A,0.1666000000000167,0,0.605225752625,,,,,
026,0,0,600,611.3208,6A,0.2332000000000107,0,0.6244855811964287,,,,,
026,0,0,600,611.554,6B,0.2332000000000107,0,0.6131407240535715,,,,,
026,0,0,600,611.8204,3B,0.722400000000107,0,0.5967071942916667,,,,,
026,0,0,600,612.8431,5B,1.9325000000000043,0,0.5172176353836208,,,,,
026,0,0,600,614.9421,8B,0.565900000000056,0,0.5082934364087839,,,,,
026,0,0,600,616.5409,5B,0.2665000000000646,0,0.384550277625,,,,,
026,0,0,600,616.9413,8B,3.9646999999999935,1,0.36884592993592447,,,,,
026,0,0,600,621.1065,5A,0.2224999999999681,0,0.5197078669107142,,,,,
026,0,0,600,621.4944,7B,0.434099999999944,0,0.4352279987788462,,,,,
026,0,0,600,622.1609,8A,0.4334999999999809,0,0.35650869108653854,,,,,
026,0,0,600,622.5944,5A,0.166300000000092,0,0.523647652625,,,,,
026,0,0,600,622.7944,7B,0.1993999999999687,0,0.4514985692916668,,,,,
026,0,0,600,623.0269,7A,0.2001000000000203,0,0.41262931929166674,,,,,
026,0,0,600,623.227,4B,0.1665000000000418,0,0.437522452625,,,,,
026,0,0,600,623.3935,4A,0.2333999999999605,0,0.4470890097678572,,,,,
026,0,0,600,623.8598,7B,0.2673000000000911,0,0.43537346512500014,,,,,
026,0,0,600,624.1601,5B,0.3002999999999929,0,0.5003843192916668,,,,,
026,0,0,600,624.6597,8B,0.1002999999999474,0,0.4147678192916667,,,,,
026,0,0,600,624.9927,9A,0.1002999999999474,0,0.6085953192916667,,,,,
026,0,0,600,625.1262,9B,0.1994999999999436,0,0.5646069026250001,,,,,
026,0,0,600,625.5588,6B,0.1666000000000167,0,0.364072752625,,,,,
026,0,0,600,625.7591,6A,0.2330000000000609,0,0.3735569383392859,,,,,
026,0,0,600,625.9921,9B,0.1333999999999378,0,0.42573290262499996,,,,,
026,0,0,600,626.1926,2B,0.0999000000000478,0,0.5060461526250002,,,,,
026,0,0,600,626.4258,8B,0.1001999999999725,0,0.553389152625,,,,,
026,0,0,600,626.6262,4B,0.1323999999999614,0,0.6038945276250002,,,,,
026,0,0,600,627.0585,1A,0.2336999999999989,0,0.5355889383392857,,,,,
026,0,0,600,627.3586,4B,0.3663999999999987,0,0.4791389253522728,,,,,
026,0,0,600,627.725,7B,0.2006999999999834,0,0.48450448595833334,,,,,
026,0,0,600,627.9924,8B,0.1993999999999687,0,0.5109683192916668,,,,,
026,0,0,600,628.2254,2B,0.3325999999999567,0,0.5442263526250002,,,,,
026,0,0,600,628.558,6A,0.4994000000000369,0,0.6339809192916668,,,,,
026,0,0,600,629.0912,9A,0.2327000000000225,0,0.7028655097678572,,,,,
026,0,0,600,629.3576,2B,0.2002999999999701,0,0.6752279026250001,,,,,
026,0,0,600,629.5909,5A,0.4003999999999905,0,0.693355229548077,,,,,
