ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
036,E,210,210.9731,PB,4B,1,0.4233000000000118,,,,
036,E,210,211.44,4B,7B,1,0.18899999999999295,,,,
036,E,210,211.629,7B,5A,1,0.033299999999997,,,,
036,E,210,211.6623,5A,2B,1,0.03310000000001878,,,,
036,E,210,212.0291,2B,7B,1,0.03370000000001028,,,,
036,E,210,212.0628,7B,2A,1,0.03299999999998704,,,,
036,E,210,212.2289,2A,7B,1,0.033299999999997,,,,
036,E,210,212.2622,7B,4B,1,0.3328999999999951,,,,
036,E,210,212.8287,4B,4A,1,0.1998000000000104,,,,
036,E,210,213.0285,4A,4B,1,0.16629999999997835,,,,
036,E,210,213.1948,4B,5B,1,0.20010000000002037,,,,
036,E,210,213.5287,5B,6A,1,0.0660000000000025,,,,
036,E,210,213.8293,6A,6B,1,0.03290000000001214,,,,
036,E,210,213.9943,6B,3A,1,0.033599999999978536,,,,
036,E,210,214.0279,3A,6B,1,0.03330000000002542,,,,
036,E,210,214.1617,6B,3A,1,0.033299999999997,,,,
036,E,210,214.195,3A,PB,1,0.6649000000000171,,,,
036,E,210,218.7254,PB,4B,1,0.408299999999997,,,,
036,E,210,219.2393,4B,2A,1,0.019500000000022055,,,,
036,E,210,219.4252,2A,1B,1,0.26700000000002433,,,,
036,E,210,219.7251,1B,4A,1,0.066599999999994,,,,
036,E,210,219.7917,4A,6A,1,0.3480000000000132,,,,
036,E,210,220.229,6A,9B,1,0.02539999999999054,,,,
036,E,210,220.3518,9B,8B,1,0.047100000000000364,,,,
036,E,210,220.3989,8B,5B,1,0.023099999999999454,,,,
036,E,210,220.8035,5B,8B,1,0.033899999999988495,,,,
036,E,210,221.5699,8B,5B,1,0.06640000000001578,,,,
036,E,210,221.6363,5B,8B,1,0.033899999999988495,,,,
036,E,210,227.0018,8B,5B,1,0.0327000000000055,,,,
036,E,210,227.0345,5B,7B,1,0.033999999999991815,,,,
036,E,210,227.3013,7B,4B,1,0.033299999999997,,,,
036,E,210,227.6344,4B,5B,1,0.06940000000000168,,,,
036,E,210,227.8342,5B,PB,1,0.49909999999999854,,,,
036,E,210,232.7427,PB,7A,1,0.4882999999999811,,,,
036,E,210,233.3308,7A,4B,1,0.3331999999999766,,,,
036,E,210,233.7979,4B,5B,1,0.0660000000000025,,,,
036,E,210,234.2297,5B,8B,1,0.06789999999998031,,,,
036,E,210,236.8634,8B,PB,1,0.7305999999999813,,,,
036,E,210,238.7509,PB,5A,1,0.33490000000000464,,,,
036,E,210,239.1958,5A,8A,1,0.1331000000000131,,,,
036,E,210,239.3289,8A,5B,1,0.06620000000000914,,,,
036,E,210,239.3951,5B,6A,1,0.06669999999999732,,,,
036,E,210,239.5941,6A,9B,1,0.13390000000001123,,,,
036,E,210,239.7612,9B,3A,1,0.03280000000000882,,,,
036,E,210,239.8275,3A,9B,1,0.03330000000002542,,,,
036,E,210,239.8608,9B,6B,1,0.033499999999975216,,,,
036,E,210,239.9271,6B,3A,1,0.0338000000000136,,,,
