ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
029,1,0,20,20.24812,5B,5A,1,0.06600999999999857,0.9137646462240241,,
029,1,0,20,20.51396,5A,2B,1,0.034379999999998745,0.250180065892156,,
029,1,0,20,22.77988,2B,8A,1,0.03302000000000049,0.2714984738033701,,
029,1,0,20,22.84662,8A,2B,1,0.03304999999999936,0.01985847573638022,,
029,1,0,20,23.41312,2B,5A,1,0.03392000000000195,0.17823395455982904,,
029,1,0,20,24.01306,5A,5B,1,0.032790000000002095,0.10148496703513743,,
029,1,0,20,24.34552,5B,5A,1,0.034079999999999444,0.5007235963059173,,
029,1,0,20,24.57925,5A,2B,1,0.03332000000000335,0.17404087677437552,,
029,1,0,20,24.94587,2B,5A,1,0.03347000000000122,0.20424465389667645,,
029,1,0,20,25.17924,5A,2B,1,0.032799999999998164,0.35234119841784306,,
029,1,0,20,25.4453,2B,4A,1,0.10027000000000186,12.536148236310787,,
029,1,0,20,25.6119,4A,PB,1,0.4322700000000026,61.97972861527058,,
029,1,0,20,30.34242,PB,2A,1,0.5338899999999995,75.18975597203926,,
029,1,0,20,31.14257,2A,2B,1,0.03328000000000131,1.140877501979375,,
029,1,0,20,32.07587,2B,4B,1,0.16637999999999664,4.818239739081092,,
029,1,0,20,32.57576,4B,5A,1,0.16623999999999484,1.9633486893728893,,
029,1,0,20,33.3209,5A,1B,1,0.4998999999999967,13.357941523804588,,
029,1,0,20,33.98676,1B,PB,1,0.5759000000000043,64.77316710351386,,
029,1,0,20,38.72764,PB,2A,1,0.5334900000000005,70.0426638015511,,
029,1,0,20,39.46141,2A,2B,1,0.06763999999999726,2.1100131866830054,,
029,1,0,20,39.89509,2B,5A,1,0.03366999999999365,0.9661579799948079,,
029,1,0,20,40.26153,5A,6A,1,0.166249999999998,6.59263890621711,,
029,1,0,20,40.69385,6A,3A,1,0.033720000000002415,0.4832076389198683,,
029,1,0,20,40.82795,3A,6B,1,0.032759999999996126,1.1024269393226405,,
029,1,0,20,40.89423,6B,3A,1,0.032910000000001105,0.850606696382183,,
029,1,0,20,43.52684,3A,3B,1,0.06575000000000131,0.008937798530119778,,
029,1,0,20,43.79311,3B,3A,1,0.0663200000000046,0.2369967936044155,,
029,1,0,20,44.29255,3A,9A,1,0.06596000000000402,0.45467524117265157,,
029,1,0,20,44.3921,9A,2B,1,0.16700999999999766,2.2471750522583314,,
029,1,0,20,44.89187,2B,3A,1,0.1668200000000013,2.3398144377304,,
029,1,0,20,47.22469,3A,3B,1,0.06615999999999644,0.23239334206235895,,
029,1,0,20,47.42455,3B,3A,1,0.033329999999999416,0.01845921039624443,,
029,1,0,20,49.02334,3A,3B,1,0.03393000000000512,0.06749332772465166,,
029,1,0,20,49.15697,3B,3A,1,0.06649999999999778,0.13367621494959891,,
029,1,0,20,49.69001,3A,6A,1,0.033389999999997144,0.1337290518879115,,
