ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
030,0,480,481.311,1A,4A,1,0.06630000000001246,,,,
030,0,480,481.511,4A,4B,1,0.2326999999999657,,,,
030,0,480,481.7437,4B,4A,1,0.06709999999998217,,,,
030,0,480,482.0106,4A,4B,1,0.03319999999996526,,,,
030,0,480,482.0438,4B,7B,1,0.06670000000002574,,,,
030,0,480,482.5102,7B,4B,1,0.033599999999978536,,,,
030,0,480,482.8772,4B,7B,1,0.03319999999996526,,,,
030,0,480,483.0435,7B,5A,1,0.06700000000000728,,,,
030,0,480,483.7102,5A,5B,1,0.03290000000004056,,,,
030,0,480,484.1096,5B,9A,1,0.0998000000000161,,,,
030,0,480,484.3096,9A,6A,1,0.06630000000001246,,,,
030,0,480,485.4757,6A,2B,1,0.266399999999976,,,,
030,0,480,486.1087,2B,6A,1,0.0332000000000221,,,,
030,0,480,486.4417,6A,6B,1,0.0333999999999719,,,,
030,0,480,487.1082,6B,6A,1,0.13290000000000646,,,,
030,0,480,487.5923,6A,3A,1,0.053599999999960346,,,,
030,0,480,488.1528,3A,6A,1,0.06700000000000728,,,,
030,0,480,488.6527,6A,9A,1,0.03380000000004202,,,,
030,0,480,489.004,9A,2B,1,0.053999999999973625,,,,
030,0,480,489.5627,2B,9A,1,0.166499999999985,,,,
030,0,480,489.7292,9A,6A,1,0.13330000000001974,,,,
030,0,480,490.262,6A,2B,1,0.06740000000002055,,,,
030,0,480,490.3294,2B,5B,1,0.03289999999998372,,,,
030,0,480,490.9955,5B,8B,1,0.0332000000000221,,,,
030,0,480,491.0287,8B,6A,1,0.1998999999999569,,,,
030,0,480,491.6618,6A,9B,1,0.03269999999997708,,,,
030,0,480,491.6945,9B,6A,1,0.033599999999978536,,,,
030,0,480,491.9614,6A,9B,1,0.033299999999997,,,,
030,0,480,492.0279,9B,6A,1,0.03350000000000364,,,,
030,0,480,494.0271,6A,9A,1,0.03429999999997335,,,,
030,0,480,494.261,9A,6A,1,0.03309999999999036,,,,
030,0,480,495.3601,6A,9B,1,0.03300000000001546,,,,
030,0,480,495.3931,9B,5B,1,0.10050000000001091,,,,
030,0,480,495.6942,5B,5A,1,0.03309999999999036,,,,
030,0,480,495.8266,5A,7B,1,0.034300000000030195,,,,
030,0,480,496.0602,7B,4B,1,0.06709999999998217,,,,
030,0,480,496.2599,4B,4A,1,0.06619999999998072,,,,
030,0,480,496.7926,4A,4B,1,0.06670000000002574,,,,
030,0,480,497.2263,4B,4A,1,0.03360000000003538,,,,
030,0,480,497.5594,4A,1B,1,0.33310000000000173,,,,
030,0,480,498.0593,1B,4A,1,0.03280000000000882,,,,
030,0,480,498.5592,4A,7A,1,0.03280000000000882,,,,
030,0,480,499.1588,7A,4B,1,0.3996000000000208,,,,
030,0,480,499.5584,4B,7A,1,0.0332000000000221,,,,
030,0,480,499.5916,7A,2B,1,0.266399999999976,,,,
030,0,480,499.9918,2B,5A,1,0.033299999999997,,,,
030,0,480,500.0917,5A,5B,1,0.03309999999999036,,,,
030,0,480,500.358,5B,8B,1,0.0333999999999719,,,,
030,0,480,500.3914,8B,5B,1,0.033299999999997,,,,
030,0,480,500.5244,5B,8B,1,0.03370000000001028,,,,
030,0,480,500.6577,8B,3A,1,0.33310000000000173,,,,
030,0,480,501.1241,3A,6B,1,0.03300000000001546,,,,
030,0,480,501.1908,6B,3A,1,0.03289999999998372,,,,
030,0,480,501.3571,3A,3B,1,0.23340000000001737,,,,
030,0,480,501.7903,3B,6A,1,0.06680000000000064,,,,
030,0,480,502.4457,6A,9A,1,0.033299999999997,,,,
030,0,480,502.479,9A,2B,1,0.30049999999999955,,,,
030,0,480,502.8795,2B,5A,1,0.03289999999998372,,,,
030,0,480,502.9124,5A,7A,1,0.03340000000002874,,,,
030,0,480,502.9458,7A,4B,1,0.3003999999999678,,,,
030,0,480,503.4459,4B,2A,1,0.3996999999999957,,,,
030,0,480,503.8456,2A,7A,1,0.034100000000023556,,,,
030,0,480,503.9139,7A,4B,1,0.0654999999999859,,,,
030,0,480,504.1452,4B,4A,1,0.06690000000003238,,,,
030,0,480,504.4126,4A,4B,1,0.06569999999999254,,,,
030,0,480,504.8785,4B,4A,1,0.03260000000000218,,,,
030,0,480,505.1447,4A,1A,1,0.9664999999999964,,,,
030,0,480,506.3438,1A,1B,1,0.03350000000000364,,,,
030,0,480,506.3773,1B,4B,1,0.03340000000002874,,,,
030,0,480,506.4107,4B,4A,1,0.26659999999998263,,,,
030,0,480,507.2436,4A,4B,1,0.16679999999996653,,,,
030,0,480,507.5102,4B,2A,1,0.06670000000002574,,,,
030,0,480,507.8451,2A,4B,1,0.23169999999998936,,,,
