ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
024,1,0,600,600.4594,5B,0.233600000000024,0,0.013969532352837424,,,,,
024,1,0,600,600.7263,5A,0.1332999999999629,0,0.07264181806712317,,,,,
024,1,0,600,601.2916,PB,1.1042999999999663,0,-0.3009413888294286,,,,,
024,1,0,600,603.5013,7B,0.1838000000000192,0,-0.4289483962185912,,,,,
024,1,0,600,603.8918,8A,0.1335000000000263,0,-0.06670930693287686,,,,,
024,1,0,600,604.0253,5B,0.0663999999999305,0,0.05385806806712323,,,,,
024,1,0,600,604.0917,8A,0.0670000000000072,0,-0.08555393193287686,,,,,
024,1,0,600,604.1587,5B,0.1330000000000382,0,-0.03103793193287685,,,,,
024,1,0,600,604.4918,4B,0.1336999999999761,0,-0.03744480693287694,,,,,
024,1,0,600,605.0253,2A,0.0998999999999341,0,0.018979151400456473,,,,,
024,1,0,600,605.1921,7B,0.1331000000000131,0,-0.010941931932876903,,,,,
024,1,0,600,605.3252,2A,0.0660000000000309,0,0.09509131806712312,,,,,
024,1,0,600,605.7573,PB,2.821800000000053,0,-0.4456547855364804,,,,,
024,1,0,600,608.82,4B,0.2826999999999771,0,-0.3003288182965132,,,,,
024,1,0,600,609.166,8A,0.1998999999999569,0,-0.10707751526621016,,,,,
024,1,0,600,609.7325,6A,0.0661000000000058,0,0.03685981806712324,,,,,
024,1,0,600,609.8655,9A,0.233600000000024,0,0.0489153894956945,,,,,
024,1,0,600,610.5974,PB,0.2002999999999701,0,-0.28905541750979996,,,,,
024,1,0,600,614.1273,7B,0.157699999999977,0,-0.2771684319328768,,,,,
024,1,0,600,614.366,5B,0.5104999999999791,0,0.015378818067123143,,,,,
024,1,0,600,614.8765,2B,0.3990000000000009,0,0.12486935973378978,,,,,
024,1,0,600,616.1911,PB,1.1414999999999509,0,-0.35624427284196786,,,,,
024,1,0,600,617.9916,5B,0.5266000000000304,0,-0.07173980693287686,,,,,
024,1,0,600,619.2161,PB,2.556500000000028,0,-0.47136538418006785,,,,,
024,1,0,600,622.4498,5B,0.0664000000000442,0,-0.34632268193287685,,,,,
024,1,0,600,622.5162,8B,0.8328999999999951,0,-0.048495401445072,,,,,
024,1,0,600,624.8811,6A,0.2335000000000491,0,0.13797660378140883,,,,,
024,1,0,600,625.6132,PB,3.422000000000025,0,-0.5017162192463097,,,,,
024,1,0,600,629.2695,5B,0.2151000000000067,0,-0.453589931932877,,,,,
024,1,0,600,629.5398,6A,0.2391000000000076,0,-0.3007274944328769,,,,,
024,1,0,600,629.7789,9B,0.1336000000000012,0,-0.12790443193287693,,,,,
