ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
022,0,1,470,470.2389,1B,1A,1,0.10059999999998581,0.8034126362687601,,
022,0,1,470,470.5382,1A,2A,1,0.1945999999999799,12.368615598699854,,
022,0,1,470,470.8941,2A,6A,1,0.3334000000000401,44.91044887838105,,
022,0,1,470,471.2607,6A,9B,1,0.03390000000001692,0.019115893226501868,,
022,0,1,470,471.4271,9B,6B,1,0.03300000000001546,0.3036753857546586,,
022,0,1,470,471.8929,6B,9B,1,0.034300000000030195,0.49940037771206747,,
022,0,1,470,472.1599,9B,6A,1,0.02390000000002601,1.1698487121185934,,
022,0,1,470,474.666,PB,4A,1,0.4200999999999908,59.959390980444994,,
022,0,1,470,475.4453,4A,1B,1,0.758700000000033,13.526357524443533,,
022,0,1,470,477.8719,1B,4B,1,0.09790000000003829,3.3108553911682606,,
022,0,1,470,478.3686,4B,7A,1,0.06680000000000064,1.3820493140801275,,
022,0,1,470,478.6021,7A,7B,1,0.03429999999997335,0.6653674356551349,,
022,0,1,470,479.0356,7B,5A,1,0.0332000000000221,0.16321180102086075,,
022,0,1,470,479.3677,5A,5B,1,0.1017999999999688,2.369960556230076,,
022,0,1,470,479.9352,5B,8B,1,0.033999999999991815,1.1496670754769553,,
022,0,1,470,481.5352,8B,6A,1,0.06589999999999918,1.2323868244629423,,
022,0,1,470,484.132,6A,2B,1,0.46699999999998454,26.582317930076236,,
022,0,1,470,484.9319,2B,2A,1,0.03370000000001028,1.6317420950481214,,
022,0,1,470,485.2656,2A,4A,1,0.4375,9.77429031491323,,
022,0,1,470,486.0655,4A,1B,1,0.13210000000003674,8.221432818530545,,
022,0,1,470,486.2648,1B,PB,1,0.46450000000004366,54.79963059951539,,
022,0,1,470,488.84,PB,2A,1,0.35890000000000555,78.15176922251868,,
022,0,1,470,489.2738,2A,7B,1,0.05079999999998108,1.5645443671693755,,
022,0,1,470,489.439,7B,5A,1,0.048199999999951615,1.2310001646053728,,
022,0,1,470,489.6411,5A,4A,1,0.3675999999999817,17.575909726421813,,
022,0,1,470,491.9415,4A,4B,1,0.03269999999997708,0.15637456820724793,,
022,0,1,470,492.3082,4B,4A,1,0.032500000000027285,0.12938228768526727,,
022,0,1,470,492.7733,4A,5B,1,0.3675999999999817,15.482675754955448,,
022,0,1,470,496.9598,PB,4B,1,0.30380000000002383,59.705621561702685,,
022,0,1,470,497.3898,4B,7A,1,0.200300000000027,5.861261192606094,,
022,0,1,470,497.6141,7A,4A,1,0.05099999999998772,0.4992047705498237,,
022,0,1,470,498.6614,4A,4B,1,0.025899999999978718,0.3980744777315621,,
