ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
037,1,1,120,120.5809,4B,0.5330000000000013,0,0.012869120219353061,0.0,6.196491917082803,2.0,-1.0,0,0,0.5808999999999997
037,1,1,120,121.7794,PB,0.9446000000000084,0,-0.23360537842195128,0.0,3.0805182793834214,0.0,0.0,0,0,1.7793999999999954
037,1,1,120,126.7131,7B,0.0648000000000053,0,-0.08348172353064692,0.0,7.213400635031917,3.0,-1.0,1,0,6.713099999999997
037,1,1,120,126.9447,2A,0.2343000000000046,0,0.08783616932649589,0.0,3.2540332762895186,1.0,0.0,0,0,6.944699999999997
037,1,1,120,127.179,2B,0.1992999999999938,0,0.12233344313601975,0.0,2.7549916317564382,1.0,0.0,0,0,7.179000000000002
037,1,1,120,127.7116,6B,0.0655999999999892,0,-0.06123622353064695,0.0,4.326782898411812,2.0,1.0,1,0,7.711600000000004
037,1,1,120,128.0108,3B,0.0664000000000157,0,0.18152327646935296,0.0,2.609400710663129,1.0,1.0,0,1,8.010799999999989
037,1,1,120,128.3104,6A,0.0668000000000006,0,0.008267776469353061,0.0,4.084604437811631,2.0,1.0,1,0,8.310399999999987
037,1,1,120,128.3772,9A,0.0673000000000172,0,0.1392147764693531,0.0,5.695526453606738,3.0,1.0,0,1,8.377199999999988
037,1,1,120,128.7104,5B,0.2001999999999952,0,-0.038677306863980264,0.0,4.120362724523135,2.0,0.0,0,0,8.710399999999993
037,1,1,120,128.9439,7A,0.3330999999999733,0,0.1398498181360197,0.0,7.638142170558023,3.0,-1.0,1,0,8.943900000000014
037,1,1,120,129.5432,2A,0.5129999999999768,0,-0.06138089353064696,0.0,3.385361439333049,1.0,0.0,0,0,9.543200000000013
037,1,1,120,131.1323,5B,0.3269000000000233,0,0.041386847897924475,0.0,4.095226870177416,2.0,0.0,0,0,11.132299999999987
037,1,1,120,131.4789,7B,0.0768999999999948,1,-0.04049138781636126,0.7141000000000006,7.039898812887092,3.0,-1.0,1,0,11.47890000000001
037,1,1,120,134.1642,2B,0.311300000000017,0,-0.02891981563591013,0.2216999999999981,2.6264044146910086,1.0,0.0,0,0,14.164199999999994
037,1,1,120,134.6641,7B,1.8760000000000048,2,0.028572450198166604,1.8020999999999936,6.991332296324446,3.0,-1.0,1,0,14.66409999999999
037,1,1,120,136.6739,2A,0.133199999999988,0,-0.201443473530647,0.0,3.116742848705719,1.0,0.0,0,0,16.673900000000003
037,1,1,120,136.9198,1A,0.0426999999999964,0,-0.013695123530646947,0.0,5.554324677549141,1.0,-1.0,1,0,16.91980000000001
037,1,1,120,138.8954,1B,0.1400000000000147,0,0.19550569313601973,0.0,4.100975046635974,1.0,-1.0,1,0,18.895399999999995
037,1,1,120,139.362,1A,0.5769999999999982,1,0.10555250069615718,0.911300000000009,4.00814476862017,1.0,-1.0,1,0,19.361999999999995
037,1,1,120,142.782,4B,0.3556999999999846,0,0.10907842646935303,0.0,4.294870389244271,2.0,-1.0,0,0,22.78200000000001
037,1,1,120,145.8596,PB,0.2221999999999866,0,-0.512547673530647,0.0,2.6135031174768324,0.0,0.0,0,0,25.8596
