ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
015,C,360,360.0087,2B,0.0355000000000131,0,0.19574548427070249,,
015,C,360,360.4085,5B,0.3974000000000046,0,0.12079340093736901,,
015,C,360,360.509,8A,0.1009000000000241,0,0.07435415093736908,,
015,C,360,360.6084,5A,0.099299999999971,0,0.04999848427070234,,
015,C,360,360.6418,8A,0.0334000000000287,0,0.049725984270702295,,
015,C,360,361.0757,5B,0.4331999999999993,0,0.15920286888608695,,
015,C,360,361.1084,8B,0.0329999999999586,0,0.1691874842707024,,
015,C,360,361.1414,5B,0.0336000000000353,0,0.1693549842707025,,
015,C,360,361.2097,8B,0.0677999999999769,0,0.20291298427070237,,
015,C,360,361.5417,8A,0.0334000000000287,0,0.21699423427070222,,
015,C,360,361.5751,5A,0.0330999999999903,0,0.2839714842707024,,
015,C,360,362.4074,7B,0.233099999999979,0,0.18909717177070234,,
015,C,360,362.9735,7A,0.0339000000000169,0,0.006657984270702411,,
015,C,360,363.0074,7B,0.0330999999999903,0,0.20453398427070235,,
015,C,360,363.3068,7A,0.1331000000000131,0,0.2779578592707024,,
015,C,360,363.6398,7B,0.3330000000000268,0,0.2851502342707023,,
015,C,360,366.2782,PB,2.2314999999999827,0,-0.3114353783666603,,
015,C,360,366.8098,7A,0.0520999999999958,0,-0.26437587287215475,,
015,C,360,370.0841,7B,0.1333999999999946,1,0.036801227691754985,,
015,C,360,370.3503,7A,0.1999000000000137,0,-0.04496468239596437,,
015,C,360,370.5835,7B,0.2339999999999804,0,0.09108305569927376,,
015,C,360,370.7834,7A,0.1333000000000197,0,0.11704785927070233,,
015,C,360,370.9831,1A,0.0668999999999755,0,0.1456849842707023,,
015,C,360,371.1165,4B,0.0336000000000353,0,0.17815948427070238,,
015,C,360,371.3163,7B,0.033299999999997,0,0.19263435927070227,,
015,C,360,371.6028,7A,0.1315999999999917,0,0.1556589842707024,,
015,C,360,373.4159,PB,1.3811000000000035,0,-0.34533627498855696,,
015,C,360,374.4492,5B,0.3103999999999587,0,-0.18553211572929768,,
015,C,360,374.6813,8A,0.2339000000000055,0,-0.16506051572929767,,
015,C,360,375.1485,5B,0.4664000000000214,0,-0.14186251572929767,,
015,C,360,375.4481,9A,0.2653999999999996,0,-0.15809357822929765,,
015,C,360,375.6805,6A,0.2334999999999922,0,-0.18590537287215478,,
015,C,360,376.1793,3B,0.0674999999999954,0,0.0792674842707023,,
015,C,360,376.3473,3A,0.1657999999999901,0,0.11023058427070227,,
015,C,360,376.5139,2B,0.1005999999999858,0,0.3217319842707023,,
015,C,360,376.5478,5B,0.0328999999999837,0,0.2294904842707024,,
015,C,360,376.6473,2B,0.0991999999999961,0,0.17943898427070248,,
015,C,360,376.9785,7A,0.0986000000000331,0,0.018814317604035624,,
015,C,360,377.0789,4B,0.0335000000000036,0,0.0069104842707023995,,
015,C,360,377.7454,1B,0.4673999999999978,0,0.006444796770702366,,
015,C,360,377.7798,1A,0.0320999999999571,0,0.08884998427070223,,
015,C,360,381.2081,PB,2.756399999999985,0,-0.31395012027475205,,
015,C,360,382.3341,5A,0.233099999999979,0,-0.1257398728721548,,
015,C,360,383.0672,5B,0.7334000000000174,0,-0.11596610663838854,,
015,C,360,383.5337,8A,0.4330000000000495,0,-0.13672132342160534,,
015,C,360,383.6329,7A,0.0339000000000169,0,-0.22210901572929753,,
015,C,360,383.8665,4A,0.0332000000000221,0,-0.14263351572929772,,
015,C,360,384.1995,1B,0.1666999999999916,0,-0.159823849062631,,
015,C,360,384.5989,4A,0.3997000000000525,0,-0.08573297406263096,,
015,C,360,387.7512,PB,2.6480999999999995,0,-0.5047647341758996,,
015,C,360,388.3896,7A,0.1590000000000486,0,-0.3027515990626311,,
015,C,360,388.4193,4B,0.0258999999999787,0,-0.3946935157292977,,
015,C,360,388.4989,7A,0.0792000000000143,0,-0.32502684906263096,,
015,C,360,388.5513,5A,0.0280999999999949,0,-0.2675500157292976,,
015,C,360,388.8188,8A,0.2724999999999795,0,-0.2773381268404087,,
015,C,360,388.8519,2B,0.033299999999997,0,-0.25261101572929756,,
015,C,360,389.6176,6A,0.2332000000000107,0,-0.2782864443007262,,
015,C,360,389.985,3B,0.4329000000000178,0,-0.10869712684040879,,
