ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
013,E,0,0.0,6A,0.05110455,0,0.025188228737826446,,
013,E,0,0.07549667,5A,0.0303421299999999,0,0.15741322873782648,,
013,E,0,0.8998203,2A,0.2669773,0,0.1290578329044931,,
013,E,0,3.932764,1A,0.2440109999999999,0,0.4565010469196446,,
013,E,0,4.377066,4A,0.0225219999999994,0,0.12070872873782634,,
013,E,0,4.665693,4B,0.0662979999999997,0,0.13636468328328097,,
013,E,0,4.687792,7A,0.022545,0,0.14449722873782633,,
013,E,0,4.821451,5A,0.1101899999999993,0,0.2896476287378264,,
013,E,0,4.843615,2A,0.0222760000000006,0,0.3155787287378262,,
013,E,0,4.865891,5A,0.0218899999999999,0,0.31759222873782655,,
013,E,0,5.343378,2A,0.489166,0,0.2664620971588791,,
013,E,0,5.409597,5A,0.0663819999999999,0,0.34598922873782634,,
013,E,0,7.87743,PB,0.0217799999999996,0,-0.21439525633680048,,
013,E,0,8.098412,4A,0.0211670000000001,0,-0.002117271262173537,,
013,E,0,8.297871,4B,0.0692749999999993,0,-0.013909171262173548,,
013,E,0,8.342716,7A,0.0217190000000009,0,0.11405572873782632,,
013,E,0,8.43182,2B,0.0662270000000013,0,0.04496372873782654,,
013,E,0,8.541824,5A,0.0331559999999999,0,0.2160109787378265,,
013,E,0,8.608786,8B,0.0331379999999992,0,0.09448622873782653,,
013,E,0,8.641924,6A,0.0328220000000012,0,0.35792172873782624,,
013,E,0,8.741344,9B,0.0337170000000011,0,0.2889367287378265,,
013,E,0,8.775061,6A,0.0329779999999999,0,0.32962422873782615,,
013,E,0,9.008102,9B,0.0995100000000004,0,0.21139910373782644,,
013,E,0,9.107737,3A,0.0996609999999993,0,0.2589507287378265,,
013,E,0,9.497801,9B,0.1443480000000008,0,0.3515967741923719,,
013,E,0,9.564423,3A,0.0664999999999995,0,0.5157153954044932,,
013,E,0,9.830662,6B,0.2673159999999992,0,0.5616308954044932,,
013,E,0,9.852697,9B,0.0221980000000012,0,0.4585607287378264,,
013,E,0,10.0742,6A,0.1995000000000004,0,0.3976655065156041,,
013,E,0,11.49758,8B,0.0667100000000004,0,0.4317779787378262,,
013,E,0,11.53101,5B,0.0322899999999997,0,0.40895472873782657,,
013,E,0,11.83,8B,0.0669399999999988,0,0.45504560373782643,,
013,E,0,12.43048,5B,0.6003800000000012,0,0.5967351454044931,,
013,E,0,12.46357,8B,0.0339799999999996,0,0.5402107287378266,,
013,E,0,12.49755,9A,0.0314399999999999,0,0.6145212287378268,,
013,E,0,12.9637,6A,0.4682300000000001,0,0.5336101215949693,,
013,E,0,13.0633,5A,0.0337600000000009,0,0.43547472873782667,,
013,E,0,13.16253,2B,0.0988499999999987,0,0.4178227287378266,,
013,E,0,13.19591,5A,0.0334700000000012,0,0.4689982287378265,,
013,E,0,13.22938,2B,0.0329399999999999,0,0.4286382287378263,,
013,E,0,13.52905,5A,0.3004899999999999,0,0.52484256207116,,
013,E,0,18.3163,9A,0.0330100000000008,0,0.6153302287378262,,
013,E,0,22.68054,PB,0.0675300000000014,0,-0.04066425431302104,,
013,E,0,23.10222,4B,0.0680699999999987,0,0.04549022873782639,,
013,E,0,23.16959,5B,0.0216600000000006,0,0.3766747287378267,,
013,E,0,23.9358,6A,0.1002699999999983,0,0.3036460287378263,,
013,E,0,29.98787,PB,1.2873400000000004,0,-0.4934772837621736,,
