ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
017,C,120,120.094,8A,6A,1,0.06520000000000437,,,,
017,C,120,120.4256,6A,5B,1,0.06649999999999068,,,,
017,C,120,120.6922,5B,8A,1,0.033299999999997,,,,
017,C,120,120.8921,8A,5B,1,0.03340000000000032,,,,
017,C,120,120.9592,5B,8B,1,0.10060000000000002,,,,
017,C,120,121.2918,8B,5B,1,0.034000000000006025,,,,
017,C,120,121.592,5B,8B,1,0.03300000000000125,,,,
017,C,120,121.625,8B,5B,1,0.033900000000002706,,,,
017,C,120,121.6589,5B,4B,1,0.06619999999999493,,,,
017,C,120,121.7591,4B,7A,1,0.03249999999999886,,,,
017,C,120,121.9917,7A,1B,1,0.6684000000000054,,,,
017,C,120,123.0254,1B,PB,1,0.23149999999999693,,,,
017,C,120,124.6387,PB,1A,1,0.5178999999999974,,,,
017,C,120,125.1566,1A,1B,1,0.03360000000000696,,,,
017,C,120,125.2564,1B,1A,1,0.033900000000002706,,,,
017,C,120,125.2903,1A,1B,1,0.033299999999997,,,,
017,C,120,125.357,1B,7B,1,0.2704999999999984,,,,
017,C,120,125.6907,7B,2A,1,0.023199999999988563,,,,
017,C,120,125.7139,2A,7B,1,0.02590000000000714,,,,
017,C,120,126.2909,7B,2A,1,0.132000000000005,,,,
017,C,120,126.4229,2A,7B,1,0.03440000000000509,,,,
017,C,120,126.4573,7B,PB,1,0.33199999999999363,,,,
017,C,120,127.0553,PB,1A,1,0.1676999999999964,,,,
017,C,120,127.223,1A,4A,1,0.06640000000000157,,,,
017,C,120,127.4227,4A,7A,1,0.13879999999998915,,,,
017,C,120,127.7782,7A,7B,1,0.03310000000000457,,,,
017,C,120,133.0434,7B,1B,1,0.16590000000002192,,,,
017,C,120,133.3753,1B,4A,1,0.03439999999997667,,,,
017,C,120,133.4424,4A,1A,1,0.23269999999999413,,,,
017,C,120,134.0419,1A,1B,1,0.09970000000001278,,,,
017,C,120,135.93,1B,PB,1,0.49840000000000373,,,,
017,C,120,137.64,PB,1B,1,0.31270000000000664,,,,
017,C,120,137.975,1B,4A,1,0.12110000000001264,,,,
017,C,120,138.429,4A,5A,1,0.1665999999999883,,,,
017,C,120,138.5956,5A,2B,1,0.0332000000000221,,,,
017,C,120,138.6288,2B,6A,1,0.30059999999997444,,,,
017,C,120,139.2953,6A,9B,1,0.03370000000001028,,,,
017,C,120,139.3952,9B,6A,1,0.06680000000000064,,,,
017,C,120,140.3621,6A,3A,1,0.13300000000000978,,,,
017,C,120,140.6625,3A,9B,1,0.03310000000001878,,,,
017,C,120,140.8287,9B,6A,1,0.034300000000001774,,,,
017,C,120,142.1289,6A,9B,1,0.03300000000001546,,,,
017,C,120,142.2282,9B,PB,1,0.4647000000000219,,,,
017,C,120,146.6591,PB,5A,1,0.2682000000000073,,,,
017,C,120,147.1803,5A,8A,1,0.0338000000000136,,,,
017,C,120,147.2141,8A,5B,1,0.03290000000001214,,,,
017,C,120,147.6136,5B,5A,1,0.0338000000000136,,,,
017,C,120,147.6474,5A,7A,1,0.03340000000000032,,,,
017,C,120,147.8808,7A,7B,1,0.0992999999999995,,,,
017,C,120,147.9801,7B,5A,1,0.2004000000000019,,,,
017,C,120,148.6807,5A,8A,1,0.06589999999999918,,,,
017,C,120,148.7466,8A,2B,1,0.03350000000000364,,,,
017,C,120,148.9133,2B,5A,1,0.033299999999997,,,,
017,C,120,149.0134,5A,2B,1,0.03310000000001878,,,,
017,C,120,149.0465,2B,5A,1,0.03340000000000032,,,,
017,C,120,149.0799,5A,2B,1,0.03350000000000364,,,,
017,C,120,149.2469,2B,5A,1,0.033299999999997,,,,
017,C,120,149.2802,5A,2B,1,0.03319999999999368,,,,
