ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
014,C,480,480.401,6B,6A,1,0.06599999999997408,,,,
014,C,480,482.9009,6A,5B,1,0.36520000000001573,,,,
014,C,480,483.4331,5B,8B,1,0.16709999999994807,,,,
014,C,480,483.8333,8B,5B,1,0.033299999999997,,,,
014,C,480,483.8666,5B,8B,1,0.033799999999985175,,,,
014,C,480,483.9335,8B,8A,1,0.03260000000000218,,,,
014,C,480,484.1993,8A,2B,1,0.033999999999991815,,,,
014,C,480,484.2333,2B,8A,1,0.03260000000000218,,,,
014,C,480,484.2659,8A,2B,1,0.0332000000000221,,,,
014,C,480,484.4658,2B,5B,1,0.033299999999997,,,,
014,C,480,484.4991,5B,2B,1,0.033999999999991815,,,,
014,C,480,484.566,2B,5A,1,0.03340000000002874,,,,
014,C,480,484.7659,5A,PB,1,0.39870000000001937,,,,
014,C,480,485.5459,PB,4B,1,0.26429999999999154,,,,
014,C,480,486.3216,4B,2A,1,0.066599999999994,,,,
014,C,480,488.9193,2A,PB,1,0.6060999999999694,,,,
014,C,480,491.3669,PB,4B,1,0.359800000000007,,,,
014,C,480,491.9601,4B,7A,1,0.050199999999961165,,,,
014,C,480,492.1759,7A,7B,1,0.09909999999996444,,,,
014,C,480,492.275,7B,5A,1,0.033299999999997,,,,
014,C,480,492.9083,5A,8A,1,0.03309999999999036,,,,
014,C,480,492.9414,8A,5B,1,0.06670000000002574,,,,
014,C,480,494.4741,5B,3A,1,0.09929999999997108,,,,
014,C,480,494.7733,3A,6B,1,0.03350000000000364,,,,
014,C,480,494.8068,6B,3A,1,0.0333999999999719,,,,
014,C,480,495.2061,3A,9B,1,0.03370000000001028,,,,
014,C,480,495.5493,9B,6B,1,0.02740000000000009,,,,
014,C,480,495.8421,6B,9B,1,0.02709999999996171,,,,
014,C,480,496.2497,9B,7B,1,1.3102999999999838,,,,
014,C,480,497.7335,7B,2A,1,0.028099999999994907,,,,
014,C,480,498.2154,2A,5A,1,0.03350000000000364,,,,
014,C,480,498.2489,5A,2B,1,0.0332000000000221,,,,
014,C,480,498.349,2B,8A,1,0.032700000000033924,,,,
014,C,480,498.3817,8A,5B,1,0.033999999999991815,,,,
014,C,480,498.4489,5B,2B,1,0.03290000000004056,,,,
014,C,480,499.3147,2B,PB,1,0.6114000000000033,,,,
014,C,480,504.5727,PB,4B,1,0.8845000000000027,,,,
014,C,480,505.625,4B,4A,1,0.03289999999998372,,,,
014,C,480,506.5191,4A,4B,1,0.0594000000000392,,,,
014,C,480,506.9116,4B,4A,1,0.6337999999999511,,,,
014,C,480,508.9993,4A,4B,1,0.23320000000001073,,,,
014,C,480,509.7003,4B,5B,1,0.2320999999999458,,,,
