ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
042,C,390,390.048,PB,1A,1,0.3394999999999868,,,,
042,C,390,390.3875,1A,4A,1,0.02600000000001046,,,,
042,C,390,390.5938,4A,2A,1,0.05510000000003856,,,,
042,C,390,390.8935,2A,5A,1,0.026599999999973534,,,,
042,C,390,390.9728,5A,2B,1,0.02740000000000009,,,,
042,C,390,391.128,2B,5B,1,0.03340000000002874,,,,
042,C,390,391.3948,5B,2B,1,0.03460000000001173,,,,
042,C,390,391.7612,2B,5A,1,0.03380000000004202,,,,
042,C,390,392.061,5A,2B,1,0.03340000000002874,,,,
042,C,390,392.0944,2B,5A,1,0.03370000000001028,,,,
042,C,390,392.1946,5A,2B,1,0.03390000000001692,,,,
042,C,390,392.2285,2B,5A,1,0.03289999999998372,,,,
042,C,390,392.3617,5A,2A,1,0.03309999999999036,,,,
042,C,390,392.5613,2A,7A,1,0.0666999999999689,,,,
042,C,390,392.7273,7A,4B,1,0.03350000000000364,,,,
042,C,390,392.8605,4B,4A,1,0.03370000000001028,,,,
042,C,390,392.8942,4A,1A,1,0.5326999999999771,,,,
042,C,390,393.6602,1A,9A,1,0.30000000000001137,,,,
042,C,390,394.0933,9A,6A,1,0.033299999999997,,,,
042,C,390,394.3598,6A,9B,1,0.03350000000000364,,,,
042,C,390,394.5598,9B,5B,1,0.266399999999976,,,,
042,C,390,394.9264,5B,PB,1,1.1539000000000215,,,,
042,C,390,399.8949,PB,1A,1,0.4644999999999868,,,,
042,C,390,400.3875,1A,4B,1,0.050800000000037926,,,,
042,C,390,400.7693,4B,5A,1,0.40030000000001564,,,,
042,C,390,401.3695,5A,8A,1,0.03289999999998372,,,,
042,C,390,401.4024,8A,5A,1,0.06689999999997553,,,,
042,C,390,401.4693,5A,8A,1,0.0665000000000191,,,,
042,C,390,401.6361,8A,5B,1,0.03350000000000364,,,,
042,C,390,401.8629,5B,9A,1,0.19129999999995562,,,,
042,C,390,402.112,9A,6A,1,0.1998999999999569,,,,
042,C,390,402.3456,6A,5B,1,0.10020000000002938,,,,
042,C,390,402.4458,5B,2B,1,0.03279999999995198,,,,
042,C,390,402.8459,2B,5A,1,0.0332000000000221,,,,
042,C,390,403.045,5A,7A,1,0.3335999999999899,,,,
042,C,390,403.5446,7A,4B,1,0.03370000000001028,,,,
042,C,390,403.8443,4B,4A,1,0.03370000000001028,,,,
042,C,390,404.0108,4A,1A,1,0.7665999999999826,,,,
042,C,390,405.0108,1A,4A,1,0.033799999999985175,,,,
042,C,390,405.0446,4A,5A,1,0.06619999999998072,,,,
042,C,390,405.1773,5A,8A,1,0.03350000000000364,,,,
042,C,390,405.2108,8A,5A,1,0.033599999999978536,,,,
042,C,390,405.3115,5A,5B,1,0.033599999999978536,,,,
042,C,390,405.3782,5B,2B,1,0.0332000000000221,,,,
042,C,390,405.4114,2B,5B,1,0.0333999999999719,,,,
042,C,390,405.6103,5B,9B,1,0.06690000000003238,,,,
042,C,390,405.6772,9B,6A,1,0.06649999999996226,,,,
042,C,390,405.7437,6A,9B,1,0.03309999999999036,,,,
042,C,390,405.7768,9B,6A,1,0.03350000000000364,,,,
042,C,390,405.8103,6A,9B,1,0.03380000000004202,,,,
042,C,390,405.8441,9B,6A,1,0.5989999999999895,,,,
042,C,390,406.4761,6A,9B,1,0.03400000000004866,,,,
042,C,390,406.6431,9B,6A,1,0.0333999999999719,,,,
042,C,390,406.6765,6A,9B,1,0.03360000000003538,,,,
042,C,390,406.7434,9B,6A,1,0.03319999999996526,,,,
042,C,390,406.7766,6A,9A,1,0.03380000000004202,,,,
042,C,390,406.9765,9A,8B,1,0.033299999999997,,,,
042,C,390,407.0098,8B,5A,1,0.03390000000001692,,,,
042,C,390,407.0437,5A,2A,1,0.13269999999999982,,,,
042,C,390,407.4431,2A,7B,1,0.03309999999999036,,,,
042,C,390,407.4762,7B,7A,1,0.366800000000012,,,,
042,C,390,408.0755,7A,5B,1,0.5004000000000133,,,,
042,C,390,408.8759,5B,2B,1,0.03309999999999036,,,,
042,C,390,409.109,2B,5B,1,0.0332000000000221,,,,
042,C,390,409.3757,5B,8A,1,0.066599999999994,,,,
042,C,390,410.0426,8A,8B,1,0.8002999999999929,,,,
042,C,390,411.1304,8B,5B,1,0.13369999999997617,,,,
042,C,390,412.7302,5B,8A,1,0.033999999999991815,,,,
042,C,390,412.8306,8A,5B,1,0.03300000000001546,,,,
042,C,390,412.8636,5B,8A,1,0.03350000000000364,,,,
042,C,390,413.1307,8A,5B,1,0.03469999999998663,,,,
042,C,390,413.1654,5B,8A,1,0.032500000000027285,,,,
042,C,390,413.2639,8A,5B,1,0.0332000000000221,,,,
042,C,390,413.2971,5B,8A,1,0.033299999999997,,,,
042,C,390,413.3642,8A,5B,1,0.03290000000004056,,,,
042,C,390,413.4976,5B,8A,1,0.03300000000001546,,,,
042,C,390,413.5641,8A,5B,1,0.03340000000002874,,,,
042,C,390,413.864,5B,8A,1,0.0332000000000221,,,,
042,C,390,413.9305,8A,5B,1,0.03340000000002874,,,,
042,C,390,414.0637,5B,8A,1,0.03309999999999036,,,,
042,C,390,414.1303,8A,5B,1,0.0331000000000472,,,,
042,C,390,414.5303,5B,8A,1,0.03350000000000364,,,,
042,C,390,414.6964,8A,5B,1,0.03380000000004202,,,,
042,C,390,414.7302,5B,8A,1,0.033299999999997,,,,
042,C,390,414.9974,8A,5B,1,0.03279999999995198,,,,
042,C,390,415.463,5B,8A,1,0.03319999999996526,,,,
042,C,390,415.4962,8A,5B,1,0.033299999999997,,,,
042,C,390,415.5295,5B,8A,1,0.03360000000003538,,,,
042,C,390,415.6305,8A,5B,1,0.03260000000000218,,,,
042,C,390,415.7296,5B,8A,1,0.033599999999978536,,,,
042,C,390,415.7962,8A,5B,1,0.03340000000002874,,,,
042,C,390,415.8296,5B,8A,1,0.0333999999999719,,,,
042,C,390,415.863,8A,5B,1,0.03309999999999036,,,,
042,C,390,416.0626,5B,8A,1,0.0332000000000221,,,,
042,C,390,416.1294,8A,5B,1,0.03290000000004056,,,,
042,C,390,416.2295,5B,8A,1,0.03370000000001028,,,,
042,C,390,416.3298,8A,5B,1,0.0331000000000472,,,,
042,C,390,416.4629,5B,8B,1,0.46680000000003474,,,,
042,C,390,419.4936,8B,5B,1,0.0333999999999719,,,,
042,C,390,419.693,5B,8A,1,0.03390000000001692,,,,
042,C,390,419.7269,8A,5B,1,0.03309999999999036,,,,
