ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
029,E,90,90.17228,3B,6B,1,0.06686999999999443,,,,
029,E,90,90.53883,6B,6A,1,0.03316999999999837,,,,
029,E,90,90.95136,6A,2B,1,0.07639000000000351,,,,
029,E,90,91.32816,2B,8A,1,0.0332300000000032,,,,
029,E,90,91.39481,8A,5A,1,0.03307999999999822,,,,
029,E,90,91.42789,5A,8A,1,0.033090000000001396,,,,
029,E,90,91.46098,8A,5A,1,0.03347999999999729,,,,
029,E,90,91.49446,5A,8A,1,0.03345000000000198,,,,
029,E,90,91.52791,8A,5A,1,0.03322000000000003,,,,
029,E,90,91.56113,5A,8A,1,0.03301999999999339,,,,
029,E,90,91.69381,8A,5A,1,0.03436999999999557,,,,
029,E,90,91.72818,5A,7B,1,0.39930999999999983,,,,
029,E,90,92.26035,7B,5A,1,0.3998600000000039,,,,
029,E,90,92.79376,5A,2B,1,0.06640999999999053,,,,
029,E,90,93.09345,2B,5A,1,0.06628999999999508,,,,
029,E,90,93.79294,5A,2B,1,0.06668999999999414,,,,
029,E,90,95.05927,2B,5A,1,0.06624999999999659,,,,
029,E,90,95.29248,5A,2B,1,0.033299999999997,,,,
029,E,90,95.55915,2B,8A,1,0.0332300000000032,,,,
029,E,90,95.65887,8A,5A,1,0.16697000000000628,,,,
029,E,90,95.99247,5A,7B,1,0.06622000000000128,,,,
029,E,90,96.35838,7B,5A,1,0.06651999999999703,,,,
029,E,90,96.5918,5A,2B,1,0.13345999999999947,,,,
029,E,90,97.25832,2B,5B,1,0.03406999999999982,,,,
029,E,90,97.45818,5B,2B,1,0.03342999999999563,,,,
029,E,90,97.75797,2B,2A,1,0.1665399999999977,,,,
029,E,90,98.29151,2A,5A,1,0.03294999999999959,,,,
029,E,90,98.32446,5A,2B,1,0.03388999999999953,,,,
029,E,90,99.85699,2B,5A,1,0.033770000000004075,,,,
029,E,90,99.89076,5A,2A,1,0.03312999999999988,,,,
029,E,90,100.1899,2A,1A,1,0.06740000000000634,,,,
029,E,90,100.423,1A,PB,1,0.26609999999999445,,,,
029,E,90,103.689,PB,1A,1,0.5332000000000079,,,,
029,E,90,104.2439,1A,4A,1,0.045100000000005025,,,,
029,E,90,104.289,4A,7A,1,0.02209999999999468,,,,
029,E,90,104.3111,7A,7B,1,0.023099999999999454,,,,
029,E,90,104.5018,7B,2A,1,0.09940000000000282,,,,
029,E,90,104.7676,2A,5A,1,0.03279999999999461,,,,
029,E,90,104.8004,5A,5B,1,0.034199999999998454,,,,
029,E,90,104.9674,5B,2B,1,0.034000000000006025,,,,
029,E,90,105.3005,2B,5B,1,0.03279999999999461,,,,
029,E,90,105.6677,5B,5A,1,0.03300000000000125,,,,
029,E,90,105.7677,5A,8A,1,0.03259999999998797,,,,
029,E,90,105.9001,8A,5A,1,0.03350000000000364,,,,
029,E,90,106.3995,5A,5B,1,0.03269999999999129,,,,
029,E,90,106.6343,5B,5A,1,0.03200000000001069,,,,
029,E,90,108.3996,5A,5B,1,0.03359999999999275,,,,
029,E,90,108.8324,5B,5A,1,0.03249999999999886,,,,
029,E,90,110.4304,5A,5B,1,0.06629999999999825,,,,
029,E,90,110.5303,5B,2B,1,0.03320000000000789,,,,
029,E,90,110.5971,2B,5B,1,0.03340000000000032,,,,
029,E,90,110.6967,5B,2B,1,0.03349999999998943,,,,
029,E,90,110.7965,2B,5B,1,0.034000000000006025,,,,
029,E,90,110.8305,5B,2B,1,0.0327000000000055,,,,
029,E,90,110.8632,2B,5A,1,0.034099999999995134,,,,
029,E,90,111.2299,5A,5B,1,0.03340000000000032,,,,
029,E,90,111.3628,5B,2B,1,0.03360000000000696,,,,
029,E,90,111.3964,2B,5B,1,0.033699999999996066,,,,
029,E,90,111.7965,5B,5A,1,0.03460000000001173,,,,
029,E,90,112.1631,5A,2A,1,0.13280000000000314,,,,
029,E,90,112.2959,2A,5A,1,0.033699999999996066,,,,
029,E,90,112.4958,5A,5B,1,0.033299999999997,,,,
029,E,90,112.7627,5B,5A,1,0.03470000000000084,,,,
029,E,90,113.1297,5A,8A,1,0.03300000000000125,,,,
029,E,90,113.1627,8A,5B,1,0.03319999999999368,,,,
029,E,90,113.929,5B,2B,1,0.03340000000000032,,,,
029,E,90,113.9624,2B,5A,1,0.20019999999999527,,,,
029,E,90,114.5625,5A,5B,1,0.03300000000000125,,,,
029,E,90,114.5955,5B,2B,1,0.0327000000000055,,,,
029,E,90,114.6282,2B,5B,1,0.034099999999995134,,,,
029,E,90,115.1283,5B,5A,1,0.33330000000000837,,,,
029,E,90,115.4616,5A,5B,1,0.26679999999998927,,,,
029,E,90,115.7954,5B,5A,1,0.13240000000000407,,,,
029,E,90,116.1952,5A,7B,1,0.09900000000000375,,,,
029,E,90,116.4615,7B,4B,1,0.03289999999999793,,,,
029,E,90,116.9271,4B,PB,1,0.366100000000003,,,,
