ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption,number_clicked
041,C,390,390.0744,2A,0.0686000000000035,0,0.005730778036643458,,,
041,C,390,390.1733,7A,0.0332000000000221,0,0.20095927803664337,,,
041,C,390,390.3397,4B,0.0658999999999991,0,0.17625915303664336,,,
041,C,390,390.5392,4A,0.2000000000000454,0,0.19245361136997677,,,
041,C,390,392.9966,PB,2.010800000000017,0,-0.16752888863002327,,,
041,C,390,393.3517,1A,0.028599999999983,0,-0.06915955529668998,,,
041,C,390,393.5364,1B,0.1619000000000028,0,-0.20925257910621378,,,
041,C,390,394.0597,7A,0.2333000000000424,0,-0.008303079106213751,,,
041,C,390,394.527,5A,0.4330000000000495,0,0.030373547267412617,,,
041,C,390,394.8262,7B,0.1994000000000255,0,0.07828827803664347,,,
041,C,390,395.1619,4B,0.3340999999999781,0,0.12444687803664341,,,
041,C,390,395.1937,2A,0.0340000000000486,0,0.18978977803664332,,,
041,C,390,395.4265,5B,0.0341999999999984,0,0.21473027803664335,,,
041,C,390,396.559,9A,0.0331999999999652,0,0.22314177803664342,,,
041,C,390,396.9603,5B,0.3336999999999648,0,0.1952111780366434,,,
041,C,390,398.0251,7A,0.6333999999999946,0,0.12288517277348553,,,
041,C,390,400.6986,PB,2.2673999999999523,0,-0.2618528469633566,,,
041,C,390,400.9026,1B,0.018100000000004,0,-0.15711122196335658,,,
041,C,390,401.1819,4A,0.0228000000000179,0,-0.2308567219633566,,,
041,C,390,401.5234,4B,0.3519000000000005,0,-0.24159349469062938,,,
041,C,390,401.6913,7A,0.1678999999999746,0,-0.06793872196335657,,,
041,C,390,401.7245,4B,0.0323000000000206,0,-0.01847722196335644,,,
041,C,390,402.4234,4A,0.032699999999977,0,0.13745977803664355,,,
041,C,390,402.6565,4B,0.2334999999999922,0,0.1514204923223577,,,
041,C,390,402.8239,2B,0.1003999999999791,0,0.15945527803664347,,,
041,C,390,402.8567,5A,0.0328999999999837,0,0.15593777803664355,,,
041,C,390,403.0905,2B,0.2350000000000136,0,0.09174456375092913,,,
041,C,390,403.7221,6A,0.565400000000011,0,0.20487218980134927,,,
041,C,390,403.9888,6B,0.2665000000000077,0,0.23980815303664343,,,
041,C,390,404.5559,3B,0.5337999999999852,0,0.3054866530366434,,,
041,C,390,405.1553,5B,0.2993000000000165,0,0.10571650025886561,,,
041,C,390,405.4894,8A,0.2662000000000262,0,0.1964006530366434,,,
041,C,390,405.6547,5B,0.1666999999999916,0,0.2615167780366434,,,
041,C,390,405.7216,8B,0.066599999999994,0,0.2079362780366435,,,
041,C,390,406.1219,5B,0.4019000000000119,0,0.23110356970331006,,,
041,C,390,406.7548,4B,0.2997000000000298,0,0.26463738914775464,,,
041,C,390,406.9878,1B,0.1332999999999629,0,0.1994714030366434,,,
041,C,390,408.7421,PB,1.4218000000000188,1,-0.16247935354230397,,,
041,C,390,409.009,1A,0.0331999999999652,0,-0.18870472196335664,,,
041,C,390,409.1913,5A,0.0748999999999568,0,-0.03863938863002322,,,
041,C,390,409.3083,8A,0.073599999999999,0,-0.09672205529668994,,,
041,C,390,409.5272,5B,0.2158999999999764,0,-0.06894688863002323,,,
041,C,390,409.5781,8B,0.0507000000000061,0,-0.0023564719633565323,,,
041,C,390,409.6017,5B,0.0249000000000023,0,0.010560278036643389,,,
041,C,390,409.6266,8B,0.0301000000000044,0,0.040825778036643445,,,
041,C,390,409.7298,5B,0.0962999999999851,0,0.12352477803664347,,,
041,C,390,410.3755,8B,0.6557000000000244,0,0.22917992803664342,,,
041,C,390,410.643,5B,0.2670999999999708,0,0.28771984053664335,,,
041,C,390,410.6758,8B,0.0337000000000102,0,0.30414677803664336,,,
041,C,390,410.7095,5B,0.0337999999999851,0,0.33557227803664347,,,
041,C,390,410.7762,8B,0.0679000000000087,0,0.3087472780366435,,,
041,C,390,410.9099,5B,0.132000000000005,0,0.27003015303664346,,,
041,C,390,411.0759,8B,0.1659000000000219,1,0.23208097803664343,,,
041,C,390,411.7416,5B,0.6655999999999835,0,0.18104305303664336,,,
041,C,390,411.9744,7B,0.199799999999982,0,0.2048729447033101,,,
041,C,390,412.3077,5A,0.3331000000000017,0,0.13155687803664337,,,
041,C,390,419.9743,PB,8.734800000000007,0,-0.46844402333321966,,,
