ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
004,C,450,452.4994,PB,4B,1,0.4913999999999987,,,,
004,C,450,453.1922,4B,7B,1,0.03170000000000073,,,,
004,C,450,453.2239,7B,5B,1,0.03350000000000364,,,,
004,C,450,453.624,5B,6A,1,0.06639999999998736,,,,
004,C,450,454.024,6A,9A,1,0.03269999999997708,,,,
004,C,450,454.1573,9A,6A,1,0.03319999999996526,,,,
004,C,450,454.224,6A,9A,1,0.03289999999998372,,,,
004,C,450,454.2569,9A,6A,1,0.03340000000002874,,,,
004,C,450,454.4902,6A,9A,1,0.03319999999996526,,,,
004,C,450,454.8575,9A,3A,1,0.033799999999985175,,,,
004,C,450,455.124,3A,5B,1,0.19909999999998718,,,,
004,C,450,455.6235,5B,5A,1,0.033299999999997,,,,
004,C,450,455.6568,5A,7B,1,0.03300000000001546,,,,
004,C,450,455.9565,7B,7A,1,0.0333999999999719,,,,
004,C,450,456.2565,7A,4B,1,0.03319999999996526,,,,
004,C,450,456.5559,4B,5A,1,0.06700000000000728,,,,
004,C,450,456.8232,5A,5B,1,0.03390000000001692,,,,
004,C,450,457.0237,5B,PB,1,0.463799999999992,,,,
004,C,450,458.6459,PB,5B,1,0.6354000000000042,,,,
004,C,450,459.2813,5B,8B,1,0.11200000000002319,,,,
004,C,450,459.3933,8B,6A,1,0.1057999999999879,,,,
004,C,450,459.8979,6A,9B,1,0.33320000000003347,,,,
004,C,450,460.4645,9B,5B,1,0.13339999999999463,,,,
004,C,450,460.9647,5B,2B,1,0.03300000000001546,,,,
004,C,450,461.0326,2B,PB,1,0.4305999999999699,,,,
004,C,450,468.0322,PB,7A,1,0.30049999999999955,,,,
004,C,450,468.3327,7A,7B,1,0.1312000000000353,,,,
004,C,450,468.5281,7B,5B,1,0.03289999999998372,,,,
004,C,450,468.561,5B,8B,1,0.20050000000003365,,,,
004,C,450,470.0618,8B,9A,1,0.13290000000000646,,,,
004,C,450,470.3275,9A,6A,1,0.03370000000001028,,,,
004,C,450,470.3612,6A,9A,1,0.03350000000000364,,,,
004,C,450,470.3947,9A,8B,1,0.06619999999998072,,,,
004,C,450,470.9283,8B,5B,1,0.03200000000003911,,,,
004,C,450,471.1607,5B,8B,1,0.03309999999999036,,,,
004,C,450,472.2591,8B,5A,1,0.06729999999998881,,,,
004,C,450,472.4939,5A,5B,1,0.03280000000000882,,,,
004,C,450,472.5267,5B,8B,1,0.03289999999998372,,,,
004,C,450,476.3583,8B,PB,1,0.39910000000003265,,,,
