ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
032,C,120,120.0597,7B,4B,1,0.13309999999999889,,,,
032,C,120,120.1928,4B,4A,1,0.16639999999999588,,,,
032,C,120,120.5923,4A,1B,1,0.09969999999999857,,,,
032,C,120,121.0588,1B,1A,1,0.09969999999999857,,,,
032,C,120,121.1585,1A,PB,1,0.19959999999998956,,,,
032,C,120,124.2682,PB,1B,1,0.545100000000005,,,,
032,C,120,124.8792,1B,1A,1,0.0671999999999997,,,,
032,C,120,126.7064,1A,7A,1,0.06340000000000146,,,,
032,C,120,126.7698,7A,2A,1,0.03249999999999886,,,,
032,C,120,127.0018,2A,5A,1,0.033299999999997,,,,
032,C,120,127.2682,5A,2B,1,0.03360000000000696,,,,
032,C,120,127.3358,2B,5A,1,0.032199999999988904,,,,
032,C,120,127.4017,5A,2B,1,0.033299999999997,,,,
032,C,120,127.435,2B,5B,1,0.03289999999999793,,,,
032,C,120,127.7684,5B,2A,1,0.066599999999994,,,,
032,C,120,128.135,2A,7B,1,0.06720000000001392,,,,
032,C,120,130.2012,7B,2B,1,0.06649999999999068,,,,
032,C,120,130.7016,2B,5B,1,0.03259999999997376,,,,
032,C,120,130.7342,5B,8B,1,0.03330000000002542,,,,
032,C,120,130.9671,8B,5B,1,0.03310000000001878,,,,
032,C,120,131.1014,5B,9A,1,0.06589999999999918,,,,
032,C,120,131.5334,9A,6A,1,0.03319999999999368,,,,
032,C,120,131.8,6A,9B,1,0.06639999999998736,,,,
032,C,120,131.8664,9B,6B,1,0.1997000000000071,,,,
032,C,120,132.0661,6B,3B,1,0.09979999999998768,,,,
032,C,120,132.4996,3B,6A,1,0.03330000000002542,,,,
032,C,120,132.5329,6A,5B,1,0.20069999999998345,,,,
032,C,120,133.0663,5B,2B,1,0.033499999999975216,,,,
032,C,120,133.0998,2B,2A,1,0.03340000000000032,,,,
032,C,120,133.1332,2A,7A,1,0.03290000000001214,,,,
032,C,120,133.2999,7A,2A,1,0.03299999999998704,,,,
032,C,120,133.4663,2A,4B,1,0.23270000000002256,,,,
032,C,120,133.7329,4B,4A,1,0.033299999999997,,,,
032,C,120,133.7662,4A,PB,1,0.5307999999999993,,,,
032,C,120,137.8212,PB,1A,1,0.3990000000000009,,,,
032,C,120,138.2202,1A,1B,1,0.019800000000003593,,,,
032,C,120,138.4955,1B,4A,1,0.06749999999999545,,,,
032,C,120,138.563,4A,2A,1,0.03290000000001214,,,,
032,C,120,138.8958,2A,2B,1,0.037299999999987676,,,,
032,C,120,139.1298,2B,5B,1,0.034000000000020236,,,,
032,C,120,139.4634,5B,8B,1,0.03309999999999036,,,,
032,C,120,139.53,8B,3A,1,0.20070000000001187,,,,
032,C,120,139.9624,3A,5A,1,0.0671000000000106,,,,
032,C,120,140.0295,5A,7B,1,0.03449999999997999,,,,
032,C,120,140.429,7B,2B,1,0.03340000000000032,,,,
032,C,120,140.4624,2B,7B,1,0.033899999999988495,,,,
032,C,120,140.4963,7B,2B,1,0.03290000000001214,,,,
032,C,120,140.5292,2B,7B,1,0.03280000000000882,,,,
032,C,120,141.131,7B,2B,1,0.03170000000000073,,,,
032,C,120,141.1627,2B,7B,1,0.03309999999999036,,,,
032,C,120,141.8289,7B,2B,1,0.03340000000000032,,,,
032,C,120,141.8959,2B,7B,1,0.032399999999995543,,,,
032,C,120,141.9283,7B,2B,1,0.033899999999988495,,,,
032,C,120,142.3615,2B,7B,1,0.034099999999995134,,,,
032,C,120,142.428,7B,2B,1,0.03300000000001546,,,,
032,C,120,143.8609,2B,5A,1,0.03290000000001214,,,,
032,C,120,144.0271,5A,2B,1,0.0332000000000221,,,,
032,C,120,144.0939,2B,5A,1,0.03370000000001028,,,,
032,C,120,144.1605,5A,7A,1,0.03299999999998704,,,,
032,C,120,144.1935,7A,4B,1,0.033999999999991815,,,,
032,C,120,144.6604,4B,2A,1,0.03289999999998372,,,,
032,C,120,144.7598,2A,4B,1,0.033499999999975216,,,,
032,C,120,144.7933,4B,2A,1,0.03290000000001214,,,,
032,C,120,144.9267,2A,4B,1,0.03309999999999036,,,,
032,C,120,146.2269,4B,7A,1,0.032299999999992224,,,,
032,C,120,146.2592,7A,8A,1,0.03440000000000509,,,,
032,C,120,146.2936,8A,5B,1,0.0327000000000055,,,,
032,C,120,146.5593,5B,3B,1,0.06639999999998736,,,,
032,C,120,146.6257,3B,3A,1,0.06690000000000396,,,,
032,C,120,146.6926,3A,6A,1,0.06620000000000914,,,,
032,C,120,147.2585,6A,6B,1,0.03290000000001214,,,,
032,C,120,148.4937,6B,PB,1,0.5966999999999985,,,,
