ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
007,E,540,540.797,2B,6A,1,0.06629999999995562,,,,
007,E,540,540.8633,6A,9A,1,0.0342000000000553,,,,
007,E,540,540.8975,9A,6A,1,0.03319999999996526,,,,
007,E,540,540.9307,6A,9A,1,0.03340000000002874,,,,
007,E,540,540.9969,9A,6A,1,0.03309999999999036,,,,
007,E,540,541.03,6A,9A,1,0.03330000000005384,,,,
007,E,540,541.1296,9A,6A,1,0.03340000000002874,,,,
007,E,540,541.163,6A,3A,1,0.03350000000000364,,,,
007,E,540,541.5291,3A,6B,1,0.03380000000004202,,,,
007,E,540,541.6626,6B,1B,1,0.7998999999999796,,,,
007,E,540,542.4625,1B,7B,1,0.16629999999997835,,,,
007,E,540,542.6965,7B,5A,1,0.066599999999994,,,,
007,E,540,542.9963,5A,2B,1,0.03309999999999036,,,,
007,E,540,543.2626,2B,7A,1,0.066599999999994,,,,
007,E,540,543.3292,7A,5B,1,0.20010000000002037,,,,
007,E,540,543.6296,5B,8B,1,0.03269999999997708,,,,
007,E,540,543.6964,8B,2B,1,0.06629999999995562,,,,
007,E,540,543.8629,2B,5A,1,0.032100000000014006,,,,
007,E,540,543.9626,5A,2B,1,0.06720000000007076,,,,
007,E,540,544.0298,2B,5A,1,0.03309999999999036,,,,
007,E,540,544.0629,5A,2B,1,0.03309999999999036,,,,
007,E,540,544.1295,2B,8A,1,0.03350000000000364,,,,
007,E,540,544.163,8A,5A,1,0.03300000000001546,,,,
007,E,540,544.196,5A,2B,1,0.03319999999996526,,,,
007,E,540,544.2292,2B,8A,1,0.03340000000002874,,,,
007,E,540,544.2626,8A,2B,1,0.03340000000002874,,,,
007,E,540,544.6627,2B,8A,1,0.03290000000004056,,,,
007,E,540,544.7292,8A,2B,1,0.03319999999996526,,,,
007,E,540,544.7624,2B,8A,1,0.03260000000000218,,,,
007,E,540,544.795,8A,2B,1,0.03350000000000364,,,,
007,E,540,544.8285,2B,8A,1,0.03300000000001546,,,,
007,E,540,545.0617,8A,2B,1,0.03380000000004202,,,,
007,E,540,545.0955,2B,8A,1,0.033699999999953434,,,,
007,E,540,545.1614,8A,2B,1,0.033200000000078944,,,,
007,E,540,545.1946,2B,8A,1,0.03379999999992833,,,,
007,E,540,545.2284,8A,2B,1,0.03370000000006712,,,,
007,E,540,545.4611,2B,8A,1,0.03409999999996671,,,,
007,E,540,545.5618,8A,5B,1,0.03370000000006712,,,,
007,E,540,545.5955,5B,7B,1,0.032199999999988904,,,,
007,E,540,545.6277,7B,4B,1,0.10009999999999764,,,,
007,E,540,545.7944,4B,2A,1,0.13369999999997617,,,,
007,E,540,545.9611,2A,5A,1,0.06700000000000728,,,,
007,E,540,546.2947,5A,PB,1,0.3650000000000091,,,,
007,E,540,550.4039,PB,7B,1,0.4076999999999771,,,,
007,E,540,550.8116,7B,2A,1,0.05750000000000455,,,,
007,E,540,551.0359,2A,7B,1,0.29110000000002856,,,,
007,E,540,551.327,7B,5B,1,0.03269999999997708,,,,
007,E,540,551.3931,5B,2B,1,0.03340000000002874,,,,
007,E,540,551.46,2B,5B,1,0.033299999999940155,,,,
007,E,540,551.4933,5B,2B,1,0.033200000000078944,,,,
007,E,540,551.5265,2B,5B,1,0.03339999999991505,,,,
007,E,540,551.5599,5B,2B,1,0.03290000000004056,,,,
007,E,540,551.6932,2B,5B,1,0.03339999999991505,,,,
007,E,540,552.126,5B,8A,1,0.03350000000000364,,,,
007,E,540,552.1595,8A,2B,1,0.03340000000002874,,,,
007,E,540,552.4601,2B,6A,1,0.16620000000000346,,,,
007,E,540,552.6263,6A,9A,1,0.03309999999999036,,,,
007,E,540,552.9263,9A,6A,1,0.03260000000000218,,,,
007,E,540,552.9589,6A,9A,1,0.03350000000000364,,,,
007,E,540,553.1262,9A,9B,1,0.06619999999998072,,,,
007,E,540,553.4259,9B,6B,1,0.03300000000001546,,,,
007,E,540,553.4916,6B,3A,1,0.0341000000000804,,,,
007,E,540,553.5257,3A,6B,1,0.03309999999999036,,,,
007,E,540,553.5588,6B,3B,1,0.03289999999992688,,,,
007,E,540,553.6254,3B,6B,1,0.06690000000003238,,,,
007,E,540,553.6923,6B,9B,1,0.033599999999978536,,,,
007,E,540,553.7259,9B,6A,1,0.03279999999995198,,,,
007,E,540,553.9256,6A,8B,1,0.7334999999999354,,,,
007,E,540,554.7585,8B,5B,1,0.03319999999996526,,,,
007,E,540,554.8588,5B,8A,1,0.10099999999999909,,,,
007,E,540,555.0921,8A,5B,1,0.03340000000002874,,,,
007,E,540,555.1923,5B,8A,1,0.03260000000000218,,,,
007,E,540,555.5247,8A,5B,1,0.03350000000000364,,,,
007,E,540,555.5582,5B,8A,1,0.03319999999996526,,,,
007,E,540,555.5914,8A,5B,1,0.033299999999940155,,,,
007,E,540,555.6915,5B,8A,1,0.10009999999999764,,,,
007,E,540,555.7916,8A,5B,1,0.03350000000000364,,,,
007,E,540,555.8251,5B,PB,1,0.5318999999999505,,,,
007,E,540,557.2658,PB,8A,1,0.5785999999999376,,,,
007,E,540,557.8444,8A,5B,1,0.031100000000037653,,,,
007,E,540,557.9589,5B,8A,1,0.02580000000000382,,,,
007,E,540,558.0127,8A,2B,1,0.028099999999994907,,,,
007,E,540,558.1249,2B,8B,1,0.03289999999992688,,,,
007,E,540,558.6236,8B,5B,1,0.033999999999991815,,,,
007,E,540,558.6576,5B,7B,1,0.03330000000005384,,,,
007,E,540,558.8903,7B,2B,1,0.03350000000000364,,,,
007,E,540,559.2898,2B,2A,1,0.03350000000000364,,,,
007,E,540,559.4225,2A,7B,1,0.033599999999978536,,,,
007,E,540,559.4561,7B,1A,1,0.3664999999999736,,,,
007,E,540,559.8881,1A,1B,1,0.16790000000003147,,,,
007,E,540,560.2211,1B,4A,1,0.39960000000007767,,,,
007,E,540,560.7542,4A,1A,1,0.2416000000000622,,,,
007,E,540,561.0756,1A,1B,1,0.08989999999994325,,,,
007,E,540,561.1655,1B,4A,1,0.16630000000009204,,,,
007,E,540,561.3318,4A,4B,1,0.03309999999999036,,,,
007,E,540,561.532,4B,7B,1,0.066599999999994,,,,
007,E,540,561.7646,7B,5A,1,0.034300000000030195,,,,
007,E,540,561.8649,5A,6A,1,2.566100000000006,,,,
007,E,540,564.6307,6A,5B,1,0.19899999999995543,,,,
007,E,540,565.1969,5B,3A,1,0.06749999999999545,,,,
007,E,540,565.3635,3A,9B,1,0.0667999999999438,,,,
007,E,540,565.4303,9B,3A,1,0.03330000000005384,,,,
007,E,540,565.8303,3A,6A,1,0.03260000000000218,,,,
007,E,540,566.1633,6A,6B,1,0.033599999999978536,,,,
007,E,540,566.3959,6B,6A,1,0.06720000000007076,,,,
007,E,540,567.0298,6A,5B,1,0.16689999999994143,,,,
007,E,540,567.2297,5B,8B,1,0.033999999999991815,,,,
007,E,540,567.2637,8B,5B,1,0.03300000000001546,,,,
007,E,540,567.3631,5B,2B,1,0.03319999999996526,,,,
007,E,540,567.3963,2B,5A,1,0.03309999999999036,,,,
007,E,540,567.4294,5A,2B,1,0.03370000000006712,,,,
007,E,540,567.4631,2B,5A,1,0.03349999999988995,,,,
007,E,540,567.5966,5A,2A,1,0.03330000000005384,,,,
007,E,540,567.9302,2A,7A,1,0.03300000000001546,,,,
007,E,540,568.0294,7A,1B,1,0.43259999999997945,,,,
007,E,540,568.7952,1B,4A,1,0.033999999999991815,,,,
